GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0050789	regulation of biological process	12776	271	186.11	3.8e-17	4.01544e-13	1700109H08Rik, 1810024B03Rik, 2010315B03Rik, 2210016L21Rik, 2410137M14Rik, 2510002D24Rik, 2610005L07Rik, 2610008E11Rik, 2610021A01Rik, 2610042L04Rik, 2700049A03Rik, 2810021J22Rik, 2810408A11Rik, 3425401B19Rik, 4930402K13Rik, 4930447C04Rik, 4930453N24Rik, 4930480E11Rik, 4930503L19Rik, 4930522L14Rik, 4930544G11Rik, 4930550C14Rik, 4931414P19Rik, 5730507C01Rik, 6030468B19Rik, a, A1bg, A1cf, A2m, A430033K04Rik, A4gnt, A630001G21Rik, Aacs, Aadac, Aak1, Aamdc, Aars1, Aars2, Aatf, Abat, Abca1, Abca12, Abca13, Abca2, Abca3, Abca5, Abca7, Abca8a, Abca8b, Abcb10, Abcb11, Abcb1a, Abcb1b, Abcb4, Abcb7, Abcc1, Abcc2, Abcc4, Abcc8, Abcc9, Abcd1, Abcd2, Abce1, Abcf1, Abcg1, Abcg2, Abcg4, Abcg5, Abcg8, Abhd12, Abhd14b, Abhd17a, Abhd17b, Abhd17c, Abhd2, Abhd5, Abhd6, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abr, Abra, Abracl, Abraxas1, Abraxas2, Abt1, Abtb3, Acaa2, Acacb, Acadl, Acadm, Acadvl, Acan, Acap1, Acap3, Acat2, Acbd7, Acd, Ace, Ace2, Acer1, Acer2, Acer3, Ache, Acin1, Ackr1, Ackr2, Ackr3, Ackr4, Acmsd, Aco1, Acod1, Acot1, Acot11, Acot13, Acot8, Acp3, Acp4, Acp5, Acsl1, Acsl3, Acsl4, Acsl5, Acsl6, Acss2, Acta1, Acta2, Actb, Actc1, Actg1, Actg2, Actl6a, Actl6b, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr1c, Acvr2a, Acvr2b, Acvrl1, Ada, Adam10, Adam12, Adam15, Adam17, Adam19, Adam2, Adam22, Adam24, Adam3, Adam33, Adam7, Adam8, Adam9, Adamts1, Adamts12, Adamts16, Adamts18, Adamts20, Adamts3, Adamts5, Adamts7, Adamts9, Adamtsl2, Adamtsl4, Adar, Adarb1, Adck1, Adck2, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adcyap1r1, Add1, Add2, Add3, Adgra1, Adgra2, Adgra3, Adgrb1, Adgrb2, Adgrb3, Adgrd1, Adgre1, Adgre4, Adgre5, Adgrf1, Adgrf2, Adgrf3, Adgrf4, Adgrf5, Adgrg1, Adgrg2, Adgrg3, Adgrg4, Adgrg5, Adgrg6, Adgrg7, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adig, Adipoq, Adipor1, Adipor2, Adissp, Adk, Adm, Adm2, Adnp, Adnp2, Adora1, Adora2a, Adora2b, Adora3, Adprs, Adra1a, Adra1b, Adra1d, Adra2a, Adra2b, Adra2c, Adrb1, Adrb2, Adrb3, Adrm1, Adtrp, Aebp1, Aebp2, Aen, Afap1, Afap1l2, Afdn, Aff1, Aff2, Aff3, Aff4, Afg3l2, Agap2, Agbl4, Ager, Aggf1, Ago1, Ago2, Ago3, Ago4, Agpat1, Agpat2, Agr2, Agrn, Agrp, Agt, Agtpbp1, Agtr1a, Agtr1b, Agtr2, Agtrap, Agxt, Agxt2, Ahctf1, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, Ahsg, AI854703, AI987944, Aicda, Aida, Aif1, Aifm1, Aifm2, Aim2, Aimp1, Aimp2, Aip, Aipl1, Aire, Airn, Ajap1, Ajuba, Ak1, Ak4, Akain1, Akap1, Akap11, Akap12, Akap13, Akap3, Akap4, Akap5, Akap6, Akap7, Akap8, Akap8l, Akap9, Akip1, Akirin1, Akirin2, Akna, Akr1a1, Akr1b1, Akr1c18, Akr1c6, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alb, Aldh1a1, Aldh1a2, Aldh1a3, Aldh2, Aldh3a1, Aldh5a1, Aldoa, Aldob, Alg13, Alk, Alkal1, Alkal2, Alkbh1, Alkbh3, Alkbh4, Alkbh5, Alkbh7, Alms1, Alox12, Alox12b, Alox15, Alox5, Alox5ap, Alox8, Aloxe3, Alpk1, Alpk2, Alpl, Als2, Alx1, Alx3, Alx4, Ambn, Ambra1, Amdhd2, Amelx, Amer1, Amer2, Amer3, Amfr, Amh, Amhr2, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Amph, Amtn, Anapc1, Anapc11, Anapc15, Anapc15-ps, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Angpt1, Angpt2, Angpt4, Angptl1, Angptl3, Angptl4, Angptl7, Angptl8, Ank, Ank1, Ank2, Ank3, Ankdd1b, Ankfn1, Ankfy1, Ankk1, Ankle1, Ankle2, Ankra2, Ankrd1, Ankrd11, Ankrd13a, Ankrd13b, Ankrd13c, Ankrd13d, Ankrd17, Ankrd2, Ankrd23, Ankrd26, Ankrd27, Ankrd31, Ankrd42, Ankrd49, Ankrd53, Ankrd54, Ankrd6, Ankrd66, Anks1, Anks1b, Anln, Ano1, Ano6, Anp32-ps, Anp32a, Anp32b, Anp32e, Antkmt, Antxr1, Anxa1, Anxa2, Anxa3, Anxa4, Anxa5, Anxa6, Anxa7, Anxa8, Anxa9, Aoah, Aoc3, Ap1ar, Ap1g1, Ap2a1, Ap2a2, Ap2b1, Ap2m1, Ap3b1, Ap3d1, Apaf1, Apba1, Apba2, Apba3, Apbb1, Apbb1ip, Apbb2, Apbb3, Apc, Apc2, Apcdd1, Apcs, Apela, Apex1, Aph1a, Aph1b, Aph1c, Api5, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apoc4, Apod, Apoe, Apoh, Apold1, Apom, App, Appl1, Appl2, Aqp1, Aqp11, Aqp2, Aqp3, Aqp4, Aqp8, Ar, Araf, Arap1, Arap2, Arap3, Arb2a, Arc, Areg, Arel1, Arf1, Arf4, Arf6, Arfgap1, Arfgef1, Arfgef2, Arfgef3, Arfip1, Arfip2, Arg1, Arg2, Arglu1, Arhgap1, Arhgap10, Arhgap11a, Arhgap12, Arhgap15, Arhgap17, Arhgap18, Arhgap19, Arhgap20, Arhgap21, Arhgap22, Arhgap23, Arhgap24, Arhgap25, Arhgap26, Arhgap27, Arhgap28, Arhgap29, Arhgap30, Arhgap31, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap36, Arhgap39, Arhgap4, Arhgap40, Arhgap42, Arhgap44, Arhgap45, Arhgap5, Arhgap6, Arhgap8, Arhgap9, Arhgdia, Arhgdib, Arhgdig, Arhgef1, Arhgef10, Arhgef10l, Arhgef11, Arhgef12, Arhgef15, Arhgef16, Arhgef18, Arhgef19, Arhgef2, Arhgef26, Arhgef28, Arhgef3, Arhgef39, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Ark2c, Ark2n, Arl13b, Arl2, Arl2bp, Arl3, Arl6, Arl6ip1, Arl6ip5, Arln, Armc10, Armc12, Armc5, Armc9, Armcx3, Armh3, Armh4, Arnt, Arnt2, Arpc2, Arpc3, Arpc5, Arpc5l, Arpin, Arpp19, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arrdc4, Arsb, Artn, Arv1, Arx, Asah1, Asah2, Asap1, Asap3, Asb1, Asb10, Asb11, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asic1, Asic2, Asl, Asmt, Asns, Aspa, Asph, Aspm, Aspn, Aspscr1, Ass1, Astl, Astn2, Asxl1, Asxl2, Asxl3, Asz1, Atad1, Atad2, Atad2b, Atad3a, Atad5, Atat1, Atcay, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg2a, Atg3, Atg4b, Atg5, Atg7, Atg9a, Atl3, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atox1, Atp10a, Atp11a, Atp11c, Atp13a2, Atp1a1, Atp1a2, Atp1a3, Atp1b1, Atp1b2, Atp1b3, Atp1b4, Atp2a1, Atp2a2, Atp2a3, Atp2b1, Atp2b2, Atp2b4, Atp2c1, Atp2c2, Atp4a, Atp4b, Atp5f1a, Atp5f1b, Atp5if1, Atp5pf, Atp6ap2, Atp6v0a1, Atp6v0c, Atp6v1b1, Atp6v1c2, Atp7a, Atp8a1, Atp8a2, Atp8b1, Atp9a, Atpsckmt, Atr, Atraid, Atrip, Atrn, Atrnl1, Atrx, Atxn1, Atxn10, Atxn1l, Atxn2, Atxn3, Atxn7, Atxn7l3, Atxn7l3b, AU041133, Aunip, Aurka, Aurkaip1, Aurkb, Aurkc, Auts2, Aven, Avil, Avp, Avpi1, Avpr1a, Avpr1b, Avpr2, AW146154, Axin1, Axin2, Axl, AY036118, AY074887, Aym1, Azgp1, Azi2, Azin1, Azin2, B020011L13Rik, B2m, B3gat3, B3gntl1, B4galnt2, B4galt1, B4galt5, B4galt7, B9d1, Babam1, Babam2, Bace1, Bace2, Bach1, Bach2, Bad, Bag1, Bag2, Bag3, Bag4, Bag5, Bag6, Bahd1, Baiap2, Baiap2l1, Baiap2l2, Baiap3, Bak1, Bambi, Banf1, Bank1, Banp, Bap1, Bard1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Bax, Baz1a, Baz1b, Baz2a, Bbc3, Bbip1, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs7, Bbx, BC004004, BC005624, BC024063, BC028528, BC034090, Bc1, Bcap31, Bcar1, Bcar3, Bcas3, Bccip, Bcdin3d, Bche, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l12, Bcl2l13, Bcl2l14, Bcl2l15, Bcl2l2, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bco2, Bcor, Bcorl1, Bcr, Bdkrb1, Bdkrb2, Bdnf, Bdp1, Becn1, Becn2, Begain, Bend3, Bend5, Bend6, Best1, Best3, Bet1l, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Bglap, Bglap2, Bglap3, Bhlha15, Bhlha9, Bhlhb9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicc1, Bicd1, Bicd2, Bicra, Bicral, Bid, Bik, Bin1, Bin3, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Blnk, Bloc1s2, Bloc1s3, Bloc1s5, Bloc1s6, Bltp1, Blvrb, Bmal1, Bmal2, Bmerb1, Bmf, Bmi1, Bmncr, Bmp1, Bmp10, Bmp15, Bmp2, Bmp2k, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmp8a, Bmp8b, Bmper, Bmpr1a, Bmpr1b, Bmpr2, Bmx, Bmyc, Bnc1, Bnc2, Bnip1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Bnipl, Boc, Bok, Boll, Bop1, Bora, Borcs5, Bpi, Bpifa1, Bpifa5, Bpifb1, Bptf, Braf, Brap, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Bricd5, Brinp1, Brinp2, Brinp3, Brip1, Brk1, Brms1, Brms1l, Brpf1, Brpf3, Brs3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bsg, Bsn, Bst1, Bst2, Bsx, Btaf1, Btbd10, Btbd18, Btbd7, Btbd9, Btc, Btf3, Btg1, Btg2, Btg3, Btg4, Btk, Btla, Btn1a1, Btn2a2, Btnl1, Btnl10, Btnl12, Btnl2, Btnl4, Btnl6, Btnl9, Btrc, Bub1, Bub1b, Bub3, Bud23, Bud31, Bzw1, Bzw2, C130074G19Rik, C1d, C1qa, C1qb, C1qbp, C1qc, C1ql1, C1ql2, C1ql3, C1ql4, C1qtnf1, C1qtnf12, C1qtnf2, C1qtnf3, C1qtnf4, C1qtnf9, C1ra, C1rb, C1rl, C1s1, C1s2, C2, C2cd2l, C2cd3, C2cd4a, C2cd4b, C2cd5, C3, C3ar1, C4a, C4b, C4bp, C5ar1, C5ar2, C6, C7, C8a, C8b, C8g, C9, C9orf72, Caap1, Cab39, Cab39l, Cabin1, Cables1, Cables2, Cabp1, Cabp4, Cabyr, Cacna1a, Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1f, Cacna1g, Cacna1h, Cacna1i, Cacna1s, Cacna2d1, Cacna2d2, Cacna2d3, Cacnb1, Cacnb2, Cacnb3, Cacnb4, Cacng1, Cacng2, Cacng3, Cacng4, Cacng5, Cacng6, Cacng7, Cacng8, Cactin, Cacul1, Cacybp, Cadm1, Cadm4, Cadps, Cadps2, Calb1, Calb2, Calca, Calcb, Calcoco1, Calcoco2, Calcr, Calcrl, Cald1, Calhm1, Calhm2, Calhm6, Calm1, Calm2, Calm3, Calr, Caly, Camk1, Camk1d, Camk1g, Camk2a, Camk2b, Camk2d, Camk2g, Camk2n1, Camk4, Camkk1, Camkk2, Camkv, Caml, Camp, Camsap1, Camsap2, Camsap3, Camta1, Camta2, Cand1, Cap1, Cap2, Capg, Capn1, Capn10, Capn2, Capn3, Capn6, Capn7, Caprin1, Caprin2, Capza1, Capza1b, Capza2, Capza3, Capzb, Car2, Car7, Car8, Card10, Card11, Card14, Card6, Card9, Carf, Carhsp1, Carlr, Carm1, Carmil1, Carmil2, Carmil3, Carmn, Cartpt, Casc3, Cask, Caskin1, Casp1, Casp12, Casp14, Casp2, Casp3, Casp4, Casp6, Casp7, Casp8, Casp8ap2, Casp9, Casq1, Casq2, Casr, Cass4, Cast, Castor1, Castor2, Casz1, Cat, Catsper1, Cav1, Cav2, Cav3, Cavin1, Cavin2, Cavin3, Cavin4, Cbarp, Cbfa2t2, Cbfa2t3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbln1, Cbln2, Cbln4, Cbr1, Cbr1b, Cbs, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Cc2d2a, Ccar1, Ccar2, Ccbe1, Ccdc117, Ccdc125, Ccdc134, Ccdc159, Ccdc186, Ccdc22, Ccdc25, Ccdc3, Ccdc32, Ccdc39, Ccdc40, Ccdc47, Ccdc57, Ccdc62, Ccdc65, Ccdc66, Ccdc8, Ccdc80, Ccdc85b, Ccdc85c, Ccdc87, Ccdc88a, Ccdc88b, Ccdc88c, Cck, Cckar, Cckbr, Ccl1, Ccl11, Ccl12, Ccl17, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl2, Ccl20, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl22, Ccl24, Ccl25, Ccl26, Ccl27a, Ccl28, Ccl3, Ccl4, Ccl5, Ccl6, Ccl7, Ccl8, Ccl9, Ccm2, Ccm2l, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccn6, Ccna2, Ccnb1, Ccnb1-ps, Ccnb2, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccne2, Ccnf, Ccng1, Ccng2, Ccnh, Ccni, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccny, Ccnyl1, Ccp110, Ccpg1, Ccr1, Ccr10, Ccr1l1, Ccr2, Ccr3, Ccr4, Ccr5, Ccr6, Ccr7, Ccr8, Ccr9, Ccrl2, Ccsap, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd101, Cd109, Cd14, Cd151, Cd160, Cd177, Cd180, Cd19, Cd1d1, Cd1d2, Cd2, Cd200, Cd200l1, Cd200l2, Cd200r1, Cd200r1l, Cd200r2, Cd200r3, Cd200r4, Cd209a, Cd209b, Cd209c, Cd209d, Cd209e, Cd22, Cd226, Cd244a, Cd247, Cd248, Cd24a, Cd27, Cd274, Cd276, Cd28, Cd2ap, Cd300a, Cd300c, Cd300c2, Cd300e, Cd300lb, Cd300ld, Cd300ld2, Cd300ld3, Cd300ld4, Cd300lf, Cd300lg, Cd320, Cd34, Cd36, Cd37, Cd38, Cd3d, Cd3e, Cd3g, Cd4, Cd40, Cd40lg, Cd44, Cd46, Cd47, Cd48, Cd5, Cd53, Cd55, Cd55b, Cd59a, Cd59b, Cd5l, Cd6, Cd63, Cd68, Cd69, Cd70, Cd74, Cd79a, Cd79b, Cd80, Cd81, Cd83, Cd84, Cd86, Cd8a, Cd8b1, Cd9, Cd96, Cd99, Cd99l2, Cda, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25a, Cdc25b, Cdc25c, Cdc26, Cdc27, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc42se1, Cdc42se2, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc6, Cdc7, Cdc73, Cdca2, Cdca5, Cdca7, Cdca7l, Cdca8, Cdh1, Cdh11, Cdh13, Cdh17, Cdh2, Cdh3, Cdh4, Cdh5, Cdh6, Cdh8, Cdhr2, Cdhr5, Cdip1, Cdk1, Cdk10, Cdk11b, Cdk12, Cdk13, Cdk14, Cdk15, Cdk16, Cdk17, Cdk18, Cdk19, Cdk2, Cdk20, Cdk2ap1, Cdk2ap1rt, Cdk2ap2, Cdk3, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkl1, Cdkl2, Cdkl3, Cdkl4, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2b, Cdkn2c, Cdkn2d, Cdkn3, Cdnf, Cdon, Cds1, Cds2, Cdsn, Cdt1, Cdx1, Cdx2, Cdx4, Cdyl, Ceacam1, Ceacam10, Ceacam2, Ceacam20, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Cela2a, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celrr, Celsr1, Celsr2, Celsr3, Cemip, Cemip2, Cenatac, Cend1, Cenpe, Cenpf, Cenpk, Cenpq, Cenpv, Cep120, Cep128, Cep131, Cep135, Cep192, Cep250, Cep290, Cep295, Cep295nl, Cep43, Cep55, Cep57, Cep63, Cep70, Cep72, Cep76, Cep78, Cep85, Cep89, Cep97, Cer1, Cerkl, Cers1, Cers2, Cers6, Cert1, Ces1a, Ces1b, Ces1c, Ces1d, Ces1e, Ces1f, Ces1g, Ces1h, Cetn2, Cfap20, Cfap206, Cfap298, Cfap410, Cfap43, Cfap45, Cfap58, Cfap69, Cfb, Cfc1, Cfd, Cfdp1, Cfh, Cfhr1, Cfhr2, Cfhr4, Cfi, Cfl1, Cfl2, Cflar, Cfp, Cftr, Cga, Cgas, Cggbp1, Cgnl1, Cgref1, Cgrrf1, Ch25h, Chac1, Chad, Chadl, Chaer1, Chaserr, Chat, Chchd10, Chchd2, Chchd2-ps, Chchd4, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chfr, Chga, Chi3l1, Chia1, Chid1, Chil3, Chil4, Chil5, Chil6, Chl1, Chlsn, Chm, Chml, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn1, Chn2, Chodl, Chordc1, Chp1, Chp2, Chrac1, Chrd, Chrdl1, Chrdl2, Chrm1, Chrm2, Chrm3, Chrm4, Chrm5, Chrna1, Chrna10, Chrna2, Chrna3, Chrna4, Chrna5, Chrna6, Chrna7, Chrna9, Chrnb1, Chrnb2, Chrnb3, Chrnb4, Chrnd, Chrne, Chrng, Chst11, Chst2, Chst4, Chsy1, Chtf18, Chtf8, Chuk, Churc1, Ciao1, Ciao3, Ciapin1, Ciart, Cib1, Cibar1, Cic, Cidea, Cideb, Cidec, Ciita, Cilk1, Cilp, Cimap3, Cip2a, Cipc, Cir1, Cirbp, Cisd1, Cisd2, Cish, Cit, Cited1, Cited2, Cited4, Ciz1, Ckap2, Ckap5, Cklf, Ckmt1, Cks1b, Cks1brt, Cks2, Clasp1, Clasp2, Clca3a2, Clcf1, Clcn2, Clcn3, Cldn1, Cldn10, Cldn13, Cldn15, Cldn16, Cldn18, Cldn19, Cldn2, Cldn3, Cldn4, Cldn5, Cldn7, Clec11a, Clec12a, Clec12b, Clec14a, Clec16a, Clec1a, Clec1b, Clec2d, Clec2g, Clec2i, Clec3b, Clec4a2, Clec4a3, Clec4a4, Clec4b1, Clec4b2, Clec4d, Clec4e, Clec4g, Clec4n, Clec5a, Clec7a, Clec9a, Clic1, Clic3, Clic4, Clip1, Clip3, Clk1, Clk2, Clk3, Clk4, Clmn, Clmp, Cln3, Cln6, Cln8, Clnk, Clns1a, Clock, Clp1, Clpb, Clptm1, Clrn1, Clspn, Clstn1, Clstn2, Clstn3, Cltc, Cltrn, Clu, Cluap1, Clxn, Clybl, Cma1, Cmah, Cmklr1, Cmklr2, Cmtm2a, Cmtm2b, Cmtm3, Cmtm5, Cmtm7, Cmtm8, Cmya5, Cnbp, Cndp1, Cnep1r1, Cngb1, Cnih2, Cnih3, Cnksr1, Cnksr2, Cnksr3, Cnmd, Cnn1, Cnn2, Cnot1, Cnot10, Cnot11, Cnot2, Cnot3, Cnot4, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Cnpy2, Cnpy4, Cnr1, Cnr2, Cnrip1, Cnst, Cntd1, Cntf, Cntfr, Cntln, Cntn1, Cntn2, Cntn4, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrob, Coa3, Coa8, Cobl, Coch, Col14a1, Col16a1, Col18a1, Col1a1, Col1a2, Col26a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a5, Col4a6, Col5a1, Col5a2, Col6a1, Col6a2, Col6a3, Col8a1, Colec10, Colec11, Colec12, Colgalt1, Colq, Commd1, Commd4, Commd5, Commd6, Commd7, Commd8, Comp, Comt, Cop1, Copa, Cops2, Cops5, Cops8, Cops9, Coq7, Corin, Coro1a, Coro1b, Coro1c, Coro2b, Coro7, Cort, Cotl1, Cox11, Cox17, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpb2, Cpe, Cpeb1, Cpeb2, Cpeb3, Cpeb4, Cphx1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne1, Cpne3, Cpne5, Cpne6, Cpne9, Cpped1, Cpsf3, Cpsf6, Cpt1a, Cpt2, Cptp, Cpz, Cr1l, Cr2, Crabp2, Cracd, Cracr2a, Cradd, Crb2, Crb3, Crbn, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crh, Crhbp, Crhr1, Crhr2, Crim1, Crip1, Crip2, Cript, Cripto, Crisp4, Crk, Crkl, Crlf1, Crlf2, Crlf3, Crmp1, Crnde, Crnn, Crocc, Crp, Crtac1, Crtam, Crtap, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryaa, Cryab, Cryba1, Crym, Csdc2, Csde1, Csf1, Csf1r, Csf2, Csf2ra, Csf2rb, Csf2rb2, Csf3, Csf3r, Csk, Csmd3, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Cspg5, Cspp1, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cst11, Cst3, Cst7, Csta1, Csta2, Csta3, Cstb, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Ctf2, Cth, Cthrc1, Ctif, Ctla2a, Ctla4, Ctnna1, Ctnna2, Ctnna3, Ctnnal1, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctnnd1, Ctnnd2, Ctns, Ctr9, Ctrb1, Cts7, Ctsa, Ctsc, Ctsd, Ctsg, Ctsh, Ctsk, Ctsl, Ctss, Ctsz, Cttn, Cttnbp2, Cttnbp2nl, Cuedc2, Cul1, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cul9, Cux1, Cux2, Cuzd1, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl1, Cxcl10, Cxcl11, Cxcl12, Cxcl13, Cxcl14, Cxcl15, Cxcl16, Cxcl17, Cxcl2, Cxcl3, C