GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
1, Ncoa2, Ncoa3, Ncoa5, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncr1, Ncr3-ps, Ncs1, Ncstn, Ndc80, Ndel1, Ndfip1, Ndfip2, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndst2, Ndufa13, Ndufa4, Ndufaf2, Ndufaf4, Ndufc2, Ndufs1, Ndufs3, Ndufs4, Ndufs6, Neb, Necab1, Necab2, Necab3, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Neil1, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek5, Nek6, Nek7, Nek8, Nek9, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Nell2, Nenf, Neo1, Nepn, Nepro, Nes, Net1, Neto1, Neto2, Neu1, Neu2, Neu3, Neu4, Neurl1a, Neurl1b, Neurl2, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexmif, Nexn, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbib, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngb, Ngdn, Ngef, Ngf, Ngfr, Ngly1, Ngp, Ngrn, Nherf1, Nherf2, Nherf4, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nid1, Nif3l1, Nim1k, Nin, Ninj1, Nipbl, Nipsnap2, Nisch, Nkain1, Nkain2, Nkain3, Nkain4, Nkap, Nkapl, Nkd1, Nkd2, Nkg7, Nkiras1, Nkiras2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlk, Nln, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp14, Nlrp1a, Nlrp1b, Nlrp2, Nlrp3, Nlrp4a, Nlrp4b, Nlrp4c, Nlrp4e, Nlrp4f, Nlrp5, Nlrp6, Nlrp9a, Nlrp9b, Nlrp9c, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nme5, Nme6, Nme7, Nmi, Nmnat1, Nmnat2, Nmrk2, Nms, Nmu, Nmur1, Nmur2, Nnat, Nnmt, Nnt, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nol3, Nolc1, Nono, Nop2, Nop53, Nos1, Nos1ap, Nos2, Nos3, Nosip, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Notum, Nova1, Nova2, Nox1, Nox4, Noxa1, Npas1, Npas2, Npas3, Npas4, Npat, Npb, Npbwr1, Npc1, Npff, Npffr1, Npffr2, Nphp1, Nphp3, Nphp4, Nphs1, Nploc4, Npm1, Npm2, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Nps, Npsr1, Nptn, Nptx1, Nptx2, Nptxr, Npvf, Npw, Npy, Npy1r, Npy2r, Npy4r, Npy5r, Npy6r, Nqo1, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nradd, Nrarp, Nras, Nrbf2, Nrbp1, Nrbp2, Nrcam, Nrdc, Nrde2, Nrep, Nrf1, Nrg1, Nrg2, Nrg3, Nrg4, Nrgn, Nrip1, Nrip2, Nrk, Nrl, Nrn1, Nron, Nrp1, Nrp2, Nrros, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nscme3l, Nsd1, Nsd2, Nsd3, Nsdhl, Nsf, Nsfl1c, Nsg1, Nsg2, Nsmaf, Nsmce2, Nsmce3, Nsmf, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nt5c2, Nt5e, Ntf3, Ntf5, Ntm, Ntn1, Ntn3, Ntn4, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nuak1, Nuak2, Nub1, Nubp1, Nucb1, Nucb2, Nucks1, Nudt12, Nudt15, Nudt16, Nudt16l1, Nudt16l2, Nudt21, Nudt6, Nuf2, Nufip1, Nuggc, Numa1, Numb, Numbl, Nup153, Nup155, Nup214, Nup54, Nup58, Nup62, Nup85, Nup93, Nup98, Nupr1, Nupr2, Nus1, Nusap1, Nutf2, Nutf2-ps1, Nvl, Nwd1, Nxn, Nxph1, Nxph4, Nyap1, Nyap2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oasl2, Oaz1, Oaz2, Oaz3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obp2a, Obscn, Obsl1, Oca2, Ociad1, Ocln, Ocrl, Ocstamp, Odad2, Odad3, Odam, Odaph, Odc1, Odf2, Odf2l, Ofd1, Oga, Ogfod1, Ogg1, Ogn, Ogt, Olfm1, Olfm2, Olfm3, Olfm4, Olfm5, Olfml2a, Olfml2b, Olfml3, Olfr100, Olfr1060-ps1, Olfr197, Olfr255, Olfr256, Olfr363-ps, Olfr908, Olig1, Olig2, Olig3, Olr1, Oma1, Omg, Omp, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Opa1, Opa3, Opalin, Ophn1, Opn1mw, Opn1sw, Opn3, Opn4, Opn5, Oprd1, Oprk1, Oprl1, Oprm1, Optc, Optn, Or10a2, Or10a3, Or10a3b, Or10a3m, Or10a3n, Or10a4, Or10a48, Or10a49, Or10a5, Or10aa1, Or10aa3, Or10ab4, Or10ab5, Or10ad1, Or10ad1b, Or10ad1c, Or10ag2, Or10ag52, Or10ag53, Or10ag56, Or10ag57, Or10ag58, Or10ag59, Or10ag60, Or10ak11, Or10ak13, Or10ak14, Or10ak16, Or10ak7, Or10ak8, Or10ak9, Or10al2, Or10al3, Or10al4, Or10al5, Or10al6, Or10al7, Or10am5, Or10b1, Or10c1, Or10d1, Or10d1b, Or10d1c, Or10d3, Or10d4, Or10d4b, Or10d4c, Or10d5, Or10d5j, Or10g1, Or10g1b, Or10g3, Or10g3b, Or10g6, Or10g7, Or10g9, Or10g9b, Or10h1, Or10h1b, Or10h28, Or10j27, Or10j3, Or10j3b, Or10j5, Or10j7, Or10k2, Or10n1, Or10p1, Or10p21, Or10p22, Or10q1, Or10q12, Or10q1b, Or10q3, Or10s1, Or10u3, Or10u4, Or10v1, Or10v5, Or10v9, Or10w1, Or10x1, Or10x4, Or10z1, Or11a4, Or11g1, Or11g2, Or11g24, Or11g25, Or11g26, Or11g27, Or11g7, Or11h23, Or11h4, Or11h4b, Or11h6, Or11h7, Or11i1, Or11j4, Or11l3, Or11m3, Or11n2, Or11q2, Or12d12, Or12d13, Or12d17, Or12d2, Or12e1, Or12e10, Or12e13, Or12e7, Or12e8, Or12e9, Or12j2, Or12j3, Or12j4, Or12j5, Or12k5, Or12k7, Or12k8, Or13a1, Or13a17, Or13a18, Or13a19, Or13a20, Or13a21, Or13a22, Or13a24, Or13a25, Or13a26, Or13a27, Or13a28, Or13ae2, Or13c25, Or13c3, Or13c7, Or13c7b, Or13c7c, Or13c7d, Or13d1, Or13e8, Or13f5, Or13g1, Or13j1, Or13l2, Or13n4, Or13p10, Or13p3, Or13p4, Or13p5, Or13p8, Or14a256, Or14a257, Or14a258, Or14a259, Or14a260, Or14c39, Or14c40, Or14c41, Or14c43, Or14c44, Or14c45, Or14c46, Or14j1, Or14j10, Or14j2, Or14j3, Or14j4, Or14j5, Or14j6, Or14j7, Or14j8, Or14j9, Or1a1, Or1a1b, Or1aa2, Or1ab2, Or1ad1, Or1ad6, Or1ad8, Or1af1, Or1ak2, Or1b1, Or1d2, Or1e1, Or1e16, Or1e17, Or1e19, Or1e1c, Or1e1f, Or1e21, Or1e22, Or1e23, Or1e25, Or1e26, Or1e29, Or1e30, Or1e31, Or1e32, Or1e33, Or1e34, Or1e35, Or1f12, Or1f19, Or1i2, Or1j1, Or1j10, Or1j11, Or1j12, Or1j13, Or1j14, Or1j15, Or1j16, Or1j17, Or1j18, Or1j19, Or1j20, Or1j21, Or1j4, Or1j8, Or1l4, Or1l4b, Or1l8, Or1m1, Or1n1, Or1n1b, Or1n2, Or1o1, Or1o11, Or1o2, Or1o3, Or1o4, Or1p1, Or1p1c, Or1q1, Or1r1, Or1s2, Or1x2, Or1x6, Or2a12, Or2a20, Or2a25, Or2a5, Or2a51, Or2a52, Or2a54, Or2a56, Or2a57, Or2a7, Or2aa1, Or2ab1, Or2ad1, Or2ag1, Or2ag12, Or2ag13, Or2ag15, Or2ag16, Or2ag17, Or2ag18, Or2ag19, Or2ag1b, Or2ag2, Or2ag20, Or2ag2b, Or2ah1, Or2aj4, Or2aj5, Or2aj6, Or2ak4, Or2ak5, Or2ak6, Or2ak7, Or2at1, Or2at4, Or2av9, Or2b11, Or2b2, Or2b28, Or2b2b, Or2b4, Or2b6, Or2b7, Or2bd2, Or2c1, Or2d2, Or2d3, Or2d36, Or2d4, Or2f1, Or2f1b, Or2f2, Or2g1, Or2g25, Or2g7, Or2h1, Or2h15, Or2h1b, Or2h2, Or2h2c, Or2i1, Or2j3, Or2j6, Or2k2, Or2l13, Or2l13b, Or2l5, Or2m12, Or2m13, Or2n1, Or2n1b, Or2n1c, Or2n1d, Or2n1e, Or2o1, Or2p2, Or2q1, Or2r11, Or2r2, Or2r3, Or2t1, Or2t26, Or2t29, Or2t43, Or2t44, Or2t45, Or2t46, Or2t47, Or2t48, Or2t49, Or2t6, Or2v1, Or2v2, Or2w2, Or2w25, Or2w3, Or2w3b, Or2w4, Or2w6, Or2y1, Or2y10, Or2y11, Or2y12, Or2y13, Or2y14, Or2y15, Or2y16, Or2y17, Or2y1b, Or2y1c, Or2y1d, Or2y1e, Or2y1f, Or2y1g, Or2y3, Or2y6, Or2y8, Or2z2, Or2z8, Or2z9, Or3a1, Or3a10, Or3a1b, Or3a1c, Or3a1d, Or3a4, Or4a15, Or4a2, Or4a27, Or4a39, Or4a47, Or4a66, Or4a67, Or4a68, Or4a69, Or4a70, Or4a71, Or4a72, Or4a73, Or4a74, Or4a75, Or4a76, Or4a77, Or4a78, Or4a79, Or4a81, Or4b1, Or4b12, Or4b13, Or4b1b, Or4b1c, Or4b1d, Or4c1, Or4c10, Or4c100, Or4c101, Or4c102, Or4c103, Or4c104, Or4c105, Or4c106, Or4c107, Or4c108, Or4c109, Or4c10b, Or4c11, Or4c110, Or4c111, Or4c112, Or4c113, Or4c114, Or4c115, Or4c116, Or4c117, Or4c118, Or4c11b, Or4c11c, Or4c12, Or4c120, Or4c121, Or4c122, Or4c123, Or4c124, Or4c125, Or4c126, Or4c127, Or4c12b, Or4c15, Or4c15b, Or4c29, Or4c3, Or4c31, Or4c35, Or4c3d, Or4c52, Or4c58, Or4d1, Or4d10, Or4d10b, Or4d10c, Or4d11, Or4d2, Or4d2b, Or4d5, Or4d6, Or4e1, Or4e2, Or4e5, Or4f14, Or4f14b, Or4f14d, Or4f15, Or4f17, Or4f47, Or4f4b, Or4f52, Or4f53, Or4f54, Or4f56, Or4f57, Or4f58, Or4f59, Or4f6, Or4f60, Or4f61, Or4f62, Or4f7, Or4g16, Or4g17, Or4g7, Or4k1, Or4k15, Or4k15b, Or4k15c, Or4k2, Or4k35, Or4k36, Or4k37, Or4k38, Or4k39, Or4k40, Or4k41, Or4k42, Or4k44, Or4k45, Or4k47, Or4k48, Or4k49, Or4k5, Or4k51, Or4k52, Or4k6, Or4k77, Or4l1, Or4l15, Or4m1, Or4n4, Or4n4b, Or4n5, Or4p18, Or4p19, Or4p20, Or4p22, Or4p23, Or4p7, Or4p8, Or4q3, Or4s2b, Or4x11, Or4x13, Or4x15, Or4x6, Or4z4, Or51a10, Or51a24, Or51a25, Or51a39, Or51a42, Or51a43, Or51a5, Or51a6, Or51a7, Or51a8, Or51aa2, Or51aa5, Or51ab3, Or51ac3, Or51af1, Or51ag1, Or51ah3, Or51ai2, Or51b17, Or51b4, Or51b6, Or51b6b, Or51d1, Or51e1, Or51e2, Or51f1, Or51f1d, Or51f1e, Or51f2, Or51f23, Or51f23b, Or51f5, Or51g1, Or51g2, Or51h1, Or51h5, Or51i1, Or51i2, Or51k1, Or51k2, Or51l14, Or51l4, Or51m1, Or51q1, Or51q1c, Or51r1, Or51s1, Or51t4, Or51v14, Or51v8, Or52a20, Or52a24, Or52a33, Or52a5, Or52a5b, Or52ab2, Or52ab4, Or52ab7, Or52ac1, Or52ad1, Or52ae7, Or52ae9, Or52b1, Or52b2, Or52b3, Or52b4, Or52d1, Or52d13, Or52d3, Or52e15, Or52e18, Or52e19b, Or52e2, Or52e3, Or52e4, Or52e5, Or52e7, Or52e8, Or52e8b, Or52h1, Or52h2, Or52h7, Or52h9, Or52i2, Or52j3, Or52k2, Or52l1, Or52m1, Or52m2, Or52n1, Or52n2, Or52n20, Or52n2b, Or52n2c, Or52n3, Or52n4, Or52n4b, Or52n5, Or52p1, Or52p2, Or52r1, Or52r1b, Or52r1c, Or52s1, Or52s19, Or52s1b, Or52s6, Or52u1, Or52w1, Or52x1, Or52z1, Or52z12, Or52z13, Or52z14, Or55b10, Or55b3, Or55b4, Or56a3, Or56a3b, Or56a4, Or56a5, Or56b1, Or56b1b, Or56b2, Or56b2j, Or56b34, Or56b35, Or56b6, Or5a1, Or5a3, Or5ac15, Or5ac16, Or5ac17, Or5ac19, Or5ac20, Or5ac21, Or5ac22, Or5ac23, Or5ac24, Or5ac25, Or5ae1, Or5ae2, Or5af1, Or5af2, Or5ak20, Or5ak22, Or5ak23, Or5ak24, Or5ak25, Or5ak4, Or5al1, Or5al5, Or5al6, Or5al7, Or5an1, Or5an10, Or5an11, Or5an1b, Or5an1c, Or5an6, Or5an9, Or5ap2, Or5aq1, Or5aq1b, Or5aq6, Or5aq7, Or5ar1, Or5as1, Or5au1, Or5b101, Or5b102, Or5b104, Or5b105, Or5b106, Or5b107, Or5b108, Or5b109, Or5b111, Or5b112, Or5b113, Or5b116, Or5b117, Or5b118, Or5b119, Or5b12, Or5b120, Or5b121, Or5b122, Or5b123, Or5b124, Or5b12b, Or5b21, Or5b24, Or5b3, Or5b94, Or5b95, Or5b96, Or5b97, Or5b98, Or5b99, Or5bb10, Or5be3, Or5bh3, Or5bw2, Or5c1, Or5d14, Or5d16, Or5d18, Or5d20, Or5d3, Or5d35, Or5d36, Or5d37, Or5d38, Or5d39, Or5d40, Or5d41, Or5d43, Or5d44, Or5d45, Or5d46, Or5d47, Or5e1, Or5g23, Or5g25, Or5g26, Or5g27, Or5g29, Or5g9, Or5h17, Or5h18, Or5h19, Or5h22, Or5h23, Or5h24-ps1, Or5h25, Or5h26, Or5i1, Or5j1, Or5j3, Or5k1, Or5k14, Or5k15, Or5k16, Or5k17, Or5k1b, Or5k3, Or5l13, Or5l14, Or5m10, Or5m10b, Or5m11b, Or5m12, Or5m13, Or5m13b, Or5m3, Or5m3b, Or5m5, Or5m8, Or5m9, Or5m9b, Or5o1, Or5p1, Or5p4, Or5p5, Or5p50, Or5p51, Or5p52, Or5p53, Or5p54, Or5p55, Or5p56, Or5p57, Or5p58, Or5p59, Or5p5c-ps1, Or5p6, Or5p60, Or5p61, Or5p62, Or5p63, Or5p64, Or5p66, Or5p67, Or5p68, Or5p69, Or5p70, Or5p72, Or5p73, Or5p76, Or5p78, Or5p79, Or5p80, Or5p81, Or5t15, Or5t16, Or5t17, Or5t18, Or5t5, Or5t7, Or5t9, Or5v1, Or5v1b, Or5w1, Or5w10, Or5w11, Or5w12, Or5w13, Or5w14, Or5w15, Or5w16, Or5w17, Or5w18, Or5w19, Or5w1b, Or5w20, Or5w22, Or5w8, Or6a2, Or6aa1, Or6ae1, Or6b1, Or6b13, Or6b2, Or6b2b, Or6b3, Or6b6, Or6b9, Or6c1, Or6c1b, Or6c2, Or6c200-ps1, Or6c201, Or6c202, Or6c203, Or6c205, Or6c206, Or6c207, Or6c208, Or6c209, Or6c210, Or6c211, Or6c212, Or6c213, Or6c214, Or6c215, Or6c216, Or6c217, Or6c219, Or6c2b, Or6c3, Or6c33, Or6c35, Or6c38, Or6c3b, Or6c5, Or6c5c, Or6c6, Or6c63-ps1, Or6c65, Or6c66, Or6c66b, Or6c68, Or6c69, Or6c69b, Or6c69c, Or6c6b, Or6c6c, Or6c70, Or6c74, Or6c75, Or6c76, Or6c76b, Or6c8, Or6c88, Or6c8b, Or6d12, Or6d13, Or6d14, Or6d15, Or6e1, Or6f1, Or6f2, Or6k14, Or6k2, Or6k4, Or6k6, Or6k8, Or6n1, Or6n2, Or6p1, Or6s1, Or6x1, Or6y1, Or6z1, Or6z3, Or6z5, Or6z6, Or6z7, Or7a35, Or7a36, Or7a37, Or7a38, Or7a39, Or7a40, Or7a41, Or7a42, Or7c19, Or7c70, Or7d10, Or7d11, Or7d9, Or7e165, Or7e166, Or7e168, Or7e169, Or7e170, Or7e173, Or7e174, Or7e175, Or7e176, Or7e177, Or7e178, Or7g12, Or7g16, Or7g17, Or7g18, Or7g19, Or7g20, Or7g21, Or7g22, Or7g23, Or7g25, Or7g26, Or7g27, Or7g28, Or7g29, Or7g30, Or7g31, Or7g32, Or7g33, Or7g34, Or7g35, Or7h8, Or8a1, Or8a1b, Or8b1, Or8b101, Or8b12, Or8b12b, Or8b12c, Or8b12i, Or8b1b, Or8b1c, Or8b1d, Or8b3, Or8b35, Or8b36, Or8b37, Or8b38, Or8b39, Or8b3b, Or8b4, Or8b40, Or8b41, Or8b42, Or8b43, Or8b44, Or8b46, Or8b47, Or8b48, Or8b49, Or8b50, Or8b51, Or8b52, Or8b53, Or8b54, Or8b55, Or8b56, Or8b57, Or8b8, Or8b9, Or8c10, Or8c11, Or8c13, Or8c15, Or8c16, Or8c17, Or8c18, Or8c20, Or8c8, Or8c9, Or8d1, Or8d1b, Or8d2, Or8d23, Or8d2b, Or8d4, Or8d6, Or8g17, Or8g18, Or8g19, Or8g2, Or8g20, Or8g21, Or8g22, Or8g23, Or8g24, Or8g26, Or8g27, Or8g28, Or8g2b, Or8g30, Or8g32, Or8g33, Or8g34, Or8g35, Or8g36, Or8g37, Or8g4, Or8g50, Or8g51, Or8g52, Or8g53, Or8g54, Or8g55, Or8h10, Or8h6, Or8h7, Or8h8, Or8h9, Or8i2, Or8j3, Or8j3b, Or8j3c, Or8k1, Or8k16, Or8k17, Or8k18, Or8k20, Or8k22, Or8k23, Or8k24, Or8k25, Or8k27, Or8k28, Or8k3, Or8k30, Or8k32, Or8k33, Or8k35, Or8k37, Or8k38, Or8k39, Or8k3b, Or8k40, Or8k41, Or8k53, Or8s10, Or8s16, Or8s2, Or8s5, Or8s8, Or8u10, Or8u3, Or8u8, Or8u9, Or8w1, Or9a2, Or9a4, Or9a7, Or9e1, Or9g10, Or9g19, Or9g20, Or9g3, Or9g4, Or9g4b, Or9g8, Or9i1, Or9i14, Or9i16, Or9i1b, Or9i2, Or9k2, Or9k2b, Or9k7, Or9m1, Or9m1b, Or9m2, Or9q1, Or9q2, Or9r3, Or9r7, Or9s13, Or9s14, Or9s15, Or9s18, Or9s23, Or9s27, Orai1, Orc1, Orc3, Orc5, Orm1, Orm2, Orm3, Ormdl1, Ormdl2, Ormdl3, Os9, Osbp, Osbpl11, Osbpl2, Osbpl6, Osbpl7, Osbpl8, Oscar, Osgin1, Osgin2, Osm, Osmr, Osr1, Osr2, Ostf1, Ostn, Otof, Otop1, Otp, Otub1, Otud3, Otud4, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovgp1, Ovol1, Ovol2, Ovol3, Oxa1l, Oxct1, Oxgr1, Oxr1, Oxsr1, Oxt, Oxtr, P2rx1, P2rx2, P2rx3, P2rx4, P2rx5, P2rx6, P2rx7, P2ry1, P2ry10, P2ry10b, P2ry12, P2ry13, P2ry14, P2ry2, P2ry4, P2ry6, P3h1, P3h2, P3h3, P3r3urf, P4hb, P4htm, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Pacsin1, Pacsin2, Pacsin3, Padi2, Padi6, Paf1, Pafah1b1, Pafah1b2, Pafah2, Pag1, Pagr1a, Paip1, Paip2, Paip2b, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak5, Pak6, Pakap, Palb2, Palm, Palm3, Palmd, Pals1, Pam, Pam16, Pan2, Pan3, Pank2, Pantr1, Pantr2, Panx1, Panx2, Panx3, Paox, Pappa, Pappa2, Papss2, Paqr3, Paqr4, Pard3, Pard6a, Pard6b, Pard6g, Parg, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp2, Parp3, Parp6, Parp8, Parp9, Parpbp, Parva, Parvb, Parvg, Pasd1, Pask, Pate4, Pate6, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbk, Pbld1, Pbld2, Pbp2, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcdh17, Pcdh8, Pcdhgc3, Pcdhgc4, Pcdhgc5, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pck2, Pclaf, Pclo, Pcm1, Pcmt1, Pcna, Pcnt, Pcp2, Pcp4, Pcsk1, Pcsk1n, Pcsk2, Pcsk4, Pcsk5, Pcsk6, Pcsk9, Pctp, Pcx, Pdap1, Pdc, Pdcd1, Pdcd10, Pdcd1lg2, Pdcd2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcd7, Pdcl, Pdcl3, Pde10a, Pde11a, Pde12, Pde1a, Pde1b, Pde1c, Pde2a, Pde3a, Pde3b, Pde4a, Pde4b, Pde4c, Pde4d, Pde4dip, Pde5a, Pde6a, Pde6b, Pde6c, Pde6d, Pde6g, Pde6h, Pde7a, Pde7b, Pde8a, Pde8b, Pde9a, Pdf, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdia2, Pdia3, Pdia4, Pdia6, Pdik1l, Pdk1, Pdk2, Pdk3, Pdk4, Pdlim1, Pdlim4, Pdlim5, Pdlim7, Pdp1, Pdp2, Pdpk1, Pdpn, Pds5a, Pds5b, Pdss2, Pdx1, Pdxk, Pdxp, Pdyn, Pdzd11, Pdzd8, Pdzk1, Pea15a, Pea15b-ps, Peak1, Pear1, Pebp1, Pecam1, Pef1, Peg10, Peg12, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Penk, Pepd, Per1, Per2, Per3, Perm1, Perp, Pes1, Pex11a, Pex11b, Pex11g, Pex14, Pex19, Pex2, Pex5, Pex5l, Pex6, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkfb2, Pfkl, Pfkm, Pfn1, Pfn2, Pfn3, Pgam2, Pgam5, Pgap1, Pgc, Pgf, Pggt1b, Pgk1, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Pgr15l, Pgrmc1, Phactr1, Phactr4, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf10, Phf11a, Phf12, Phf13, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf23, Phf24, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phka1, Phkb, Phkg1, Phkg2, Phlda1, Phlda2, Phlda3, Phldb1, Phldb2, Phlpp1, Phlpp2, Phospho1, Phox2a, Phox2b, Phpt1, Pi16, Pi4ka, Pi4kb, Pianp, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pidd1, Pierce1, Piezo1, Piezo2, Pif1, Pigbos1, Pigr, Pigu, Pih1d1, Pik3ap1, Pik3c2a, Pik3c2b, Pik3c2g, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3ip1, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pilra, Pilrb1, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pin4, Pinc, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip4p2, Pip5k1a, Pip5k1c, Pip5kl1, Pira1, Pira12, Pira13, Pira2, Pira6, Pirb, Pirt, Pisd, Pithd1, Pitpnc1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pja2, Pjvk, Pkd1, Pkd2, Pkd2l1, Pkdcc, Pkdrej, Pkhd1, Pkia, Pkib, Pkig, Pkm, Pkmyt1, Pkn1, Pkn2, Pkn3, Pknox1, Pknox2, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g10, Pla2g12b, Pla2g1b, Pla2g2a, Pla2g2d, Pla2g2e, Pla2g2f, Pla2g3, Pla2g4a, Pla2g4e, Pla2g5, Pla2g6, Pla2g7, Pla2r1, Plaa, Plaat1, Plaat3, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr25, Plau, Plaur, Plb1, Plcb1, Plcb2, Plcb3,