GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
e, Sqstm1, Sra1, Srarp, Src, Srcin1, Srd5a1, Srd5a2, Srebf1, Srebf2, Srf, Srgap1, Srgap2, Srgap3, Srgn, Sri, Srl, Srms, Srp9, Srpk1, Srpk2, Srpk3, Srpx, Srpx2, Srrd, Srrm1, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssc5d, Ssh1, Ssh2, Ssh3, Ssrp1, Sst, Sstr1, Sstr2, Sstr3, Sstr4, Sstr5, Ssty1, Ssty2, Ssu72, Ssx2ip, Ssxa1, St13, St18, St3gal1, St3gal4, St6gal1, St7l, St8sia1, St8sia2, Stab1, Stac, Stac2, Stac3, Stam, Stam2, Stambp, Stambpl1, Stap1, Star, Stard10, Stard13, Stard3, Stard4, Stard8, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stau1, Stau2, Stc1, Stc2, Steap3, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Stim1, Stim2, Stimate, Sting1, Stk10, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk32a, Stk32b, Stk32c, Stk33, Stk35, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stmnd1, Stmp1, Stn1, Stom, Stoml2, Stoml3, Ston1, Ston2, Stox1, Stox2, Stpg1, Stpg4, Stra6, Stra8, Strada, Stradb, Strap, Strip1, Strip2, Strit1, Strm, Strn, Strn3, Strn4, Sts, Stub1, Stx11, Stx12, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp2, Stxbp3, Stxbp4, Stxbp5, Stxbp5l, Stxbp6, Styx, Styx-ps, Styxl1, Styxl2, Sub1, Sucnr1, Suco, Suds3, Sufu, Sugt1, Sulf1, Sulf2, Sult1a1, Sult1b1, Sult1e1, Sult2a1, Sult2a2, Sult2a3, Sult2a4, Sult2a5, Sult2a6, Sult2a7, Sult2a8, Sult2b1, Sumf2, Sumo1, Sumo2, Sumo3, Sun2, Sun5, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Surf4, Susd2, Susd4, Susd5, Suv39h1, Suv39h2, Suz12, Sv2a, Sv2b, Sv2c, Sva, Sval1, Sval2, Sval3, Svbp, Svep1, Svil, Svip, Swap70, Swsap1, Syap1, Sybu, Syce3, Sycp1, Sycp2, Sycp2l, Syde1, Syde2, Syf2, Syk, Sympk, Syn1, Syn2, Syn3, Syncrip, Syndig1, Syne1, Syne2, Syne3, Syngap1, Syngr1, Syngr3, Synj1, Synj2bp, Synpo, Synpo2, Synpo2l, Synpr, Syp, Syt1, Syt10, Syt11, Syt12, Syt13, Syt15, Syt17, Syt2, Syt3, Syt4, Syt5, Syt6, Syt7, Syt8, Syt9, Sytl2, Sytl4, Syvn1, Szt2, T, Taar1, Taar2, Taar3, Taar4, Taar5, Taar6, Taar7a, Taar7b, Taar7d, Taar7e, Taar7f, Taar8a, Taar8b, Taar8c, Taar9, Tab1, Tab2, Tab3, Tac1, Tac2, Tac4, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacr2, Tacr3, Tacstd2, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Taf9b, Tafa1, Tafa3, Tafa4, Tafa5, Tagap, Tagln3, Tal1, Tal2, Tamalin, Tanc1, Tanc2, Tank, Taok1, Taok2, Taok3, Tap1, Tap2, Tapbp, Tapbpl, Tapt1, Tarbp2, Tardbp, Tarm1, Tars2, Tas1r1, Tas1r2, Tas1r3, Tas2r102, Tas2r103, Tas2r104, Tas2r105, Tas2r106, Tas2r107, Tas2r108, Tas2r109, Tas2r110, Tas2r113, Tas2r114, Tas2r116, Tas2r117, Tas2r118, Tas2r119, Tas2r120, Tas2r121, Tas2r123, Tas2r124, Tas2r125, Tas2r126, Tas2r129, Tas2r130, Tas2r131, Tas2r134, Tas2r135, Tas2r136, Tas2r137, Tas2r138, Tas2r139, Tas2r140, Tas2r143, Tas2r144, Tasl, Tasor, Tasor2, Tasp1, Tax1bp1, Tax1bp3, Tbc1d1, Tbc1d10a, Tbc1d10b, Tbc1d10c, Tbc1d12, Tbc1d14, Tbc1d15, Tbc1d16, Tbc1d2, Tbc1d20, Tbc1d23, Tbc1d24, Tbc1d25, Tbc1d30, Tbc1d32, Tbc1d4, Tbc1d5, Tbc1d7, Tbccd1, Tbcd, Tbck, Tbk1, Tbl1x, Tbl1xr1, Tbl2, Tbp, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tbxa2r, Tbxas1, Tcaf1, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf19, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tchp, Tcim, Tcirg1, Tcl1, Tcl1b1, Tcl1b2, Tcl1b3, Tcl1b4, Tcl1b5, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tcp11, Tcp11l1, Tcp11l2, Tcp11x2, Tcrb, Tcta, Tctn1, Tctn2, Tctn3, Tdg, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tec, Tecpr1, Tedc1, Tedc2, Tef, Tek, Tekt3, Tekt4, Telo2, Ten1, Tenm1, Tenm2, Tenm3, Tenm4, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes, Tes3-ps, Tesc, Tescl, Tesk1, Tesl1, Tesl2, Tesmin, Tespa1, Tet1, Tet2, Tet3, Tex101, Tex11, Tex14, Tex15, Tex19.1, Tex19.2, Tex24, Tex261, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff1, Tff2, Tff3, Tfip11, Tfpi, Tfpi2, Tfpt, Tfr2, Tfrc, Tg, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbr3l, Tgfbrap1, Tgif1, Tgif2, Tgm1, Tgm2, Th, Thap1, Thap11, Thap3, Thap7, Thbd, Thbs1, Thbs2, Thbs4, Them4, Themis, Themis2, Themis3, Thoc1, Thoc2, Thoc5, Thop1, Thpo, Thra, Thrap3, Thrb, Thrsp, Thy1, Tia1, Tial1, Tiam1, Tiam2, Ticam1, Ticam2, Ticrr, Tie1, Tifa, Tifab, Tigar, Tigit, Timd2, Timd5, Timd6, Timeless, Timm17a, Timm23, Timm50, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tiprl, Tirap, Tjp1, Tjp2, Tjp3, Tkfc, Tkt, Tlcd1, Tlcd2, Tlcd3b, Tldc2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tle7, Tlk1, Tlk2, Tll2, Tln1, Tlr1, Tlr11, Tlr12, Tlr13, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm2d1, Tm2d3, Tm4sf20, Tm4sf5, Tm6sf2, Tm7sf3, Tm9sf2, Tm9sf4, Tm9sf5, Tmbim1, Tmbim4, Tmbim6, Tmc1, Tmc2, Tmc6, Tmc8, Tmco1, Tmed10, Tmed10-ps, Tmed2, Tmed9, Tmeff2, Tmem100, Tmem102, Tmem106a, Tmem106b, Tmem107, Tmem108, Tmem109, Tmem116, Tmem117, Tmem119, Tmem126a, Tmem127, Tmem131l, Tmem132a, Tmem132c, Tmem135, Tmem145, Tmem14a, Tmem14c, Tmem161a, Tmem161b, Tmem164, Tmem165, Tmem168, Tmem17, Tmem170b, Tmem175, Tmem176a, Tmem176b, Tmem178, Tmem182, Tmem183a, Tmem184a, Tmem196, Tmem198, Tmem198b, Tmem199, Tmem204, Tmem215, Tmem225, Tmem231, Tmem237, Tmem238l, Tmem25, Tmem250, Tmem259, Tmem30a, Tmem30b, Tmem30c, Tmem33, Tmem35a, Tmem38a, Tmem38b, Tmem39a, Tmem41b, Tmem53, Tmem59, Tmem64, Tmem65, Tmem67, Tmem74, Tmem79, Tmem88, Tmem88b, Tmem9, Tmem97, Tmem98, Tmf1, Tmigd1, Tmigd3, Tmlhe, Tmod1, Tmod2, Tmod3, Tmod4, Tmpo, Tmprss11d, Tmprss12, Tmprss2, Tmprss4, Tmprss6, Tmsb10, Tmsb15a, Tmsb15b1, Tmsb15b2, Tmsb15l, Tmsb4x, Tmtc3, Tmtc4, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfaip6, Tnfaip8, Tnfaip8l1, Tnfaip8l2, Tnfaip8l3, Tnfrsf10b, Tnfrsf11a, Tnfrsf11b, Tnfrsf12a, Tnfrsf13b, Tnfrsf13c, Tnfrsf14, Tnfrsf17, Tnfrsf18, Tnfrsf19, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf22, Tnfrsf23, Tnfrsf26, Tnfrsf4, Tnfrsf8, Tnfrsf9, Tnfsf10, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf13b, Tnfsf14, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnmd, Tnn, Tnnc1, Tnnc2, Tnni1, Tnni2, Tnni3, Tnni3k, Tnnt1, Tnnt2, Tnnt3, Tnp1, Tnp2, Tnpo2, Tnr, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tns3, Tnxb, Tob1, Tob2, Togaram1, Togaram2, Tollip, Tom1, Tom1l1, Tom1l2, Tomm22, Tomm40, Tomm7, Tomm70a, Tomt, Top1, Top2a, Top2b, Topbp1, Topors, Tor1a, Tor1aip1, Tor1aip2, Tox, Tox2, Tox3, Tox4, Tpbg, Tpbgl, Tpbpa, Tpcn1, Tpcn2, Tpd52, Tpd52l1, Tpgs1, Tph1, Tpk1, Tpm1, Tpm2, Tpo, Tppp, Tppp2, Tppp3, Tpr, Tpra1, Tprg1l, Tpsab1, Tpst2, Tpt1, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Trafd1, Traip, Trak1, Trak2, Trap1, Trappc11, Trappc12, Trappc14, Trappc2, Trappc9, Trat1, Trav7-2, Trbv12-1, Trbv12-2, Trbv13-1, Trbv13-2, Trbv13-3, Trbv14, Trbv15, Trbv16, Trbv17, Trbv19, Trbv2, Trbv20, Trbv21, Trbv23, Trbv26, Trbv29, Trbv3, Trbv30, Trbv4, Trbv5, Trdmt1, Trdn, Trem1, Trem2, Trem3, Treml1, Treml4, Trerf1, Trex1, Trf, Trh, Trhr, Trhr2, Triap1, Trib1, Trib2, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim36, Trim37, Trim38, Trim39, Trim40, Trim41, Trim43a, Trim43b, Trim43c, Trim44, Trim45, Trim46, Trim47, Trim5, Trim50, Trim52, Trim54, Trim55, Trim56, Trim58, Trim59, Trim6, Trim60, Trim61, Trim62, Trim63, Trim65, Trim66, Trim67, Trim68, Trim71, Trim72, Trim75, Trim8, Trim9, Trio, Triobp, Trip10, Trip12, Trip13, Trip4, Trip6, Trmt10c, Trmt112, Trnau1ap, Trnp1, Tro, Trp53, Trp53bp1, Trp53bp2, Trp53cor1, Trp53i13, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpa1, Trpc1, Trpc2, Trpc3, Trpc4, Trpc5, Trpc6, Trpm1, Trpm2, Trpm4, Trpm5, Trpm7, Trpm8, Trps1, Trpt1, Trpv1, Trpv2, Trpv3, Trpv4, Trpv5, Trpv6, Trrap, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsfm, Tsg101, Tshb, Tshr, Tshz1, Tshz2, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan1, Tspan12, Tspan13, Tspan14, Tspan15, Tspan17, Tspan18, Tspan32, Tspan4, Tspan5, Tspan6, Tspan7, Tspan8, Tspan9, Tspear, Tspo, Tspoap1, Tspyl2, Tspyl5, Tssk3, Tssk4, Ttbk1, Ttbk2, Ttc21b, Ttc23, Ttc28, Ttc3, Ttc36, Ttc39b, Ttc39d, Ttc5, Ttc8, Ttf1, Tti1, Ttk, Ttl, Ttll1, Ttll12, Ttll4, Ttll6, Ttn, Ttpa, Ttr, Ttyh1, Tub, Tuba1a, Tubb1, Tubb2b, Tubb3, Tubb4a, Tubb5, Tubd1, Tubg1, Tug1, Tulp1, Tulp3, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txlng, Txn1, Txndc12, Txndc15, Txndc17, Txnip, Txnl4b, Txnrd1, Tyk2, Tymp, Tyms, Tyro3, Tyrobp, Tyrp1, Tysnd1, U2af2, Uaca, Uap1, Uba2, Uba3, Uba5, Ubac2, Ubap2l, Ubash3a, Ubash3b, Ubb, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2e1, Ube2e2, Ube2g2, Ube2i, Ube2j1, Ube2k, Ube2l3, Ube2m, Ube2n, Ube2o, Ube2q1, Ube2s, Ube2srt, Ube2u, Ube2v1, Ube2v2, Ube2w, Ube2z, Ube3a, Ube3b, Ube4b, Ubl4a, Ublcp1, Ubp1, Ubqln1, Ubqln2, Ubqln4, Ubr1, Ubr2, Ubr3, Ubr4, Ubr5, Ubtf, Ubtfl1, Ubxn1, Ubxn2a, Ubxn2b, Uchl1, Uchl3, Uchl5, Ucma, Ucn, Ucn2, Ucn3, Ucp1, Ucp2, Ufc1, Ufd1, Ufl1, Ufm1, Ufsp2, Ugcg, Ugt1a1, Ugt1a7c, Ugt2b1, Ugt2b35, Ugt2b36, Ugt2b5, Uhmk1, Uhrf1, Uhrf2, Uimc1, Ulbp1, Ulk1, Ulk2, Ulk3, Ulk4, Umod, Umodl1, Umps, Unc119, Unc13a, Unc13b, Unc13c, Unc13d, Unc5a, Unc5b, Unc5c, Unc5cl, Unc5d, Unc93b1, Uncx, Ung, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uprt, Uqcc2, Uri1, Use1, Usf1, Usf2, Usf3, Ush1c, Ush1g, Ush2a, Uso1, Usp1, Usp10, Usp12, Usp13, Usp14, Usp15, Usp16, Usp17la, Usp17lb, Usp17lc, Usp17ld, Usp17le, Usp18, Usp19, Usp2, Usp20, Usp21, Usp22, Usp24, Usp25, Usp26, Usp27x, Usp28, Usp29, Usp3, Usp30, Usp32, Usp33, Usp34, Usp35, Usp36, Usp37, Usp38, Usp4, Usp40, Usp42, Usp44, Usp46, Usp47, Usp48, Usp49, Usp5, Usp50, Usp51, Usp53, Usp6nl, Usp7, Usp8, Usp9x, Usp9y, Ust, Utf1, Utp11, Utp15, Utp25, Utp4, Utrn, Uts2, Uts2b, Uts2r, Uty, Uvrag, Uxt, V1ra8, Vac14, Vamp1, Vamp2, Vamp3, Vamp4, Vamp7, Vamp8, Vangl2, Vapb, Vars1, Vars2, Vash1, Vash2, Vasn, Vasp, Vat1, Vav1, Vav2, Vav3, Vax1, Vax2, Vax2os, Vbp1, Vcam1, Vcl, Vcp, Vcpip1, Vcpkmt, Vdac1, Vdac2, Vdac3, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vezf1, Vgf, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vil1, Vill, Vim, Vip, Vipr1, Vipr2, Vit, Vkorc1, Vldlr, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn2r1, Vmn2r116, Vmn2r26, Vmn2r81, Vmp1, Vnn1, Vpreb1a, Vpreb1b, Vpreb3, Vps11, Vps13a, Vps13c, Vps13d, Vps18, Vps25, Vps26b, Vps28, Vps33a, Vps33b, Vps35, Vps37b, Vps4a, Vps4b, Vps54, Vps72, Vrk1, Vrk2, Vrk3, Vrtn, Vsig4, Vsir, Vsnl1, Vstm2a, Vstm2l, Vstm4, Vstm5, Vsx1, Vsx2, Vtcn1, Vti1b, Vtn, Vwa2, Vwc2, Vwc2l, Vwf, Wac, Wapl, Wars1, Wars2, Was, Wasf1, Wasf2, Wasf3, Washc1, Washc2, Washc3, Washc4, Washc5, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy1, Wdfy2, Wdhd1, Wdpcp, Wdr1, Wdr11, Wdr12, Wdr13, Wdr19, Wdr24, Wdr35, Wdr36, Wdr41, Wdr43, Wdr44, Wdr45, Wdr47, Wdr48, Wdr5, Wdr54, Wdr59, Wdr6, Wdr62, Wdr72, Wdr73, Wdr75, Wdr76, Wdr77, Wdr81, Wdr82, Wdr83, Wdr91, Wdtc1, Wee1, Wee2, Wfdc1, Wfdc6a, Wfdc6b, Wfikkn1, Wfikkn2, Wfs1, Whamm, Whrn, Wif1, Wipf1, Wipi1, Wiz, Wls, Wmp, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wrap53, Wrap73, Wrn, Wrnip1, Wsb1, Wsb2, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xirp2, Xist, Xk, Xkr4, Xkr6, Xkr7, Xkr8, Xkr9, Xlr3b, Xlr4a, Xlr4b, Xpa, Xpc, Xpnpep1, Xpo1, Xpo4, Xpo5, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Xylt1, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yeats4, Yes1, Yipf5, Yjefn3, Yju2, Ylpm1, Yme1l1, Yod1, Ypel3, Ypel4, Yrdc, Ythdc1, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zan, Zap70, Zar1, Zar1l, Zbed3, Zbed4, Zbed6, Zbp1, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb9, Zc3h10, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h15, Zc3h18, Zc3h3, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc13, Zcchc17, Zcchc24, Zcchc3, Zcchc4, Zcchc7, Zcwpw1, Zdbf2, Zdhhc1, Zdhhc11, Zdhhc12, Zdhhc15, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc19, Zdhhc2, Zdhhc21, Zdhhc25, Zdhhc3, Zdhhc4, Zdhhc5, Zdhhc6, Zdhhc7, Zdhhc8, Zdhhc9, Zeb1, Zeb2, Zer1, Zfa-ps, Zfand1, Zfand2a, Zfand2b, Zfand5, Zfand6, Zfas1, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp106, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp207, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp277, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp346, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp365, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp385a, Zfp385b, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp592, Zfp593, Zfp595, Zfp597, Zfp598, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp618, Zfp619, Zfp62, Zfp622, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp640, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp804a, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp936, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zfyve19, Zfyve26, Zfyve27, Zfyve28, Zfyve9, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat3, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym3, Zmym4, Zmym5, Zmym6, Zmynd10, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Znrf1, Znrf2, Znrf3, Znrf4, Zp1, Zp2, Zp3, Z