GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Prss33, Prss34, Prss36, Prss37, Prss38, Prss39, Prss3b, Prss3l, Prss40, Prss41, Prss42, Prss43, Prss44, Prss45, Prss46, Prss48, Prss50, Prss51, Prss52, Prss53, Prss54, Prss55, Prss56, Prss57, Prss58, Prss59, Prss8, Prtn3, Prx, Prxl2b, Prxl2c, Psap, Psapl1, Psat1, Psen1, Psen2, Psenen, Psip1, Pskh1, Psma1, Psma2, Psma3, Psma4, Psma5, Psma6, Psma7, Psma8, Psmb1, Psmb10, Psmb11, Psmb2, Psmb3, Psmb4, Psmb5, Psmb6, Psmb7, Psmb8, Psmb9, Psmc1, Psmc2, Psmc3, Psmc3ip, Psmc4, Psmc5, Psmc6, Psmd1, Psmd10, Psmd11, Psmd13, Psmd14, Psmd2, Psmd3, Psmd4, Psmd6, Psmd7, Psmd8, Psmd9, Psme1, Psme2, Psme3, Psme3ip1, Psme4, Psmf1, Pspc1, Psph, Psrc1, Pstk, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd1, Ptcd2, Ptcd3, Ptch1, Ptdss1, Ptdss2, Pten, Ptf1a, Ptgdr, Ptgds, Ptger3, Ptger4, Ptges, Ptges2, Ptges3, Ptges3-ps, Ptges3l, Ptgis, Ptgr1, Ptgr2, Ptgr3, Ptgs1, Ptgs2, Ptgs2os, Pth, Pth1r, Pth2, Pthlh, Ptk2, Ptk2b, Ptk6, Ptma, Ptms, Ptov1, Ptp4a3, Ptpa, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn2, Ptpn22, Ptpn23, Ptpn3, Ptpn4, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprf, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn, Ptprn2, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh1, Pttg1, Pttg1ip, Ptx3, Pudp, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus3, Pus7, Pus7l, Pusl1, Pwp1, Pwp2, Pwwp2a, Pwwp2b, Pwwp3a, Pxmp4, Pxn, Pxylp1, Pycard, Pycr1, Pycr2, Pycr3, Pygb, Pygl, Pygm, Pygo1, Pym1, Pyurf, Qars1, Qdpr, Qki, Qng1, Qpct, Qpctl, Qprt, Qrich1, Qrich2, Qrsl1, Qsox1, Qsox2, Qtrt1, Qtrt2, Rab12, Rab1a, Rab1b, Rab23, Rab38, Rab3b, Rab3d, Rab3gap1, Rab3gap2, Rab40b, Rab40c, Rab6a, Rab7, Rab7b, Rabgef1, Rabggta, Rabggtb, Rabl3, Rac1, Rack1, Rad1, Rad17, Rad18, Rad21, Rad21l, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54b, Rad54l, Rad54l2, Rad9a, Rad9b, Radx, Raf1, Rag1, Rag2, Rai1, Ralb, Ralbp1, Ralgapa1, Raly, Ramac, Ramp1, Ran, Ranbp2, Ranbp9, Rangap1, Rap1a, Rap1gds1, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rarres2, Rars1, Rars2, Rasa1, Rasal2, Rasd1, Rasd2, Rasgrp1, Rasip1, Rasl11a, Rassf1, Rassf2, Rassf5, Rax, Rb1, Rb1cc1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbck1, Rbfa, Rbfox1, Rbfox2, Rbfox3, Rbks, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm17, Rbm20, Rbm22, Rbm24, Rbm25, Rbm28, Rbm3, Rbm33, Rbm34, Rbm38, Rbm39, Rbm4, Rbm41, Rbm42, Rbm44, Rbm46, Rbm47, Rbm48, Rbm4b, Rbm5, Rbm6, Rbm7, Rbm8a, Rbm8a2, Rbms1, Rbms3, Rbmx, Rbmx2, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp1, Rbp2, Rbp3, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rce1, Rchy1, Rcl1, Rcn3, Rcor1, Rcor2, Rcor3, Rd3, Rdh1, Rdh10, Rdh11, Rdh12, Rdh13, Rdh14, Rdh16, Rdh16f2, Rdh19, Rdh5, Rdh7, Rdh8, Rdh9, Rdx, Rec114, Rec8, Reck, Recql, Recql4, Recql5, Reg1, Reg3b, Rel, Rela, Relb, Reln, Ren1, Ren2, Renbp, Reno1, Repin1, Rere, Rest, Ret, Retsat, Rev1, Rev3l, Rex2, Rexo1, Rexo2, Rexo4, Rexo5, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rffl, Rfk, Rft1, Rfwd3, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rgp1, Rgs14, Rgs2, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rhbdl1, Rhbdl2, Rhbdl3, Rhebl1, Rhno1, Rho, Rhoa, Rhobtb3, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Ric1, Ric3, Ric8a, Ric8b, Rictor, Rida, Rif1, Rigi, Rilp, Rimkla, Rimklb, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlig1, Rlim, Rmi1, Rmi2, Rmnd1, Rmnd5a, Rmnd5b, Rnaseh1, Rnaseh2a, Rnaseh2b, Rnaseh2c, Rnasel, Rnaset2a, Rnaset2b, Rnf10, Rnf103, Rnf11, Rnf111, Rnf112, Rnf113a1, Rnf113a2, Rnf114, Rnf115, Rnf121, Rnf122, Rnf123, Rnf125, Rnf126, Rnf128, Rnf13, Rnf130, Rnf133, Rnf135, Rnf138, Rnf138rt1, Rnf139, Rnf14, Rnf141, Rnf144a, Rnf144b, Rnf145, Rnf146, Rnf148, Rnf149, Rnf150, Rnf152, Rnf157, Rnf166, Rnf167, Rnf168, Rnf169, Rnf170, Rnf180, Rnf181, Rnf182, Rnf183, Rnf185, Rnf186, Rnf187, Rnf19a, Rnf19b, Rnf2, Rnf20, Rnf208, Rnf212, Rnf212b, Rnf213, Rnf215, Rnf216, Rnf217, Rnf220, Rnf223, Rnf225, Rnf227, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf38, Rnf4, Rnf40, Rnf41, Rnf43, Rnf44, Rnf5, Rnf6, Rnf7, Rnf7l, Rnf8, Rnft1, Rnft2, Rngtt, Rnmt, Rnpc3, Rnpep, Rnpepl1, Rnps1, Rnu11, Rnu12, Rnu2-10, Rnu7, Rny1, Rny3, Robo1, Rock1, Rock2, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp9, Rpa1, Rpa2, Rpa3, Rpain, Rpap1, Rpap2, Rpe, Rpe65, Rpf1, Rpf2, Rpgr, Rpia, Rpl10, Rpl10-ps3, Rpl10a, Rpl10l, Rpl11, Rpl12, Rpl13, Rpl13a, Rpl14, Rpl15, Rpl17, Rpl18, Rpl18a, Rpl19, Rpl21, Rpl22, Rpl22l1, Rpl23, Rpl23a, Rpl24, Rpl26, Rpl27, Rpl27a, Rpl27rt, Rpl28, Rpl29, Rpl3, Rpl30, Rpl31, Rpl32, Rpl32l, Rpl34, Rpl35, Rpl35a, Rpl36, Rpl36-ps12, Rpl36a, Rpl37, Rpl37a, Rpl38, Rpl39, Rpl39l, Rpl3l, Rpl4, Rpl41, Rpl5, Rpl6, Rpl6l, Rpl7, Rpl7a, Rpl7l1, Rpl8, Rpl9, Rpl9-ps6, Rplp0, Rplp1, Rplp1rt, Rplp2, Rpn1, Rpn2, Rpp14, Rpp21, Rpp25, Rpp25l, Rpp30, Rpp38, Rpp40, Rprd1a, Rprd1b, Rprd2, Rps10, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps18, Rps19, Rps2, Rps20, Rps21, Rps23, Rps23rg1, Rps24, Rps25, Rps26, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps29, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rsf1, Rsl1, Rsl24d1, Rslcan18, Rspo1, Rspry1, Rsrc1, Rsrp1, Rtca, Rtcb, Rtel1, Rtf1, Rtf2, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Rubcnl, Runx1, Runx1t1, Runx2, Runx3, Rusc1, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rxylt1, Rybp, Rybp-ps, S100a1, S100a10, S100a8, S100a9, S1pr1, S1pr2, Saa1, Saa3, Sacm1l, Sae1, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samd8, Samd9l, Samhd1, Samsn1, Sanbr, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sardh, Sarm1, Sarnp, Sars1, Sars2, Sart1, Sart3, Sash1, Satb1, Satb2, Saysd1, Sbds, Sbno1, Sbno2, Sc5d, Scaf1, Scaf11, Scaf4, Scaf8, Scai, Scand1, Scap, Scarb1, Scarb2, Sccpdh, Scd1, Scd2, Scd3, Scd4, Scg5, Scgb1a1, Schip1, Scly, Scmh1, Scml2, Scml4, Scnm1, Scnn1b, Sco1, Scp2, Scpep1, Scrib, Scrn1, Scrn2, Scrn3, Scrt1, Scrt2, Sct, Sctr, Scx, Sdcbp, Sde2, Sdf2, Sdf2l1, Sdha, Sdhaf2, Sdhb, Sdhc, Sdhd, Sdr16c5, Sdr42e1, Sdr9c7, Sds, Sdsl, Sec1, Sec11a, Sec11c, Sec14l2, Sec22b, Sec61b, Sec61bl, Secisbp2, Sel1l, Sel1l2, Selenof, Selenoi, Selenok, Selenon, Selenoo, Selenos, Sem1, Sema4d, Sema7a, Semp2l1, Semp2l2a, Semp2l2b, Senp1, Senp2, Senp3, Senp5, Senp6, Senp7, Senp8, Sephs1, Sephs2, Sepsecs, Septin3, Septin4, Serac1, Serbp1, Serf1, Serinc1, Serinc2, Serinc4, Serinc5, Serp1, Serpina12, Serpina1a, Serpina1b, Serpina5, Serpina6, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpb, Sgf29, Sgk1, Sgms1, Sgms1os1, Sgms2, Sgpl1, Sgpp1, Sgpp2, Sgsh, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp5, Sh3d19, Sh3gl2, Sh3glb1, Sh3rf1, Sh3rf2, Sh3rf3, Sh3yl1, Sharpin, Shb, Shc1, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc1, Shox2, Shpk, Shprh, Siae, Siah1a, Siah1b, Siah2, Siah3, Sidt2, Sik1, Sik2, Sik3, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Sis, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Skp1, Skp2, Sla2, Slamf9, Slbp, Slc10a7, Slc11a1, Slc12a3, Slc15a4, Slc16a1, Slc16a11, Slc16a2, Slc17a9, Slc1a1, Slc1a3, Slc22a13, Slc22a4, Slc23a2, Slc25a10, Slc25a11, Slc25a12, Slc25a13, Slc25a16, Slc25a17, Slc25a18, Slc25a2, Slc25a22, Slc25a25, Slc25a33, Slc25a37, Slc25a42, Slc25a44, Slc27a1, Slc27a2, Slc27a3, Slc27a4, Slc27a5, Slc27a6, Slc2a10, Slc2a13, Slc2a6, Slc2a8, Slc30a5, Slc30a8, Slc30a9, Slc35a1, Slc35a4, Slc35b2, Slc35b3, Slc35b4, Slc35c1, Slc35c2, Slc35d1, Slc35d2, Slc37a2, Slc37a4, Slc38a1, Slc38a2, Slc38a3, Slc39a14, Slc39a5, Slc39a8, Slc3a1, Slc3a2, Slc40a1, Slc45a2, Slc45a3, Slc4a1, Slc4a10, Slc4a4, Slc4a7, Slc51b, Slc52a2, Slc52a3, Slc6a17, Slc6a3, Slc6a7, Slc6a8, Slc6a9, Slc7a11, Slc7a7, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slco1a6, Slco3a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn8, Slfn9, Slirp, Slit2, Slk, Sltm, Slu7, Slx1b, Slx4, Slx9, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smndc1, Smo, Smoc2, Smok1, Smok2b, Smpd1, Smpd2, Smpd3, Smpd4, Smpd5, Smpdl3a, Smpdl3b, Smtnl1, Smu1, Smug1, Smurf1, Smurf2, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snapc1, Snapc2, Snapc3, Snapc4, Snapc5, Snapin, Snca, Snd1, Snf8, Snhg15, Snhg20, Snip1, Snord32a, Snord33, Snord34, Snord35a, Snrk, Snrnp200, Snrnp25, Snrnp27, Snrnp35, Snrnp40, Snrnp48, Snrnp70, Snrpa, Snrpa1, Snrpb, Snrpb2, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snrpn, Snta1, Snu13, Snw1, Snx1, Snx12, Snx3, Snx33, Snx5, Snx6, Snx9, Soat1, Soat2, Socs1, Socs2, Socs3, Socs4, Socs5, Socs6, Socs7, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs1, Sorbs3, Sord, Sorl1, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag8, Spag9, Spam1, Spart, Spata18, Spata2, Spata20, Spata22, Spatc1l, Spcs1, Spcs2, Spcs3, Spdef, Spdya, Spdye4a, Spen, Spg11, Spg7, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spire1, Spire2, Spn, Spns2, Spo11, Spocd1, Spock1, Spock3, Spon1, Spop, Spopfm2, Spopfm3, Spopl, Spout1, Spp1, Sppl2a, Sppl2b, Sppl2c, Sppl3, Spr, Spred1, Spred2, Sprr1a, Sprtn, Spry1, Spry2, Spry4, Spsb1, Spsb2, Spsb3, Spsb4, Sptbn4, Sptlc1, Sptlc2, Sptlc3, Sptssa, Sptssb, Spty2d1, Spx, Spz1, Sqle, Sqstm1, Sra1, Srbd1, Src, Srcin1, Srd5a1, Srd5a2, Srd5a3, Srebf1, Srebf2, Srek1, Srek1ip1, Srf, Srfbp1, Srgn, Srms, Srp9, Srpk1, Srpk2, Srpk3, Srr, Srrm1, Srrm2, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssh1, Ssh2, Ssh3, Ssrp1, Ssty1, Ssty2, Ssu72, Ssxa1, St13, St14, St18, St3gal1, St3gal2, St3gal3, St3gal4, St3gal5, St3gal6, St6gal1, St6gal2, St6galnac1, St6galnac2, St6galnac3, St6galnac4, St6galnac5, St6galnac6, St8sia1, St8sia2, St8sia3, St8sia4, St8sia5, St8sia6, Stam, Stambp, Stambpl1, Star, Stard3, Stard4, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stbd1, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Sting1, Stk10, Stk11, Stk16, Stk17b, Stk24, Stk25, Stk26, Stk3, Stk31, Stk33, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stn1, Stoml2, Stox1, Stox2, Stra8, Strada, Stradb, Strap, Strm, Strn3, Sts, Stt3a, Stt3b, Stub1, Stx1a, Stx5a, Styx, Styx-ps, Sub1, Sucla2, Suclg1, Suclg2, Sucnr1, Suds3, Sufu, Sugp1, Sugp2, Sulf1, Sulf2, Sult1a1, Sult1b1, Sult1c1, Sult1d1, Sult1e1, Sult2a1, Sult2a2, Sult2a3, Sult2a4, Sult2a5, Sult2a6, Sult2a7, Sult2a8, Sult2b1, Sult4a1, Sumf1, Sumf2, Sumo1, Sumo2, Sumo3, Supt16, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Suv39h1, Suv39h2, Suz12, Sva, Sval1, Sval2, Sval3, Svbp, Svip, Swap70, Swi5, Swsap1, Syap1, Syce3, Sycp1, Sycp3, Syf2, Syk, Sympk, Syncrip, Synj1, Synj2, Synpo2, Syvn1, T, Tab1, Tab2, Tacc1, Taco1, Tacr3, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1a, Taf1b, Taf1c, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tafazzin, Tagln3, Tal1, Tal2, Taldo1, Tamm41, Tank, Taok1, Taok3, Tarbp1, Tarbp2, Tardbp, Tars1, Tars2, Tars3, Tasor, Tasp1, Tat, Tax1bp1, Tbc1d10a, Tbc1d24, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbk1, Tbl1x, Tbl1xr1, Tbl3, Tbp, Tbpl1, Tbpl2, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tbxas1, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcim, Tcirg1, Tcl1, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tcrb, Tdg, Tdg-ps, Tdh, Tdo2, Tdp1, Tdp2, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tdrd1, Tdrd12, Tdrd3, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tecr, Tecrl, Tef, Tefm, Tek, Telo2, Ten1, Tenm1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tep1, Terb1, Terb2, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tesk2, Tesmin, Tet1, Tet2, Tet3, Tex11, Tex12, Tex15, Tex19.1, Tex24, Tex264, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfb1m, Tfb2m, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff3, Tfip11, Tfpt, Tfr2, Tfrc, Tgds, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Tgm1, Tgm2, Tgm3, Tgs1, Th, Tha1, Thada, Thap1, Thap11, Thap3, Thap4, Thap7, Thbs1, Thbs4, Them4, Them5, Thg1l, Thnsl2, Thoc1, Thoc2, Thoc3, Thoc5, Thoc6, Thoc7, Thop1, Thpo, Thra, Thrap3, Thrb, Thrsp, Thumpd1, Thumpd2, Thumpd3, Thy1, Tia1, Ticam1, Ticrr, Tigar, Timeless, Timm17a, Timm23, Timm50, Timp1, Timp2, Timp3, Timp4, Tinagl1, Tinf2, Tiparp, Tipin, Tirap, Tk1, Tk2, Tkfc, Tkt, Tlcd3b, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlk1, Tlk2, Tll1, Tll2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf20, Tm6sf2, Tm7sf2, Tm9sf2, Tm9sf5, Tmbim6, Tmcc2, Tmed10, Tmed10-ps, Tmed2, Tmem102, Tmem106a, Tmem106b, Tmem119, Tmem126a, Tmem129, Tmem132a, Tmem150a, Tmem161a, Tmem165, Tmem168, Tmem199, Tmem208, Tmem258, Tmem259, Tmem260, Tmem38b, Tmem41b, Tmem43, Tmem59, Tmem67, Tmem68, Tmem86a, Tmem86b, Tmem9, Tmem98, Tmf1, Tmigd3, Tmpo, Tmprss11a, Tmprss11b, Tmprss11c, Tmprss11d, Tmprss11e, Tmprss11f, Tmprss11g, Tmprss12, Tmprss13, Tmprss15, Tmprss2, Tmprss3, Tmprss4, Tmprss5, Tmprss6, Tmprss7, Tmprss9, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc1, Tmtc2, Tmtc3, Tmtc4, Tmub1, Tmub2, Tmx1, Tnf, Tnfaip1, Tnfaip3, Tnfaip8l3, Tnfrsf11a, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf4, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf18, Tnfsf4, Tnfsf8, Tnik, Tnip1, Tnip2, Tnip3, Tnk1, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tns2, Tnxb, Tob1, Toe1, Tollip, Tom1l1, Tonsl, Top1, Top1mt, Top2a, Top2b, Top3a, Top3b, Top6bl, Topaz1, Topbp1, Topors, Toporsl, Tor1a, Tor1b, Tor2a, Tox, Tox2, Tox3, Tox4, Tpd52l1, Tpgs1, Tph1, Tph2, Tpi1, Tpk1, Tpp1, Tpp2, Tppp, Tpr, Tprkb, Tpsab1, Tpsb2, Tpsg1, Tpst1, Tpst2, Tpx2, Tra2a, Tra2b, Trabd2b, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf4, Traf5, Traf6, Traf7, Traip, Trak2, Trap1, Trappc9, Trdmt1, Treh, Trem2, Trerf1, Trex1, Trex2, Trf, Trhde, Triap1, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim2, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim35, Trim37, Trim38, Trim39, Trim40, Trim41, Trim44, Trim45, Trim47, Trim5, Trim52, Trim55, Trim56, Trim58, Trim59, Trim6, Trim62, Trim63, Trim65, Trim66, Trim67, Trim68, Trim69, Trim7, Trim71, Trim72, Trim8, Trim9, Triml1, Trip11, Trip12, Trip13, Trip4, Trir, Trit1, Trmo, Trmt1, Trmt10a, Trmt10b, Trmt10c, Trmt11, Trmt112, Trmt12, Trmt13, Trmt1l, Trmt2a, Trmt2b, Trmt44, Trmt5, Trmt6, Trmt61a, Trmt9b, Trmu, Trnau1ap, Trnt1, Tro, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp53rka, Trp53rkb, Trp63, Trp73, Trpc2, Trpc4ap, Trpc5, Trpc6, Trpm4, Trpm7, Trps1, Trpt1, Trpv1, Trpv4, Trrap, Trub1, Trub2, Try10, Try4, Try5, Tsacc, Tsc1, Tsc2, Tsc22