GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0051252	regulation of RNA metabolic process	3656	100	53.26	2.3e-10	3.2292000000000004e-7	2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930447C04Rik, 4930522L14Rik, 5730507C01Rik, A1cf, A430033K04Rik, A630001G21Rik, Aamdc, Aatf, Abcc9, Abcg4, Abhd14b, Ablim1, Ablim2, Ablim3, Abra, Abt1, Acin1, Acod1, Acss2, Actb, Actl6a, Actl6b, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Adam3, Adarb1, Adcy1, Adcy8, Adcyap1, Adgrf1, Adgrg3, Adipoq, Adnp, Adora2a, Adora3, Adrb2, Aebp1, Aebp2, Afap1l2, Aff1, Aff3, Agap2, Ager, Ago1, Ago2, Ago3, Agrn, Agt, Agtr2, Ahcyl1, Ahdc1, Ahi1, Ahr, Ahrr, AI854703, AI987944, Aicda, Aim2, Aire, Ajuba, Akap8l, Akirin1, Akirin2, Akna, Akr1c6, Akt1, Akt2, Alkbh5, Alx1, Alx3, Alx4, Ambra1, Amot, Amotl2, Ang, Angel2, Ankrd1, Ankrd2, Ankrd23, Ankrd42, Ankrd49, Anxa2, Anxa3, Anxa4, Ap3b1, Ap3d1, Apbb1, Apbb2, Apbb3, Apex1, Apln, Apobec1, Apobec3, Apoe, App, Ar, Arap1, Arb2a, Arf4, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2bp, Armcx3, Arnt, Arnt2, Arrb1, Arrb2, Arx, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Asph, Asxl1, Asxl2, Asxl3, Atad2, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp1b4, Atp2b4, Atp8b1, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, AU041133, Aurkb, Auts2, AW146154, Axin1, Axin2, Aym1, B020011L13Rik, Bach1, Bach2, Bag4, Bahd1, Bambi, Banp, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Baz1a, Baz1b, Baz2a, Bbs7, Bbx, BC024063, Bcas3, Bcl10, Bcl11a, Bcl11b, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdnf, Bdp1, Bend3, Bend5, Bend6, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc5, Blm, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bnc2, Boll, Bptf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsx, Btaf1, Btbd18, Btg2, Btrc, Bud23, Bud31, C1d, C1qbp, Cacng7, Cactin, Calcoco1, Calcr, Calr, Camk1, Camk1d, Camk2a, Camk4, Camta1, Camta2, Cand1, Capn3, Caprin1, Caprin2, Card11, Card14, Card9, Carf, Carhsp1, Carlr, Carm1, Casc3, Cask, Casp8ap2, Casz1, Cat, Cav1, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc62, Ccdc85b, Ccl3, Ccn1, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Cd200, Cd274, Cd28, Cd36, Cd38, Cd4, Cd40, Cd40lg, Cd74, Cd81, Cd84, Cdc14a, Cdc14b, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdk1, Cdk12, Cdk13, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk5, Cdk5r1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cdyl, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Cenpf, Cenpk, Cep290, Ces1d, Cflar, Cggbp1, Chaserr, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek2, Chp1, Chp2, Chuk, Churc1, Ciao1, Ciart, Cib1, Cic, Ciita, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Cks1b, Cks2, Clec7a, Clns1a, Clock, Clu, Cmklr1, Cmtm2a, Cnbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Col1a1, Commd1, Commd6, Commd7, Cops2, Cops5, Coq7, Cpap, Cpeb1, Cpeb3, Cphx1, Cpped1, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Cripto, Crlf3, Crnn, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryab, Crym, Csdc2, Csde1, Csf2, Csf3, Csrnp1, Csrnp2, Csrnp3, Csrp3, Ctbp1, Ctbp2, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Ctnnb1, Ctnnbip1, Ctr9, Cul3, Cux1, Cux2, Cx3cl1, Cxcr3, Cxxc1, Cxxc5, Cyld, Cyp1b1, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dap, Daxx, Dazap1, Dazl, Dbp, Dbx1, Dbx2, Dcaf1, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Ddit3, Ddn, Ddr2, Ddrgk1, Ddx11, Ddx17, Ddx20, Ddx21, Ddx3x, Ddx41, Ddx49, Ddx5, Ddx54, Deaf1, Dedd, Dek, Depdc1a, Dgkq, Dhrs7b, Dhx33, Dhx34, Dhx36, Dhx9, Dicer1, Dido1, Dimt1, Dis3l2, Dkc1, Dkk1, Dkk3, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajb6, Dnajc17, Dnajc2, Dnd1, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dot1l, Dpf1, Dpf2, Dpf3, Dr1, Drap1, Drd2, Drd3, Drgx, Drosha, Dtx3l, Dubr, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dxo, Dyrk1a, Dyrk1b, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Ecm1, Ecsit, Edf1, Edn1, Ednrb, Edrf1, Eed, Eef1d, Efcab7, Efemp1, Efna1, Egf, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif2ak2, Eif2ak3, Eif2ak4, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4enif1, Elane, Elavl1, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elp3, Elp4, Emsy, Emx1, Emx2, En1, En2, Eng, Eno1, Eno1b, Enpp1, Eny2, Eomes, Ep300, Ep400, Epas1, Epc1, Epc2, Epcam, Epha5, Epm2a, Epo, Epop, Erbb2, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc6, Ereg, Erf, Erfl, Erg, Ern2, Esr1, Esr2, Esrra, Esrrb, Esrrg, Esx1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evx1, Evx2, Ewsr1, Exosc10, Exosc9, Eya1, Ezh1, Ezh2, Ezr, F2r, F2rl1, Fabp4, Fadd, Fam170a, Fam220a, Fam76b, Fanca, Fancd2, Fank1, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbln5, Fbp1, Fbxl19, Fbxw11, Fcgr2b, Fcor, Fer, Ferd3l, Fev, Fezf1, Fezf2, Fgf1, Fgf10, Fgf2, Fgf23, Fgf4, Fgf7, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fhl2, Fhl5, Fhod1, Figla, Fip1l1, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp7, Fkbp8, Fkbp9, Flcn, Fli1, Flna, Flt3l, Flywch1, Fmr1, Fnip1, Fnip2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Frk, Fst, Fstl3, Fto, Fubp1, Fubp3, Fus, Fxr1, Fxr2, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gal, Galr1, Galr2, Galr3, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gbp4, Gbx1, Gbx2, Gclc, Gcm1, Gcm2, Gdf2, Gdf6, Gdf7, Gdnf, Gfi1, Gfi1b, Ghrh, Gigyf2, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmp, Glo1, Glp1r, Glrp1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm19965, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm32687, Gm35315, Gm3604, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm6871, Gm7072, Gm7324, Gmcl1, Gmeb1, Gmeb2, Gmnn, Gnas, Gnl3, Gon4l, Gpatch3, Gpbp1, Gpbp1l1, Gper1, Gps2, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Grm5, Grsf1, Gsc, Gsc2, Gsdmd, Gsk3a, Gsk3b, Gsx1, Gsx2, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2i, Gtf2ird1, Gtpbp1, Gtsf1, Gzf1, H1f2, H1f3, H1f4, H1f5, H2az1, H3c14, Halr1, Hamp, Hand1, Hand2, Has3, Havcr2, Hax1, Hba-x, Hbb-bh1, Hbb-y, Hbp1, Hcfc1, Hcfc2, Hck, Hcls1, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac7, Hdac9, Hdgf, Hdx, Heatr1, Helt, Helz2, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hhex, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Hinfp, Hint1, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hlf, Hltf, Hlx, Hmbox1, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpk, Hnrnpl, Hnrnpr, Hnrnpu, Homez, Hopx, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp1bp3, Hr, Hras, Hsbp1, Hsbp1l1, Hsf1, Hsf2, Hsf3, Hsf4, Hsf5, Hspa1a, Hspa1b, Hspa8, Htatip2, Hyal2, Ice1, Ice2, Id1, Id2, Id3, Id4, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifnk, Ifrd1, Ift172, Ift74, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Ighmbp2, Igsf1, Ihh, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il13, Il17a, Il17f, Il18, Il18r1, Il18rap, Il1a, Il1b, Il1rap, Il2, Il22, Il23a, Il25, Il33, Il4, Il4i1, Il4i1b, Il5, Il6, Ilf2, Ilf3, Ilk, Ilkap, Impact, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5k, Ins1, Ins2, Insm1, Insm2, Insr, Ippk, Iqce, Irak1, Irak2, Irak3, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isl1, Isl2, Isx, Itch, Itga6, Itga8, Itgb1bp1, Itgb3bp, Iws1, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jmjd1c, Jmjd6, Jmy, Jph2, Jpx, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcnh2, Kcnip3, Kctd1, Kctd15, Kdm1a, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4c, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Keap1, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Kit, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kpna6, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lamtor5, Lancl2, Larp1, Larp4b, Larp7, Larp7-ps, Lbh, Lbx1, Lbx2, Lcor, Lcorl, Ldb1, Ldb2, Lef1, Lefty1, Leo1, Lep, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lif, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lin28b, Lin37, Lin52, Lin54, Lin9, Litaf, Lmcd1, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Loxl2, Loxl3, Lpar5, Lpin1, Lpin2, Lpin3, Lrif1, Lrp5, Lrp6, Lrpprc, Lrrc14, Lrrfip1, Lrrfip2, Lsm1, Ltf, Lum, Lyar, Lyl1, Macc1, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Mak, Malat1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Map2k1, Map2k2, Map2k3, Map2k5, Map2k7, Map3k1, Map3k10, Map3k12, Map3k13, Map3k5, Mapk1, Mapk10, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk9, Mapkapk2, Mapkapk5, Mapre3, Mars1, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbnl1, Mbnl2, Mbtd1, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcph1, Mcrs1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Meioc, Meiosin, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mepce, Mesp1, Mesp2, Met, Mettl1, Mettl13, Mettl14, Mettl16, Mettl18, Mettl23, Mettl3, Mettl4, Mex3d, Mga, Mical2, Mid2, Mideas, Mier1, Mier2, Mier3, Mir103-1, Mir103-2, Mir143, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir205hg, Mir3960, Mir451a, Mir451b, Mir466d, Mir466l, Mir7-1, Mir744, Mir7578, Mitf, Mixl1, Mkrn2, Mkx, Mlf1, Mlf2, Mlh1, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mmp12, Mms19, Mn1, Mnat1, Mndal, Mnt, Mnx1, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mospd1, Mov10, Mphosph8, Mrgbp, Mrpl12, Mrtfa, Mrtfb, Msantd1, Msc, Msgn1, Msl1, Msl2, Msl3, Mstn, Msx1, Msx2, Msx3, Mt3, Mta1, Mta2, Mta3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtor, Mtpn, Mtres1, Mturn, Muc1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mxd1, Mxd3, Mxd4, Mxi1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Mynn, Myo1c, Myocd, Myod1, Myog, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzf1, N4bp2l2, Naa15, Nab1, Nab2, Nacc1, Nacc2, Naf1, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nbas, Ncbp1, Ncbp2, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ndn, Ndp, Ndufa13, Nedd4, Nedd8, Nek4, Nelfa, Nelfb, Nelfcd, Nelfe, Neo1, Nepn, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngf, Ngfr, Nhlh1, Nhlh2, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp12, Nlrp3, Nlrp5, Nmd3, Nme2, Nmnat1, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nolc1, Nono, Nop53, Nos1, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Npas1, Npas2, Npas3, Npas4, Npat, Npm1, Npnt, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nrbf2, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce3, Nsrp1, Nsun2, Ntf3, Ntn3, Ntrk1, Nts, Nucks1, Nudt16, Nufip1, Nup62, Nup85, Nup98, Nupr1, Nupr2, Nwd1, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Ogg1, Ogt, Olig1, Olig2, Olig3, Onecut1, Onecut2, Onecut3, Oog1, Oog2, Oog3, Osm, Osr1, Osr2, Otp, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, P2rx2, P2ry1, Pa2g4, Pabpc1, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Paf1, Pagr1a, Paip1, Pam, Pan2, Pan3, Park7, Parn, Parp1, Parp10, Parp9, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pck1, Pcna, Pdcd4, Pdcd7, Pde12, Pde2a, Pde3a, Pdgfb, Pdlim1, Pdx1, Pdxp, Peg3, Peli1, Pelp1, Per1, Per2, Per3, Perm1, Pex14, Pf4, Pfdn5, Pfkm, Pfn1, Pgam5, Pgr, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf10, Phf12, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf3, Phf5a, Phf6, Phf8, Phip, Phlpp1, Phlpp2, Phox2a, Phox2b, Pias1, Pias2, Pias3, Pias4, Picalm, Pid1, Pih1d1, Pik3r1, Pik3r2, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkig, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Plac8, Plag1, Plagl1, Plagl2, Platr25, Plcb1, Plcg2, Plekhn1, Plk1, Plk3, Plpp3, Plscr1, Pmf1, Pml, Pnldc1, Pnpt1, Pogk, Pogz, Pole3, Polr2g, Pomc, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppil1, Ppil3, Ppil4, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp2ca, Ppp2cb, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp5c, Ppp6c, Pprc1, Pptc7, Ppwd1, Pramel1, Pramel7, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prickle1, Prkaa1, Prkaca, Prkcb, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkn, Prl, Prl2c2, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Prop1, Prox1, Prox2, Prpf19, Prpf6, Prr5l, Prr7, Prrx1, Prrx2, Psen1, Psen2, Psip1, Psma6, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd9, Pspc1, Psrc1, Ptafr, Ptbp1, Ptbp3, Ptcd2, Ptch1, Pten, Ptf1a, Ptges2, Ptgis, Ptgs2os, Pth, Pthlh, Ptma,