GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Higd1a, Hilpda, Hinfp, Hint1, Hint2, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hk2, Hlf, Hltf, Hlx, Hm629797, Hmbox1, Hmces, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgcr, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa0, Hnrnpa1, Hnrnpa2b1, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpdl, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpr, Hnrnpu, Homer2, Homer3, Homez, Hopx, Hotair, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp1bp3, Hpgd, Hpn, Hprt1, Hpse, Hpx, Hr, Hras, Hrc, Hrg, Hrh1, Hsbp1, Hsbp1l1, Hsd11b1, Hsd17b13, Hsd3b4, Hsd3b5, Hsd3b8, Hsd3b9, Hsf1, Hsf2, Hsf3, Hsf4, Hsf5, Hsp90aa1, Hsp90ab1, Hspa1a, Hspa1b, Hspa2, Hspa4, Hspa5, Hspa8, Hspb1, Hspb8, Hspbp1, Hspd1, Hspg2, Hsph1, Htatip2, Htr1a, Htr2a, Htr2b, Htr2c, Htra2, Htt, Hus1, Huwe1, Hvcn1, Hyal2, Hymai, Iapp, Ibtk, Icam1, Ice1, Ice2, Icosl, Id1, Id2, Id3, Id4, Ide, Idh1, Idi2, Ido1, Idua, Ier2, Ier3, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifih1, Ifna, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifngr1, Ifnk, Ifnlr1, Ifrd1, Ifrd2, Ift172, Ift52, Ift74, Ift88, Igbp1, Igbp1b, Igf1, Igf1r, Igf2, Igf2bp1, Igf2bp2, Igf2bp3, Igfbp3, Igfbp4, Igfbp5, Igfbp7, Igh-7, Ighd, Ighg2a, Ighm, Ighmbp2, Igsf1, Igtp, Ihh, Iigp1, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il10ra, Il10rb, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il16, Il17a, Il17b, Il17c, Il17d, Il17f, Il17ra, Il17rb, Il17rc, Il18, Il18r1, Il18rap, Il1a, Il1b, Il1r1, Il1r2, Il1rap, Il1rl1, Il1rl2, Il2, Il20rb, Il21, Il22, Il22ra2, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2rg, Il3, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il4, Il4i1, Il4i1b, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr1, Ildr2, Ilf2, Ilf3, Ilk, Ilkap, Ilrun, Impact, Inava, Inca1, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Inhbb, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5b, Inpp5d, Inpp5e, Inpp5f, Inpp5j, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insm1, Insm2, Insr, Ip6k1, Ip6k2, Ippk, Iqce, Iqgap1, Iqgap3, Irak1, Irak2, Irak3, Ireb2, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irgm1, Irgm2, Irs1, Irs2, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Iscu, Isg15, Isl1, Isl2, Israa, Ist1, Isx, Isyna1, Itch, Itga2, Itga3, Itga5, Itga6, Itga8, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb3bp, Itgb8, Itk, Itln1, Itlnb, Itm2a, Itm2b, Itm2c, Itpkb, Ivl, Ivns1abp, Iws1, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jchain, Jdp2, Jmjd1c, Jmjd4, Jmjd6, Jmjd8, Jmy, Jph2, Jph4, Jpx, Jtb, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kantr, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kbtbd8, Kcne2, Kcnh2, Kcnip3, Kcnk2, Kcnma1, Kcnn4, Kcnq1ot1, Kctd1, Kctd13, Kctd15, Kctd20, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4b, Kdm4c, Kdm4d, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Kdr, Keap1, Khdc3, Khdrbs1, Khdrbs2, Khdrbs3, Khk, Khsrp, Kif14, Kif16b, Kif1b, Kirrel1, Kirrel2, Kit, Kitl, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Klhl15, Klhl17, Klhl22, Klhl25, Klhl31, Klhl40, Klk5, Klk7, Klre1, Klrh1, Klrk1, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kmt5b, Kmt5c, Kndc1, Kng1, Kng2, Kpna2, Kpna2rt, Kpna6, Kpna7, Kras, Krt13, Krt17, Ksr1, Ksr2, L1cam, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lacc1, Lactb, Lag3, Lama4, Lamp3, Lamtor1, Lamtor5, Lancl2, Laptm4b, Laptm5, Large1, Larp1, Larp4, Larp4b, Larp6, Larp7, Larp7-ps, Lats1, Lats2, Lbh, Lbp, Lbr, Lbx1, Lbx2, Lck, Lcmt1, Lcn2, Lcor, Lcorl, Ldb1, Ldb2, Ldc1, Ldlr, Ldlrad3, Lef1, Lefty1, Leo1, Lep, Lepr, Letmd1, Lgals9, Lgmn, Lgr4, Lhcgr, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lif, Lig3, Lilra5, Lilrb4a, Lilrb4b, Limch1, Limd1, Lime1, Limk1, Limk2, Lims1, Lin28a, Lin28b, Lin37, Lin52, Lin54, Lin9, Lipg, Lipt2, Litaf, Litafd, Lmcd1, Lmf1, Lmna, Lmnb1, Lmnb2, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lncenc1, Lnpep, Lonp1, Lonp2, Lox, Loxl2, Loxl3, Lpar1, Lpar2, Lpar3, Lpar5, Lpcat1, Lpcat3, Lpgat1, Lpin1, Lpin2, Lpin3, Lpl, Lrif1, Lrig2, Lrp1, Lrp3, Lrp4, Lrp5, Lrp6, Lrp8, Lrpprc, Lrrc14, Lrrc19, Lrrc32, Lrrfip1, Lrrfip2, Lrrk1, Lrrk2, Lrrn3, Lrrtm3, Lrsam1, Lsm1, Lsm14a, Lsm14b, Lsm2, Lsm4, Lsm5, Lsm6, Lsm7, Lsr, Lta, Ltb, Ltbp1, Ltf, Lum, Lurap1, Ly9, Ly96, Lyar, Lyl1, Lyn, Lypla1, Lzts1, Macc1, Macir, Macroh2a1, Macroh2a2, Mad2l1, Mad2l2, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magi3, Magoh, Magohb, Mak, Malat1, Malrd1, Malsu1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Mannr, Maob, Map1a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k4, Map3k5, Map3k7, Map4k2, Mapk1, Mapk10, Mapk11, Mapk13, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk5, Mapkbp1, Mapre3, Mapt, Marchf2, Marchf7, Marchf8, Marf1, Mark1, Mars1, Mas1, Mast2, Mastl, Matr3, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mbl2, Mbnl1, Mbnl2, Mbnl3, Mboat7, Mbp, Mbtd1, Mbtps2, Mc1r, Mc2r, Mc3r, Mc4r, Mc5r, Mcf2l, Mcidas, Mcl1, Mcm7, Mcoln2, Mcph1, Mcrs1, Mcts1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Me1, Me2, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Mefv, Meg3, Megf8, Meioc, Meiosin, Meis1, Meis2, Meis3, Meltf, Men1, Meox1, Meox2, Mepce, Mertk, Mesp1, Mesp2, Met, Mettl1, Mettl13, Mettl14, Mettl16, Mettl18, Mettl23, Mettl3, Mettl4, Mettl5, Mettl8, Mex3d, Mfap2, Mfap4, Mfn2, Mfsd12, Mfsd2a, Mfsd8, Mga, Mgat3, Mgat4d, Mgmt, Mical1, Mical2, Mid1ip1, Mid2, Mideas, Midn, Mier1, Mier2, Mier3, Mif, Mif4gd, Minar1, Mir100, Mir101a, Mir101b, Mir103-1, Mir103-2, Mir107, Mir10a, Mir122, Mir124-2hg, Mir1247, Mir124a-1, Mir124a-1hg, Mir124a-2, Mir124a-3, Mir125a, Mir125b-1, Mir125b-2, Mir127, Mir129, Mir129-1, Mir129-2, Mir133a-1, Mir133a-1hg, Mir133a-2, Mir133b, Mir134, Mir135a-1, Mir135a-2, Mir136, Mir137, Mir139, Mir140, Mir143, Mir144, Mir146, Mir150, Mir153, Mir154, Mir155, Mir15a, Mir17, Mir18, Mir181b-1, Mir181b-2, Mir182, Mir183, Mir184, Mir186, Mir188, Mir196a-1, Mir196a-2, Mir196b, Mir199a-2, Mir1a-1, Mir1a-2, Mir1b, Mir200a, Mir200b, Mir203, Mir204, Mir205, Mir205hg, Mir208a, Mir208b, Mir20a, Mir214, Mir217, Mir218, Mir218-1, Mir218-2, Mir219a-1, Mir219a-2, Mir21a, Mir21b, Mir21c, Mir221, Mir223, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir292, Mir293, Mir294, Mir295, Mir296, Mir29a, Mir29b-1, Mir29b-2, Mir29c, Mir301, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir320, Mir324, Mir326, Mir33, Mir330, Mir338, Mir34a, Mir34b, Mir34c, Mir351, Mir370, Mir382, Mir3960, Mir411, Mir423, Mir448, Mir449a, Mir449b, Mir449c, Mir450b, Mir451a, Mir451b, Mir452, Mir466, Mir466d, Mir466e, Mir466l, Mir470, Mir489, Mir494, Mir495, Mir499, Mir504, Mir505, Mir511, Mir539, Mir541, Mir543, Mir668, Mir669a-1, Mir669a-2, Mir669a-3, Mir669a-4, Mir669a-5, Mir669a-6, Mir675, Mir696, Mir7-1, Mir7-2, Mir702, Mir7116, Mir744, Mir7578, Mir7b, Mir873a, Mir874, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir96, Mir98, Mirlet7a-1, Mirlet7a-2, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7e, Mirlet7g, Mis18a, Mitf, Mixl1, Mkks, Mknk1, Mknk2, Mkrn2, Mkx, Mlf1, Mlf2, Mlh1, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlst8, Mlx, Mlxip, Mlxipl, Mlycd, Mmd, Mmd2, Mmp12, Mmp14, Mmp3, Mmp8, Mmp9, Mms19, Mn1, Mnat1, Mndal, Mnt, Mnx1, Moap1, Mob1b, Mob2, Mog, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mospd1, Mov10, Mov10l1, Mphosph8, Mpl, Mprip, Mpv17, Mpv17l, Mpv17l2, Mre11a, Mrgbp, Mrnip, Mrpl12, Mrpl13, Mrps27, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh6, Msi1, Msi2, Msl1, Msl2, Msl3, Msn, Msr1, Mst1, Mst1r, Mstn, Msx1, Msx1os, Msx2, Msx3, Mt3, Mta1, Mta2, Mta3, Mtbp, Mtch2, Mtcl1, Mtcl2, Mtcl3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtf2, Mtg1, Mtg2, Mtln, Mtm1, Mtmr1, Mtmr2, Mtmr3, Mtmr4, Mtmr9, Mtnap1, Mtor, Mtpap, Mtpn, Mtres1, Mturn, Muc1, Muc16, Mul1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mustn1, Mvk, Mvp, Mxd1, Mxd3, Mxd4, Mxi1, Myadm, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycbp2, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myh9, Mylip, Mylk2, Mynn, Myo1c, Myocd, Myod1, Myog, Myom1, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzb1, Mzf1, n-TUtca2, N4bp1, N4bp2l2, N6amt1, Naa15, Nab1, Nab2, Nabp2, Nacc1, Nacc2, Naf1, Naip5, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nat10, Nat8, Nat8b-ps, Nat8f1, Nat8f7, Nav3, Nbas, Nbdy, Nbn, Ncam1, Ncbp1, Ncbp2, Ncbp3, Ncf1, Ncf2, Nck1, Nck2, Nckap1l, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ncstn, Ndfip1, Ndfip2, Ndn, Ndp, Ndrg2, Ndufa13, Ndufc2, Ndufs4, Necab1, Necab2, Necab3, Nedd4, Nedd4l, Nedd8, Nedd9, Neil1, Nek10, Nek2, Nek3, Nek4, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Nell1, Neo1, Nepn, Neurl1a, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Ngrn, Nherf1, Nhlh1, Nhlh2, Nhlrc1, Niban1, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkapl, Nkd1, Nkd2, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-2os, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nln, Nlrc3, Nlrc4, Nlrc5, Nlrp10, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp5, Nlrp6, Nlrp9b, Nlrx1, Nmb, Nmbr, Nmd3, Nme1, Nme2, Nmi, Nmnat1, Nmnat2, Nnmt, Nnt, Nobox, Noc2l, Noct, Nod1, Nod2, Nodal, Nog, Nol11, Nol3, Nolc1, Nono, Nop53, Nos1, Nos2, Nos3, Nosip, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Nox1, Nox4, Noxa1, Npas1, Npas2, Npas3, Npas4, Npat, Npbwr1, Npc1, Nploc4, Npm1, Npm2, Npnt, Nppa, Nppc, Npr3, Nprl2, Nprl3, Nptn, Npy, Npy1r, Nqo1, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nras, Nrbf2, Nrbp2, Nrdc, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nron, Nrp1, Nrxn1, Nscme3l, Nsd1, Nsd2, Nsd3, Nsf, Nsg1, Nsmaf, Nsmce3, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Ntf3, Ntn3, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Nub1, Nucb2, Nucks1, Nudt12, Nudt15, Nudt16, Nudt16l1, Nudt16l2, Nudt21, Nufip1, Nuggc, Nup155, Nup62, Nup85, Nup98, Nupr1, Nupr2, Nutf2, Nutf2-ps1, Nvl, Nwd1, Nxn, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oaz1, Oaz2, Oaz3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Obp2a, Ocln, Odam, Odc1, Oga, Ogfod1, Ogg1, Ogt, Olfm1, Olig1, Olig2, Olig3, Olr1, Oma1, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Opa1, Opa3, Ophn1, Opn3, Oprd1, Oprm1, Optn, Orc3, Orc5, Ormdl1, Ormdl2, Ormdl3, Osbp, Osbpl7, Osm, Osr1, Osr2, Otp, Otub1, Otud4, Otud5, Otud6b, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, Oxr1, Oxt, Oxtr, P2rx2, P2rx7, P2ry1, P2ry2, P2ry6, P3h1, Pa2g4, Pabir1, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Pacsin3, Padi2, Padi6, Paf1, Pafah1b2, Pagr1a, Paip1, Paip2, Paip2b, Pak1, Pak2, Pak3, Pam, Pan2, Pan3, Pank2, Pantr1, Pantr2, Panx1, Panx2, Panx3, Paox, Paqr3, Paqr4, Pard3, Pard6a, Parg, Park7, Parl, Parn, Parp1, Parp10, Parp14, Parp16, Parp3, Parp9, Parpbp, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbk, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pcna, Pcsk9, Pctp, Pcx, Pdcd10, Pdcd1lg2, Pdcd4, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd7, Pdcl3, Pde12, Pde2a, Pde3a, Pde3b, Pde4b, Pde4d, Pde5a, Pde8b, Pdgfa, Pdgfb, Pdgfc, Pdgfd, Pdgfra, Pdgfrb, Pdk1, Pdk2, Pdk3, Pdk4, Pdlim1, Pds5a, Pdx1, Pdxp, Pebp1, Pecam1, Pef1, Peg3, Peli1, Peli2, Peli3, Pelo, Pelp1, Pemt, Per1, Per2, Per3, Perm1, Perp, Pex14, Pex2, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfkfb1, Pfkm, Pfn1, Pfn2, Pgam5, Pgc, Pglyrp1, Pglyrp2, Pglyrp3, Pglyrp4, Pgp, Pgr, Phactr1, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf1, Phf10, Phf12, Phf13, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf23, Phf3, Phf5a, Phf6, Phf8, Phgdh, Phip, Phka1, Phkb, Phkg1, Phkg2, Phlda2, Phlpp1, Phlpp2, Phox2a, Phox2b, Pias1, Pias2, Pias3, Pias4, Pibf1, Picalm, Pick1, Pid1, Pierce1, Pif1, Pih1d1, Pik3c2a, Pik3c3, Pik3ca, Pik3cb, Pik3cd, Pik3cg, Pik3r1, Pik3r2, Pik3r3, Pik3r4, Pik3r5, Pik3r6, Pikfyve, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip, Pip4k2a, Pip4k2b, Pip4k2c, Pip5kl1, Pirb, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkib, Pkig, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Pla2g3, Pla2g4a, Pla2g6, Pla2r1, Plaa, Plac8, Plag1, Plagl1, Plagl2, Plat, Platr25, Plau, Plaur, Plcb1, Plcd1, Plcg2, Plcl1, Plcl2, Pld1, Pld3, Pld4, Pld6, Plec, Plek, Plekhf1, Plekhg5, Plekhn1, Plgrkt, Plin5, Plk1, Plk2, Plk3, Plp1, Plpp3, Plscr1, Plxnb2, Pm20d2, Pmaip1, Pmel, Pmf1, Pml, Pmp22, Pms2, Pnkd, Pnkp, Pnldc1, Pnp, Pnp2, Pnpla2, Pnpt1, Pnrc1, Pnrc2, Pofut2, Pogk, Pogz, Pola1, Poldip2, Poldip3, Pole3, Polg2, Polq, Polr2a, Polr2g, Polr3a, Polr3b, Polr3c, Polr3d, Polr3f, Polr3g, Pomc, Pomt1, Pomt2, Pon3, Popdc1, Por, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppil1, Ppil3, Ppil4, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r10, Ppp1r11, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r15b, Ppp1r17, Ppp1r3a, Ppp1r3b, Ppp1r3c, Ppp1r3d, Ppp1r3e, Ppp1r3f, Ppp1r3g, Ppp1r42, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r3a, Ppp2r3c, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Pprc1, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel7, Prcp, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prelid1, Prex1, Prex2, Prg2, Prg3, Prg4, Prickle1, Prkaa1, Prkaa2, Prkab1, Prkab2, Prkaca, Prkacb, Prkag1, Prkag2, Prkag3, Prkar1a, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkrip1, Prl, Prl2c2, Prlr, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Prom2, Prop1, Prox1, Prox2, Prpf18, Prpf19, Prpf6, Prr16, Prr5, Prr5l, Prr7, Prrx1, Prrx2, Prss22, Prss37, Prx, Prxl2c, Psap, Psapl1, Psen1, Psen2, Psenen, Psg18, Psg22, Psg23, Psip1, Psma3, Psma6, Psmb8, Psmc3ip, Psmc5, Psmc6, Psmd1, Psmd10, Psmd14, Psmd2, Psmd3, Psmd9, Psme1, Psme2, Psme3, Psme3ip1, Psmf1, Pspc1, Psrc1, Pstk, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd2, Ptcd3, Ptch1, Pten, Ptf1a, Ptger3, Ptger4, Ptges2, Ptges3, Ptges3-ps, Ptgfr, Ptgis, Ptgr1, Ptgs2, Ptgs2os, Ptgs2os2, Pth, Pth1r, Pth2r, Pthlh, Ptk2, Ptk2b, Ptk6, Ptma, Ptms, Ptov1, Ptp4a3, Ptpa, Ptpmt1, Ptpn1, Ptpn11, Ptpn13, Ptpn2, Ptpn22, Ptpn3, Ptpn5, Ptpn6, Ptprb, Ptprc, Ptprh, Ptprj, Ptprk, Ptprn, Ptpro, Ptprs, Ptprt, Ptprz1, Ptrh2, Pttg1ip, Ptx3, Puf60, Pum1, Pum2, Pum3, Pura, Purb, Purg, Pus1, Pus10, Pus7, Pwp1, Pwwp2a, Pwwp2b, Pxn, Pxylp1, Pycard, Pygo1, Pym1, Qars1, Qki, Qrich1, Qrich2, Qsox1, Rab12, Rab1a, Rab1b, Rab23, Rab26, Rab27a, Rab29, Rab2b, Rab38, Rab39b, Rab3gap1, Rab3gap2, Rab7, Rab7b, Rab8a, Rabgef1, Rabl3, Rac1, Rac2, Rack1, Rad17, Rad18, Rad21, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad52, Rad54l2, Radx, Raet1b, Raf1, Rag1, Rag2, Rai1, Ralb, Ralbp1, Ralgapa1, Raly, Ramp1, Ramp2, Ramp3, Ranbp2, Ranbp9, Rap1a, Rap2a, Rap2b, Rap2c, Rapgef2, Rapgef3, Rara, Rarb, Rarg, Rarres2, Rasa1, Rasal2, Rasd1, Ras