GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
d2, Rasgrp1, Rasip1, Rasl11a, Rassf1, Rassf2, Rassf5, Rax, Rb1, Rb1cc1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbbp9, Rbck1, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm20, Rbm22, Rbm24, Rbm25, Rbm3, Rbm31y, Rbm33, Rbm38, Rbm39, Rbm4, Rbm42, Rbm46, Rbm47, Rbm4b, Rbm5, Rbm7, Rbm8a, Rbm8a2, Rbms3, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbp4, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rbx1-ps, Rc3h1, Rc3h2, Rcc1l, Rchy1, Rcn3, Rcor1, Rcor2, Rcor3, Rd3, Rdh1, Rdh10, Rdh16, Rdh16f2, Rdh19, Rdh9, Rdx, Reck, Recql5, Reg1, Reg3b, Rel, Rela, Relb, Reln, Reno1, Repin1, Rere, Resf1, Rest, Ret, Retn, Rex2, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rfpl4, Rftn1, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rgp1, Rgs14, Rgs2, Rhbdd1, Rhbdd3, Rhbdf1, Rhbdf2, Rheb, Rhebl1, Rhoa, Rhobtb3, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Ric1, Rictor, Rida, Rif1, Rigi, Rilp, Rims1, Rims2, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlim, Rmc1, Rmi2, Rmnd1, Rnaseh2b, Rnasel, Rnf10, Rnf111, Rnf125, Rnf126, Rnf128, Rnf135, Rnf139, Rnf14, Rnf141, Rnf152, Rnf168, Rnf169, Rnf180, Rnf185, Rnf187, Rnf19a, Rnf2, Rnf20, Rnf207, Rnf213, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf34, Rnf4, Rnf40, Rnf41, Rnf5, Rnf6, Rnf8, Rnft1, Rnft2, Rnps1, Ro60, Robo1, Rock1, Rock2, Rom1, Romo1, Ropn1, Ropn1l, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rpa2, Rpap2, Rpf2, Rpl10, Rpl10-ps3, Rpl11, Rpl13a, Rpl23, Rpl26, Rpl38, Rpl5, Rplp1, Rprd1b, Rps13, Rps14, Rps19, Rps2, Rps23rg1, Rps26, Rps27l, Rps3, Rps4x, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps9, Rptor, Rpusd3, Rpusd4, Rraga, Rragb, Rragc, Rragd, Rreb1, Rrn3, Rrp1b, Rrp8, Rsad2, Rsf1, Rsl1, Rslcan18, Rspo1, Rtel1, Rtf1, Rtkn2, Rtn1, Rtn2, Rtn3, Rtn4, Rtraf, Rubcn, Rubcnl, Rufy4, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a1, S100a10, S100a13, S100a9, S100b, S1pr1, S1pr2, S1pr3, S1pr4, S1pr5, Sae1, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samd8, Samd9l, Samsn1, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sart3, Sash1, Sash3, Satb1, Satb2, Sav1, Sbno1, Sbno2, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scap, Scarb1, Scarb2, Scd1, Scfd1, Scgb1a1, Scimp, Scmh1, Scml2, Scml4, Sco1, Scoc, Scp2, Scrib, Scrt1, Scrt2, Sct, Sctr, Scx, Sdcbp, Sdr16c5, Sec14l2, Sec16b, Sec22b, Secisbp2, Selenok, Selenos, Sema4d, Sema7a, Senp1, Senp2, Senp3, Sepsecs, Septin4, Serbp1, Serp1, Serpina12, Serpina5, Serpinb10, Serpinb11, Serpinb12, Serpinb13, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb2, Serpinb3a, Serpinb3b, Serpinb3c, Serpinb3d, Serpinb5, Serpinb6a, Serpinb6b, Serpinb6c, Serpinb6d, Serpinb6e, Serpinb7, Serpinb8, Serpinb9, Serpinb9b, Serpinb9c, Serpinb9d, Serpinb9e, Serpinb9f, Serpinb9g, Serpinb9h, Serpind1, Serpine1, Serpine2, Serpine3, Serpinf1, Serpinf2, Serping1, Serpinh1, Serpini1, Serpini2, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Sesn3, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3b1, Sf3b3, Sf3b5, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sfxn5, Sgf29, Sgms1, Sgms1os1, Sgsm1, Sgsm3, Sgta, Sh2b1, Sh2b2, Sh2d1b1, Sh2d1b2, Sh3bgrl, Sh3bp4, Sh3bp5, Sh3d19, Sh3gl2, Sh3glb1, Sh3pxd2b, Sh3rf1, Sh3rf2, Sh3rf3, Shb, Shc1, Shc4, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shox2, Siah2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt5, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Skp1, Skp2, Sla2, Slamf1, Slamf6, Slamf8, Slc11a1, Slc15a4, Slc1a1, Slc22a13, Slc22a2, Slc24a3, Slc24a4, Slc24a5, Slc25a12, Slc25a23, Slc25a33, Slc25a37, Slc25a4, Slc25a44, Slc25a5, Slc26a9, Slc27a1, Slc27a4, Slc2a10, Slc2a13, Slc2a6, Slc30a9, Slc35a4, Slc35b4, Slc35c2, Slc35d3, Slc37a4, Slc38a2, Slc38a3, Slc39a5, Slc39a8, Slc40a1, Slc45a3, Slc4a1, Slc4a4, Slc4a5, Slc51b, Slc5a3, Slc6a3, Slc6a4, Slc6a9, Slc7a11, Slc7a5, Slc7a7, Slc8a1, Slc8a2, Slc8a3, Slc9a1, Slco1c1, Slco3a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slirp, Slit2, Slit3, Sln, Sltm, Slx, Slx1b, Slx4, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc3, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smo, Smoc2, Smpd1, Smpd3, Smtnl1, Smu1, Smurf1, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snca, Snd1, Snf8, Snip1, Snrnp70, Snta1, Snw1, Snx1, Snx12, Snx18, Snx3, Snx30, Snx33, Snx4, Snx5, Snx6, Snx7, Snx9, Soat1, Socs1, Socs3, Socs4, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs1, Sorbs3, Sorl1, Sort1, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag11a, Spag8, Spag9, Spata18, Spatc1l, Spdef, Spdya, Spdye4a, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink1, Spink12, Spink2, Spink5, Spink6, Spink7, Spire1, Spire2, Spn, Spocd1, Spock1, Spock3, Spon1, Spon2, Spop, Spopfm2, Spopfm3, Spopl, Spout1, Spp1, Spred1, Spred2, Sprtn, Spry1, Spry2, Spry4, Spsb4, Sptbn1, Sptbn4, Sptlc1, Sptlc2, Spty2d1, Spx, Spz1, Sqstm1, Sra1, Src, Srcin1, Srebf1, Srebf2, Srf, Srgn, Srp9, Srpk1, Srpk2, Srpk3, Srpx2, Srrd, Srrm1, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssc5d, Ssh1, Ssh2, Ssh3, Ssty1, Ssty2, Ssu72, Ssxa1, St18, Stap1, Star, Stard4, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stc2, Stfa1, Stfa2, Stfa2l1, Stfa3, Stil, Sting1, Stk11, Stk16, Stk3, Stk36, Stk38, Stk38l, Stk4, Stk40, Stmp1, Stn1, Stoml2, Stox1, Stox2, Stpg4, Stra8, Strada, Stradb, Strap, Strm, Strn3, Stub1, Stx1b, Stx3, Stx4a, Stx5a, Styx, Styx-ps, Sub1, Sucnr1, Suco, Suds3, Sufu, Sulf1, Sulf2, Sumf2, Sumo1, Sumo2, Sumo3, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Suv39h1, Suv39h2, Suz12, Svbp, Svip, Syap1, Syk, Syncrip, Synpo2, Syt11, T, Tab1, Tab2, Tacc1, Taco1, Tacr3, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Taf9b, Tagln3, Tal1, Tal2, Tank, Taok1, Taok3, Tapbp, Tarbp2, Tardbp, Tarm1, Tasor, Tasor2, Tasp1, Tax1bp1, Tbc1d10a, Tbc1d14, Tbc1d16, Tbc1d23, Tbc1d24, Tbc1d25, Tbc1d7, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf19, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcim, Tcirg1, Tcl1, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tcrb, Tdg, Tdpoz1, Tdpoz2, Tdpoz3, Tdpoz4, Tdpoz5, Tdpoz8, Tdpoz9, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tecpr1, Tef, Tek, Ten1, Tenm1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terc, Terf1, Terf2, Terf2ip, Tert, Tes3-ps, Tesc, Tescl, Tesk1, Tesmin, Tet1, Tet2, Tet3, Tex15, Tex19.1, Tex19.2, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tff3, Tfpt, Tfr2, Tfrc, Tgfa, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Thap1, Thap11, Thap3, Thap7, Thbs1, Thbs4, Thoc2, Thoc5, Thpo, Thra, Thrap3, Thrb, Thrsp, Thy1, Tia1, Tial1, Ticam1, Ticam2, Ticrr, Tifab, Tigar, Tigit, Timeless, Timm17a, Timm23, Timp1, Timp2, Timp3, Timp4, Tinf2, Tiparp, Tipin, Tirap, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlk2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tm4sf20, Tm6sf2, Tm9sf2, Tm9sf5, Tmbim6, Tmed10, Tmed10-ps, Tmed2, Tmeff2, Tmem102, Tmem106a, Tmem107, Tmem119, Tmem132a, Tmem132c, Tmem135, Tmem14a, Tmem14c, Tmem161a, Tmem168, Tmem225, Tmem259, Tmem39a, Tmem59, Tmem67, Tmem9, Tmem98, Tmf1, Tmigd3, Tmpo, Tmprss4, Tmprss6, Tmsb4x, Tmtc3, Tmx1, Tnc, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf13c, Tnfrsf14, Tnfrsf18, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf4, Tnfrsf8, Tnfsf11, Tnfsf12, Tnfsf13, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnik, Tnip1, Tnip2, Tnip3, Tnk2, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tob2, Tollip, Tom1, Tom1l1, Tomm7, Tomm70a, Top1, Top2a, Top2b, Topors, Tox, Tox2, Tox3, Tox4, Tpcn1, Tpcn2, Tpd52l1, Tpk1, Tppp, Tpr, Tpx2, Tra2a, Tra2b, Trabd2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf4, Traf5, Traf6, Traf7, Traip, Trak2, Trap1, Trappc2, Trappc9, Trat1, Trdmt1, Trem2, Trerf1, Trex1, Trf, Triap1, Trib1, Trib2, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim34a, Trim34b, Trim37, Trim38, Trim39, Trim40, Trim43a, Trim43b, Trim43c, Trim44, Trim5, Trim52, Trim56, Trim58, Trim6, Trim60, Trim61, Trim62, Trim63, Trim65, Trim66, Trim67, Trim68, Trim71, Trim75, Trim8, Trip12, Trip4, Trmt10c, Trmt112, Trnau1ap, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpc2, Trpc5, Trpc6, Trpm4, Trpm8, Trps1, Trpt1, Trpv1, Trpv2, Trpv4, Trrap, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsfm, Tsg101, Tshr, Tshz1, Tshz2, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan15, Tspan17, Tspan5, Tspan8, Tspan9, Tspo, Tspyl2, Tspyl5, Tssk4, Ttbk1, Ttc21b, Ttc36, Ttc39b, Ttc39d, Ttc5, Ttf1, Ttn, Tug1, Tunar, Tusc2, Tut4, Tut7, Twist1, Twist2, Twsg1, Txk, Txn1, Txnip, Tyk2, Tyms, Tyrobp, Tyrp1, Tysnd1, U2af2, Uaca, Uap1, Uba2, Uba3, Uba5, Ubash3a, Ubash3b, Ubb, Ube2a, Ube2b, Ube2d1, Ube2e1, Ube2i, Ube2j1, Ube2k, Ube2l3, Ube2n, Ube2s, Ube2srt, Ube2v1, Ube2v2, Ube3a, Ublcp1, Ubp1, Ubqln1, Ubqln2, Ubqln4, Ubr2, Ubr3, Ubr4, Ubr5, Ubtf, Ubtfl1, Ubxn1, Ubxn2a, Uchl1, Uchl5, Ucn, Ucn2, Ucp1, Ucp2, Ufc1, Ufd1, Ufl1, Ufsp2, Uhmk1, Uhrf1, Uhrf2, Uimc1, Ulbp1, Ulk1, Ulk2, Ulk3, Ulk4, Umodl1, Unc119, Unc13a, Unc93b1, Uncx, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uqcc2, Uri1, Usf1, Usf2, Usf3, Usp1, Usp10, Usp13, Usp14, Usp16, Usp17le, Usp19, Usp2, Usp20, Usp21, Usp22, Usp25, Usp26, Usp3, Usp30, Usp33, Usp36, Usp37, Usp38, Usp4, Usp44, Usp47, Usp5, Usp50, Usp51, Usp7, Usp8, Usp9x, Utf1, Utp15, Utp4, Uts2, Uty, Uvrag, Uxt, Vamp3, Vangl2, Vash1, Vax1, Vax2, Vbp1, Vcp, Vdac1, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vim, Vip, Vldlr, Vpreb3, Vps11, Vps13c, Vps13d, Vps25, Vps28, Vps35, Vps72, Vrtn, Vsig4, Vsir, Vstm2a, Vsx1, Vsx2, Vtcn1, Vtn, Wac, Wapl, Wars1, Was, Washc1, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy2, Wdhd1, Wdr24, Wdr35, Wdr41, Wdr43, Wdr45, Wdr48, Wdr5, Wdr59, Wdr6, Wdr75, Wdr77, Wdr82, Wdr91, Wdtc1, Wee2, Wfdc6a, Wfikkn1, Wfs1, Whrn, Wipi1, Wiz, Wnk1, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wnt9b, Wrap53, Wrn, Wrnip1, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xaf1, Xbp1, Xcl1, Xdh, Xiap, Xist, Xpa, Xpc, Xpo1, Xpo5, Xrcc1, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Yaf2, Yap1, Ybx1, Ybx2, Ybx3, Yeats2, Yeats4, Yes1, Ylpm1, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zar1, Zar1l, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb9, Zc3h10, Zc3h12a, Zc3h12d, Zc3h14, Zc3h18, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc13, Zcchc17, Zcchc3, Zcchc4, Zcchc7, Zcwpw1, Zdbf2, Zdhhc19, Zdhhc2, Zdhhc7, Zeb1, Zeb2, Zer1, Zfa-ps, Zfand2a, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp365, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp385a, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp592, Zfp593, Zfp595, Zfp597, Zfp598, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp622, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp804a, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp936, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zfyve28, Zglp1, Zgpat, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd11, Zmynd15, Zmynd8, Znfx1, Znhit1, Zp3, Zp3r, Zpbp2, Zpr1, Zranb3, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim8, Zxdb, Zxdc, Zyg11b, Zzef1, Zzz3
