GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0034654	nucleobase-containing compound biosynthetic process	4655	116	67.81	1.5e-09	1.287e-6	2010315B03Rik, 2610008E11Rik, 2610021A01Rik, 2810021J22Rik, 4930402K13Rik, 4930447C04Rik, 4930480E11Rik, 4930522L14Rik, 5730507C01Rik, A1cf, A430033K04Rik, A630001G21Rik, Aamdc, Aar2, Aars1, Aatf, Abcc9, Abcg4, Abhd14b, Ablim1, Ablim2, Ablim3, Abra, Abt1, Acaca, Acacb, Acat1, Acd, Acin1, Acly, Acod1, Acot7, Acsl1, Acsl4, Acsl5, Acsl6, Acss1, Acss2, Actb, Actl6a, Actl6b, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Actrt1, Acvr1, Acvr1b, Acvr2a, Acvr2b, Acvrl1, Ada, Adad1, Adad2, Adal, Adam3, Adar, Adarb1, Adarb2, Adat1, Adat2, Adat3, Adcy1, Adcy10, Adcy2, Adcy3, Adcy4, Adcy5, Adcy6, Adcy7, Adcy8, Adcy9, Adcyap1, Adgrf1, Adgrg3, Adipoq, Adk, Adnp, Adora2a, Adora2b, Adora3, Adrb2, Adrm1, Adrm1b, Adsl, Adss1, Adss2, Aebp1, Aebp2, Aen, Afap1l2, Aff1, Aff2, Aff3, Afmid, Agap2, Ager, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Agtr2, Ahcyl1, Ahdc1, Ahi1, Ahnak, Ahnak2, Ahr, Ahrr, AI854703, AI987944, Aicda, Aim2, Aire, Ajuba, Ak1, Ak2, Ak3, Ak4, Ak5, Ak6, Ak7, Ak8, Ak9, Akap17b, Akap8l, Akirin1, Akirin2, Akna, Akr1c6, Akt1, Akt2, Aldoa, Alkbh1, Alkbh5, Alkbh8, Alx1, Alx3, Alx4, Alyref, Alyref2, Ambra1, Amdhd2, Amot, Amotl2, Ampd1, Ampd2, Ampd3, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angel2, Ankrd1, Ankrd16, Ankrd2, Ankrd23, Ankrd42, Ankrd49, Antkmt, Anxa2, Anxa3, Anxa4, Ap3b1, Ap3d1, Apbb1, Apbb2, Apbb3, Apex1, Apln, Apobec1, Apobec2, Apobec3, Apobec4, Apoe, App, Aprt, Aqr, Ar, Arap1, Arb2a, Arf4, Arglu1, Arhgef11, Arhgef2, Arhgef5, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2bp, Arl6ip4, Armc7, Armcx3, Arnt, Arnt2, Arrb1, Arrb2, Arvcf, Arx, Ascc1, Ascc2, Ascl1, Ascl2, Ascl3, Ascl4, Ascl5, Ash1l, Ash2l, Aspdh, Asph, Asxl1, Asxl2, Asxl3, Atad2, Atad2b, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atf7ip2, Atg16l1, Atg16l2, Atg5, Atg5lrt, Atg7, Atic, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atp1b4, Atp2b4, Atp5f1a, Atp5f1b, Atp5f1c, Atp5f1d, Atp5f1e, Atp5if1, Atp5mc1, Atp5mc2, Atp5mc3, Atp5me, Atp5mf, Atp5mg, Atp5pb, Atp5pd, Atp5pf, Atp5po, Atp6-ps, Atp6v1a, Atp8b1, Atpsckmt, Atr, Atrx, Atxn1, Atxn1l, Atxn7, Atxn7l3, AU041133, Aurkb, Auts2, AW146154, Axin1, Aym1, B020011L13Rik, B3gntl1, Bach1, Bach2, Bahd1, Bambi, Banp, Bap1, Barhl1, Barhl2, Barx1, Barx2, Basp1, Batf, Batf2, Batf3, Baz1a, Baz1b, Baz2a, Bbs7, Bbx, BC005624, BC024063, Bcas2, Bcas3, Bcdin3d, Bckdk, Bcl10, Bcl11a, Bcl11b, Bcl2l1, Bcl2l12, Bcl3, Bcl6, Bcl6b, Bcl7a, Bcl7b, Bcl7c, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bcor, Bcorl1, Bdnf, Bdp1, Bend3, Bend5, Bend6, Bex2, Bhlha15, Bhlha9, Bhlhe22, Bhlhe23, Bhlhe40, Bhlhe41, Bicra, Bicral, Bin1, Birc2, Birc5, Blm, Bloc1s2, Bmal1, Bmal2, Bmi1, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bms1, Bmyc, Bnc1, Bnc2, Bop1, Bptf, Brca1, Brca2, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brix1, Brms1, Brms1l, Brpf1, Brpf3, Brwd1, Brwd3, Bsx, Btaf1, Btbd18, Btg2, Btrc, Bud13, Bud23, Bud31, Bysl, C1d, C1qbp, C3ar1, C5ar1, Cactin, Cad, Calcoco1, Calr, Camk1, Camk1d, Camk2a, Camk2d, Camk4, Camta1, Camta2, Cand1, Capn3, Caprin2, Card11, Card14, Card9, Carf, Carm1, Casc3, Cask, Casp8ap2, Casz1, Cat, Cav1, Cavin1, Cavin2, Cavin4, Cbfa2t2, Cbfa2t3, Cbfb, Cbll1, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d1b, Ccar1, Ccar2, Ccdc124, Ccdc62, Ccdc85b, Ccl3, Ccn1, Ccn2, Ccna2, Ccnb1, Ccnc, Ccnd1, Ccnd3, Ccne1, Ccnh, Ccnk, Ccnl1, Ccnl2, Ccnq, Ccnt1, Ccnt2, Ccpg1, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd200, Cd274, Cd28, Cd2bp2, Cd36, Cd38, Cd4, Cd40, Cd40lg, Cd74, Cd81, Cd84, Cda, Cdc14a, Cdc14b, Cdc40, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdca7, Cdca7l, Cdh1, Cdh13, Cdk1, Cdk11b, Cdk12, Cdk13, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk5, Cdk5r1, Cdk5rap1, Cdk5rap2, Cdk5rap3, Cdk6, Cdk7, Cdk8, Cdk9, Cdkal1, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2d, Cdkn3, Cdon, Cdx1, Cdx2, Cdx4, Cdyl, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr2, Cenatac, Cenpf, Cenpk, Cep290, Ces1d, Cflar, Cggbp1, Chaserr, Chchd2, Chchd2-ps, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chek1, Chek2, Cherp, Chp1, Chp2, Chrac1, Chtf18, Chtf8, Chuk, Churc1, Ciao1, Ciart, Cib1, Cic, Ciita, Cipc, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Cks1b, Cks2, Clasrp, Clec7a, Clk1, Clk2, Clk3, Clk4, Clns1a, Clock, Clp1, Clu, Cmas, Cmklr1, Cmpk1, Cmpk2, Cmtm2a, Cmtr1, Cmtr2, Cnbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot9, Coasy, Coil, Col1a1, Col4a2, Commd1, Commd6, Commd7, Cops2, Cops5, Coq7, Cox11, Cpap, Cpeb1, Cpeb3, Cphx1, Cpped1, Cpsf1, Cpsf2, Cpsf3, Cpsf4, Cpsf6, Cpsf7, Crcp, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Creg1, Crem, Crhr2, Cript, Cripto, Crlf3, Crnkl1, Crnn, Crtc1, Crtc2, Crtc3, Crx, Crxos, Cry1, Cry2, Cryab, Crym, Csdc2, Csf2, Csf3, Csrnp1, Csrnp2, Csrnp3, Csrp3, Cstf1, Cstf2, Cstf2t, Cstf3, Ctbp1, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Cth, Ctnnb1, Ctnnbip1, Ctnnbl1, Ctps1, Ctps2, Ctr9, Ctu1, Ctu2, Cul3, Cux1, Cux2, Cwc15, Cwc22, Cwc22rt1, Cwc22rt2, Cwc22rt3, Cwc22rt4, Cwc22rt5, Cwc22rt6, Cwc22rt7, Cwc25, Cwf19l1, Cwf19l2, Cx3cl1, Cxcr3, Cxxc1, Cxxc5, Cyld, Cyp1b1, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Dach1, Dach2, Dact1, Dalrd3, Dap, Daxx, Dazap1, Dbp, Dbr1, Dbx1, Dbx2, Dcaf1, Dcaf13, Dcaf6, Dcakd, Dck, Dcn, Dcp1a, Dcp2, Dcps, Dctd, Ddit3, Ddn, Ddr2, Ddrgk1, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx20, Ddx21, Ddx23, Ddx27, Ddx39a, Ddx39b, Ddx3x, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx51, Ddx52, Ddx54, Ddx56, Deaf1, Dedd, Dek, Depdc1a, Dgcr8, Dgkq, Dguok, Dhodh, Dhrs7b, Dhx15, Dhx16, Dhx33, Dhx36, Dhx37, Dhx38, Dhx40, Dhx8, Dhx9, Dicer1, Dido1, Dimt1, Dip2a, Dis3, Dis3l, Dkc1, Dkk1, Dkk3, Dlat, Dld, Dlg1, Dll1, Dll4, Dlx1, Dlx2, Dlx3, Dlx4, Dlx5, Dlx6, Dlx6os1, Dmac2l, Dmap1, Dmbx1, Dmd, Dmrt1, Dmrt2, Dmrt3, Dmrta1, Dmrta2, Dmrtb1, Dmrtc2, Dmtf1, Dmtf1l, Dnaja3, Dnajb1, Dnajb4, Dnajb5, Dnajb6, Dnajc17, Dnajc2, Dnajc30, Dnmt1, Dnmt3a, Dnmt3b, Dnmt3l, Dnph1, Dntt, Dnttip2, Dot1l, Dpf1, Dpf2, Dpf3, Dph3, Dpy30, Dr1, Drap1, Drd2, Drd3, Drgx, Drosha, Dscc1, Dtl, Dtwd1, Dtwd2, Dtx3l, Dtymk, Dubr, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp12, Dusp13a, Dusp13b, Dusp14, Dusp15, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp23, Dusp26, Dusp28, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dut, Duxbl1, Duxf3, Duxf4, Dvl1, Dvl2, Dvl3, Dyrk1a, Dyrk1b, E130311K13Rik, E230001N04Rik, E2f1, E2f2, E2f3, E2f4, E2f5, E2f6, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ebna1bp2, Ecd, Ecm1, Ecsit, Edf1, Edn1, Ednrb, Edrf1, Eed, Eef1d, Efcab7, Efemp1, Efna1, Eftud2, Egf, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Ehmt1, Ehmt2, Eid1, Eid2, Eid2b, Eif1, Eif2ak2, Eif2ak3, Eif2ak4, Eif4a1, Eif4a3, Eif4a3l1, Eif4a3l2, Eif6, Elac1, Elac2, Elane, Elavl4, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, Eloa, Elob, Eloc, Elof1, Elovl1, Elovl3, Elovl4, Elovl5, Elovl6, Elovl7, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Emg1, Emsy, Emx1, Emx2, En1, En2, Eng, Eno1, Eno1b, Enpp1, Entpd1, Entpd8, Eny2, Eomes, Ep300, Ep400, Epas1, Epc1, Epc2, Epcam, Epha5, Epm2a, Epo, Epop, Erbb2, Erbb4, Erbin, Erc1, Ercc1, Ercc2, Ercc3, Ercc6, Ereg, Erf, Erfl, Erg, Eri1, Ern1, Ern2, Esf1, Esr1, Esr2, Esrp1, Esrp2, Esrra, Esrrb, Esrrg, Ess2, Esx1, Ets1, Ets2, Etv1, Etv2, Etv3, Etv3l, Etv4, Etv5, Etv6, Evx1, Evx2, Ewsr1, Exd1, Exosc1, Exosc10, Exosc2, Exosc3, Exosc4, Exosc5, Exosc6, Exosc7, Exosc8, Exosc9, Eya1, Ezh1, Ezh2, Ezr, F2r, F2rl1, Faap20, Fabp4, Fadd, Fam170a, Fam220a, Fam3a, Fam47c, Fam47e, Fam50a, Fanca, Fancd2, Fank1, Fars2, Fasl, Fastk, Fastkd1, Fastkd2, Fastkd3, Fastkd5, Fbl, Fbll1, Fbln5, Fbp1, Fbxl19, Fbxl2, Fbxo24, Fbxo4, Fbxw11, Fcf1, Fcgr2b, Fcor, Fcsk, Fdxacb1, Fer, Ferd3l, Fev, Fezf1, Fezf2, Fgf1, Fgf10, Fgf2, Fgf23, Fgf4, Fgf7, Fgf9, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fhl2, Fhl5, Fhod1, Figla, Fip1l1, Fiz1, Fkbp10, Fkbp11, Fkbp14, Fkbp1a, Fkbp1b, Fkbp2, Fkbp3, Fkbp4, Fkbp5, Fkbp6, Fkbp7, Fkbp8, Fkbp9, Flad1, Flcn, Fli1, Flna, Flt3l, Flywch1, Fmr1, Fnip1, Fnip2, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxb1, Foxb2, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxd4, Foxe1, Foxe3, Foxf1, Foxf2, Foxg1, Foxh1, Foxi1, Foxi2, Foxi3, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl1, Foxl2, Foxl3, Foxm1, Foxn1, Foxn2, Foxn3, Foxn4, Foxo1, Foxo3, Foxo4, Foxo6, Foxp1, Foxp2, Foxp3, Foxp4, Foxq1, Foxr1, Foxr2, Foxs1, Fpgt, Fra10ac1, Frg1, Frk, Fst, Fstl3, Fto, Ftsj1, Ftsj3, Ftx, Fubp1, Fubp3, Fuom, Fus, Fzd1, Fzd2, Fzd4, Fzd5, Fzd6, Fzd7, G6pdx, Gabpa, Gabpb1, Gabpb2, Gadd45a, Gal, Galr1, Galr2, Galr3, Gar1, Gars1, Gart, Gas6, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad1, Gatad2a, Gatad2b, Gbp4, Gbx1, Gbx2, Gcdh, Gcfc2, Gch1, Gclc, Gcm1, Gcm2, Gdf2, Gdf6, Gdf7, Gdnf, Gemin2, Gemin4, Gemin5, Gemin6, Gemin6-ps, Gemin7, Gemin8, Gfer, Gfi1, Gfi1b, Gfpt1, Gfpt2, Gfus, Ghrh, Gja1, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmp, Glo1, Glp1r, Glrp1, Glyr1, Gm10033, Gm12258, Gm14295, Gm14322, Gm14325, Gm14391, Gm14399, Gm14401, Gm14403, Gm14412, Gm14418, Gm14434, Gm14443, Gm14444, Gm15446, Gm17067, Gm17655, Gm19965, Gm20737, Gm20738, Gm20747, Gm20773, Gm20795, Gm20806, Gm20807, Gm20808, Gm20812, Gm20815, Gm20816, Gm20818, Gm20821, Gm20822, Gm20825, Gm20826, Gm20830, Gm20834, Gm20852, Gm20854, Gm20865, Gm20873, Gm20914, Gm20917, Gm20918, Gm21118, Gm21292, Gm21310, Gm21394, Gm21719, Gm21778, Gm21812, Gm21854, Gm2381, Gm28171, Gm32687, Gm35315, Gm3604, Gm4275, Gm45871, Gm4767, Gm4924, Gm5141, Gm614, Gm6871, Gm7072, Gm7324, Gmcl1, Gmds, Gmeb1, Gmeb2, Gmnn, Gmppa, Gmppb, Gmpr, Gmpr2, Gmps, Gnas, Gne, Gnl3, Gnl3l, Gnpda1, Gnpda2, Gnpnat1, Gon4l, Gon7, Gpat2, Gpatch1, Gpatch3, Gpbp1, Gpbp1l1, Gper1, Gpkow, Gps2, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Grm5, Grsf1, Gsc, Gsc2, Gsdmd, Gsk3a, Gsk3b, Gsx1, Gsx2, Gtdc1, Gtf2a1, Gtf2a1l, Gtf2a2, Gtf2b, Gtf2e1, Gtf2e2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2h2, Gtf2h3, Gtf2h4, Gtf2h5, Gtf2i, Gtf2ird1, Gtf3c1, Gtf3c2, Gtf3c3, Gtf3c4, Gtf3c5, Gtf3c6, Gtpbp3, Gtpbp4, Gtsf1, Guca1a, Guca1b, Gucy1a1, Gucy1b1, Gucy2c, Gucy2d, Gucy2e, Gucy2f, Gucy2g, Guk1, Gzf1, H1f2, H1f3, H1f4, H1f5, H2az1, H3c14, Haao, Habp4, Halr1, Hamp, Hand1, Hand2, Hand2os1, Has3, Havcr2, Hax1, Hba-x, Hbb-bh1, Hbb-y, Hbp1, Hcfc1, Hcfc2, Hck, Hcls1, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac5, Hdac7, Hdac9, Hdgf, Hdx, Heatr1, Helb, Helt, Helz2, Henmt1, Hes1, Hes2, Hes3, Hes5, Hes6, Hes7, Hesx1, Hexb, Hexim1, Hexim2, Hey1, Hey2, Heyl, Hgf, Hhex, Hic1, Hic2, Hif1a, Hif1an, Hif3a, Hinfp, Hint1, Hipk1, Hipk2, Hipk3, Hira, Hivep1, Hivep2, Hivep3, Hjv, Hk1, Hlf, Hltf, Hlx, Hmbox1, Hmg20a, Hmg20b, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgb4, Hmgn1, Hmgn2, Hmgn3, Hmgn5, Hmox1, Hmx1, Hmx2, Hmx3, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpa1, Hnrnpa2b1, Hnrnpa3, Hnrnpab, Hnrnpc, Hnrnpd, Hnrnpf, Hnrnph1, Hnrnph2, Hnrnph3, Hnrnpk, Hnrnpl, Hnrnpll, Hnrnpm, Hnrnpu, Hnrnpul1, Hnrnpul2, Homez, Hopx, Hoxa1, Hoxa10, Hoxa11, Hoxa11os, Hoxa13, Hoxa2, Hoxa3, Hoxa4, Hoxa5, Hoxa6, Hoxa7, Hoxa9, Hoxb1, Hoxb13, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb6, Hoxb7, Hoxb8, Hoxb9, Hoxc10, Hoxc11, Hoxc12, Hoxc13, Hoxc4, Hoxc5, Hoxc6, Hoxc8, Hoxc9, Hoxd1, Hoxd10, Hoxd11, Hoxd12, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hp1bp3, Hprt1, Hr, Hras, Hrob, Hsbp1, Hsbp1l1, Hsd17b10, Hsf1, Hsf2, Hsf3, Hsf4, Hsf5, Hsp90aa1, Hsp90ab1, Hspa1a, Hspa1b, Hspa8, Htatip2, Htatsf1, Htr2a, Hyal2, Ice1, Ice2, Id1, Id2, Id3, Id4, Idh2, Ido1, Ido2, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifnar1, Ifnar2, Ifnb1, Ifng, Ifnk, Ifrd1, Ift172, Ift74, Igbp1, Igf1, Igf1r, Igf2, Ighmbp2, Igsf1, Ihh, Ik, Ikbkb, Ikbke, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Ikzf5, Il10, Il11, Il13, Il17a, Il17f, Il18, Il18r1, Il18rap, Il1a, Il1b, Il1rap, Il2, Il22, Il23a, Il25, Il33, Il4, Il4i1, Il4i1b, Il5, Il6, Ildr1, Ildr2, Ilf2, Ilf3, Ilk, Ilkap, Imp3, Imp4, Impact, Impdh1, Impdh2, Impdh2-ps, Ing1, Ing2, Ing3, Ing4, Ing5, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5k, Ins1, Ins2, Insm1, Insm2, Insr, Ints1, Ints10, Ints11, Ints12, Ints14, Ints2, Ints3, Ints4, Ints5, Ints6, Ints6l, Ints7, Ints8, Ints9, Ippk, Iqce, Irak1, Irak2, Irak3, Irf1, Irf2, Irf2bp1, Irf2bp2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irx1, Irx2, Irx3, Irx4, Irx5, Irx6, Isg20, Isg20l2, Isl1, Isl2, Isx, Isy1, Itch, Itga6, Itga8, Itgb1bp1, Itgb3bp, Ivns1abp, Iws1, Jade1, Jade2, Jade3, Jag1, Jak2, Jak3, Jarid2, Jazf1, Jdp2, Jmjd1c, Jmjd6, Jmy, Jph2, Jpx, Jun, Junb, Jund, Jup, Kank2, Kansl1, Kansl2, Kansl3, Kars1, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcnh2, Kcnip3, Kcnk2, Kctd1, Kctd15, Kdm1a, Kdm1b, Kdm2a, Kdm2b, Kdm3a, Kdm3b, Kdm4a, Kdm4c, Kdm5a, Kdm5b, Kdm5c, Kdm5d, Kdm6a, Kdm6b, Kdm7a, Kdm8, Keap1, Khdc4, Khdrbs1, Khdrbs2, Khdrbs3, Khsrp, Kin, Kit, Klf1, Klf10, Klf11, Klf12, Klf13, Klf14, Klf15, Klf16, Klf17, Klf2, Klf3, Klf4, Klf5, Klf6, Klf7, Klf8, Klf9, Kmo, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kmt5a, Kpna6, Kri1, Krr1, Kti12, Kynu, L3mbtl1, L3mbtl2, L3mbtl3, L3mbtl4, Lage3, Lamtor5, Lancl2, Larp6, Larp7, Larp7-ps, Las1l, Lbh, Lbx1, Lbx2, Lcmt2, Lcor, Lcorl, Ldb1, Ldb2, Ldhc, Ldhd, Lef1, Lefty1, Leo1, Lep, Lgals3, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lhx6, Lhx8, Lhx9, Lif, Lig1, Lig3, Lig4, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lin28a, Lin28b, Lin37, Lin52, Lin54, Lin9, Lipa, Lipe, Litaf, Lmcd1, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lox, Loxl2, Loxl3, Lpar5, Lpin1, Lpin2, Lpin3, Lrif1, Lrp5, Lrp6, Lrrc14, Lrrfip1, Lrrfip2, Lsm1, Lsm10, Lsm11, Lsm2, Lsm3, Lsm4, Lsm5, Lsm6, Lsm7, Lsm8, Ltf, Luc7l, Luc7l2, Luc7l3, Lum, Lyar, Lyl1, M1ap, Macc1, Macroh2a1, Macroh2a2, Mad2l2, Mael, Maf, Maf1, Mafa, Mafb, Maff, Mafg, Mafk, Magea1, Magea10, Magea13, Magea14, Magea2, Magea3, Magea4, Magea5, Magea6, Magea8, Magea9, Mageb11, Mageb16, Mageb18, Mageb2, Mageb3, Mageb4, Mageb5, Mageb5b, Mageb6b1, Magec2, Maged1, Maged2, Magee1, Magee2, Mageh1, Magel2, Magoh, Magohb, Mak, Mak16, Malat1, Malt1, Maml1, Maml2, Maml3, Mamld1, Mamstr, Map2k1, Map2k2, Map2k3, Map2k5, Map2k7, Map3k1, Map3k10, Map3k12, Map3k13, Map3k4, Map3k5, Mapk1, Mapk10, Mapk14, Mapk15, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk9, Mapkapk5, Mapre3, Mars1, Mavs, Max, Maz, Mbd1, Mbd2, Mbd3, Mbd3l1, Mbd3l2, Mbip, Mblac1, Mbnl1, Mbnl2, Mbnl3, Mbtd1, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcph1, Mcrs1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med13l, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Meiosin, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mepce, Mesp1, Mesp2, Met, Mettl1, Mettl13, Mettl14, Mettl15, Mettl16, Mettl18, Mettl2, Mettl23, Mettl3, Mettl4, Mettl5, Mettl6, Mettl8, Mfap1a, Mfap1b, Mga, Mical2, Mid2, Mideas, Mier1, Mier2, Mier3, Mir103-1, Mir103-2, Mir143, Mir205hg, Mir466d, Mir466l, Mir7-1, Mir744, Mitf, Mixl1, Mkrn2, Mkx, Mlf1, Mlf2, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mlycd, Mmp12, Mms19, Mmut, Mn1, Mnat1, Mndal, Mnt, Mnx1, Mocs3, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mospd1, Mov10l1, Mpc1, Mpc2, Mphosph10, Mphosph6, Mphosph8, Mpi, Mrgbp, Mrm1, Mrm2, Mrm3, Mrpl12, Mrpl44, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msl1, Msl2, Msl3, Mstn, Msx1, Msx2, Msx3, mt-Atp6, mt-Atp8, mt-Nd1, mt-Nd2, mt-Nd3, mt-Nd4, mt-Nd4l, mt-Nd5, mt-Nd6, Mt3, Mta1, Mta2, Mta3, Mtap, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtfmt, Mthfd1, Mthfd2l, Mto1, Mtor, Mtpap, Mtpn, Mtres1, Mtrex, Mturn, Muc1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Musk, Mxd1, Mxd3, Mxd4, Mxi1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Mynn, Myo1c, Myocd, Myod1, Myog, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzf1, N4bp2l2, N6amt1, Naa15, Nab1, Nab2, Nacc1, Nacc2, Nadk, Nadk2, Nadsyn1, Naf1, Nampt, Nanog, Nanp, Nans, Naprt, Nat10, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ndn, Ndp, Ndufa1, Ndufa10, Ndufa11, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa7, Ndufa8, Ndufa9, Ndufab1, Ndufb1, Ndufb10, Ndufb11, Ndufb2, Ndufb3, Ndufb4, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Ndufv1, Ndufv2, Ndufv3, Nedd4, Nedd8, Nek2, Nek4, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Neo1, Nepn, Neurod1, 