GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Mettl3, Mettl4, Mettl5, Mettl6, Mettl8, Mex3d, Mfap1a, Mfap1b, Mga, Mgme1, Mgmt, Mical2, Mid2, Mideas, Mier1, Mier2, Mier3, Mir103-1, Mir103-2, Mir143, Mir144, Mir181b-1, Mir181b-2, Mir196a-1, Mir196a-2, Mir196b, Mir205hg, Mir3960, Mir451a, Mir451b, Mir466d, Mir466l, Mir7-1, Mir744, Mir7578, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mitf, Mixl1, Mkrn2, Mkx, Mlf1, Mlf2, Mlh1, Mlh3, Mlip, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mmp12, Mms19, Mms22l, Mn1, Mnat1, Mnd1, Mndal, Mnt, Mnx1, Mocs3, Morc1, Morc2a, Morc2b, Morc3, Morf4l1, Morf4l2, Mospd1, Mov10, Mov10l1, Mpg, Mphosph10, Mphosph6, Mphosph8, Mpnd, Mpv17, Mre11a, Mrgbp, Mrm1, Mrm2, Mrm3, Mrnip, Mrpl12, Mrpl44, Mrtfa, Mrtfb, Mrto4, Msantd1, Msc, Msgn1, Msh2, Msh3, Msh4, Msh5, Msh6, Msl1, Msl2, Msl3, Mstn, Msx1, Msx2, Msx3, Mt3, Mta1, Mta2, Mta3, Mtdh, Mterf1a, Mterf1b, Mterf2, Mterf3, Mterf4, Mtf1, Mtfmt, Mtnap1, Mto1, Mtor, Mtpap, Mtpn, Mtres1, Mtrex, Mturn, Muc1, Mup1, Mup11, Mup2, Mup3, Mup4, Mup5, Mus81, Musk, Mutyh, Mxd1, Mxd3, Mxd4, Mxi1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycl, Mycn, Mycs, Myd88, Mydgf, Myef2, Myf5, Myf6, Myg1, Mynn, Myo1c, Myocd, Myod1, Myog, Myoz1, Myoz2, Mypop, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzf1, N4bp2l2, N6amt1, Naa15, Nab1, Nab2, Nabp1, Nabp2, Nacc1, Nacc2, Naf1, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Nars1, Nars2, Nasp, Nat10, Nbas, Nbdy, Nbn, Ncapg2, Ncbp1, Ncbp2, Ncbp3, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ncor1, Ncor2, Ndfip1, Ndn, Ndp, Ndufa13, Nedd4, Nedd8, Neil1, Neil2, Neil3, Nek2, Nek4, Nek7, Nelfa, Nelfb, Nelfcd, Nelfe, Neo1, Nepn, Neurl4, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfe2l3, Nfia, Nfib, Nfic, Nfil3, Nfilz, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbid, Nfkbie, Nfkbil1, Nfkbiz, Nfrkb, Nfx1, Nfxl1, Nfya, Nfyb, Nfyc, Ngdn, Ngf, Ngfr, Nhej1, Nhlh1, Nhlh2, Nhp2, Niban2, Nicol1, Nif3l1, Nipbl, Nkap, Nkrf, Nktr, Nkx1-1, Nkx1-2, Nkx2-1, Nkx2-2, Nkx2-3, Nkx2-4, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx3-2, Nkx6-1, Nkx6-2, Nkx6-3, Nlk, Nlrc3, Nlrc4, Nlrc5, Nlrp12, Nlrp3, Nlrp5, Nmd3, Nme1, Nme2, Nme3, Nmnat1, Nob1, Nobox, Noc2l, Noc3l, Noct, Nod1, Nod2, Nodal, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nono, Nop10, Nop14, Nop2, Nop53, Nop9, Nos1, Nostrin, Notch1, Notch2, Notch3, Notch4, Noto, Nova1, Nova2, Nox4, Npas1, Npas2, Npas3, Npas4, Npat, Npm1, Npm2, Npm3, Npnt, Nppc, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr2f6, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrarp, Nrbf2, Nrde2, Nrf1, Nrg1, Nrip1, Nrip2, Nrl, Nsa2, Nscme3l, Nsd1, Nsd2, Nsd3, Nsmce1, Nsmce2, Nsmce3, Nsmce4a, Nsrp1, Nsun2, Nsun3, Nsun4, Nsun5, Nsun6, Ntf3, Nthl1, Ntn3, Ntrk1, Nts, Nucks1, Nudt1, Nudt12, Nudt15, Nudt16, Nudt16l1, Nudt16l2, Nudt21, Nudt3, Nufip1, Nuggc, Nup155, Nup62, Nup85, Nup98, Nupr1, Nupr2, Nvl, Nwd1, Nynrin, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Obi1, Obox1, Obox2, Obox3, Obox4, Obox5, Obox6, Obox7, Obox8, Oga, Ogg1, Ogt, Olig1, Olig2, Olig3, Onecut1, Onecut2, Onecut3, Ooep, Oog1, Oog2, Oog3, Orc1, Orc2, Orc3, Orc4, Orc5, Orc6, Osgep, Osgepl1, Osm, Osr1, Osr2, Otp, Otub1, Otud4, Otud7b, Otulin, Otx1, Otx2, Ovol1, Ovol2, Ovol3, P2rx2, P2ry1, Pa2g4, Pabpc1, Pabpc1l, Pabpc2, Pabpc4, Pabpn1, Pabpn1l, Padi2, Paf1, Pagr1a, Paip1, Pak1ip1, Pak3, Palb2, Pam, Pam16, Pan2, Pan3, Papola, Papolb, Papolg, Parg, Park7, Parn, Parp1, Parp10, Parp2, Parp3, Parp9, Parpbp, Pars2, Pasd1, Pask, Patl1, Patl2, Patz1, Pawr, Pax1, Pax2, Pax3, Pax4, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Paxx, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcbp3, Pcbp4, Pcf11, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pcif1, Pck1, Pclaf, Pcna, Pcyt1a, Pdcd11, Pdcd4, Pdcd7, Pde12, Pde2a, Pde3a, Pdgfb, Pdgfrb, Pdlim1, Pds5a, Pds5b, Pdx1, Pdxp, Peg3, Peli1, Pelo, Pelp1, Per1, Per2, Per3, Perm1, Pes1, Pex14, Pf4, Pfdn5, Pfkm, Pfn1, Pgam5, Pgbd5, Pgr, Phax, Phb1, Phb2, Phc1, Phc2, Phc3, Phf10, Phf12, Phf13, Phf14, Phf19, Phf2, Phf20, Phf20l1, Phf21a, Phf3, Phf5a, Phf6, Phf8, Phip, Phlpp1, Phlpp2, Phox2a, Phox2b, Phrf1, Pias1, Pias2, Pias3, Pias4, Picalm, Pid1, Pif1, Pih1d1, Pih1d2, Pik3r1, Pik3r2, Pim1, Pim2, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkhd1, Pkia, Pkib, Pkig, Pkm, Pkn1, Pknox1, Pknox2, Pkp1, Pkp3, Pla2g10, Plac8, Plag1, Plagl1, Plagl2, Platr25, Plcb1, Plcg2, Pld3, Pld4, Pld6, Plekhn1, Plk1, Plk3, Plpp3, Plrg1, Plscr1, Pmf1, Pml, Pms1, Pms2, Pnkp, Pnldc1, Pnn, Pnp, Pnpt1, Pnrc1, Pnrc2, Pogk, Pogz, Pola1, Pola2, Polb, Pold1, Pold2, Pold3, Pold4, Poldip2, Pole, Pole2, Pole3, Pole4, Polg, Polg2, Polh, Poli, Polk, Poll, Polm, Poln, Polq, Polr1a, Polr1b, Polr1c, Polr1d, Polr1e, Polr1f, Polr1g, Polr1h, Polr2a, Polr2b, Polr2c, Polr2d, Polr2e, Polr2f, Polr2g, Polr2h, Polr2i, Polr2j, Polr2k, Polr2l, Polr2m, Polr3a, Polr3b, Polr3c, Polr3d, Polr3e, Polr3f, Polr3g, Polr3gl, Polr3h, Polr3k, Polrmt, Pomc, Pop1, Pop4, Pop5, Pop7, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou3f4, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Pou5f2, Pou6f1, Pou6f2, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef1, Ppef2, Pphln1, Ppia, Ppib, Ppic, Ppid, Ppie, Ppif, Ppig, Ppih, Ppil1, Ppil2, Ppil3, Ppil4, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r10, Ppp1r12a, Ppp1r13l, Ppp1r15a, Ppp1r1b, Ppp1r8, Ppp2ca, Ppp2cb, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp4r2, Ppp4r3a, Ppp4r3b, Ppp4r3c1, Ppp4r3c2, Ppp5c, Ppp6c, Pprc1, Pptc7, Ppwd1, Pqbp1, Pramel1, Pramel7, Prdm1, Prdm10, Prdm11, Prdm12, Prdm13, Prdm14, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx2, Prdx3, Prdx5, Prdx6, Prdx6b, Preb, Prickle1, Prim1, Prim2, Primpol, Prkaa1, Prkaca, Prkcb, Prkcd, Prkcg, Prkch, Prkci, Prkcq, Prkcz, Prkd1, Prkd2, Prkdc, Prkn, Prkra, Prkrip1, Prl, Prl2c2, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnp, Prop1, Prorp, Prorsd1, Prox1, Prox2, Prpf18, Prpf19, Prpf3, Prpf31, Prpf38a, Prpf38b, Prpf39, Prpf4, Prpf40a, Prpf40b, Prpf4b, Prpf6, Prpf8, Prr5l, Prr7, Prrx1, Prrx2, Prx, Psen1, Psen2, Psip1, Psma6, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd14, Psmd9, Psme4, Pspc1, Psrc1, Ptafr, Ptbp1, Ptbp2, Ptbp3, Ptcd1, Ptcd2, Ptch1, Pten, Ptf1a, Ptges2, Ptges3, Ptges3-ps, Ptgis, Ptgs2os, Pth, Pthlh, Ptk2b, Ptma, Ptms, Ptov1, Ptp4a3, Ptpa, Ptpmt1, Ptpn2, Ptprc, Ptprk, Ptprn, Pttg1, Puf60, Pum1, Pum2, Pura, Purb, Purg, Pus1, Pus10, Pus3, Pus7, Pus7l, Pusl1, Pwp1, Pwp2, Pwwp2a, Pwwp2b, Pwwp3a, Pycard, Pygo1, Pym1, Qars1, Qki, Qng1, Qrich1, Qrsl1, Qtrt1, Qtrt2, Rab7b, Rac1, Rad1, Rad17, Rad18, Rad21, Rad21l, Rad23a, Rad23b, Rad50, Rad51, Rad51ap1, Rad51b, Rad51c, Rad51d, Rad52, Rad54b, Rad54l, Rad54l2, Rad9a, Rad9b, Radx, Raf1, Rag1, Rag2, Rai1, Ralgapa1, Raly, Ramac, Rap2c, Rapgef3, Rara, Rarb, Rarg, Rars1, Rars2, Rasd1, Rasl11a, Rax, Rb1, Rbak, Rbbp4, Rbbp5, Rbbp6, Rbbp7, Rbbp8, Rbck1, Rbfa, Rbfox1, Rbfox2, Rbfox3, Rbl1, Rbl2, Rbm10, Rbm11, Rbm12, Rbm12b1, Rbm12b2, Rbm14, Rbm15, Rbm15b, Rbm17, Rbm20, Rbm22, Rbm24, Rbm25, Rbm28, Rbm3, Rbm33, Rbm34, Rbm38, Rbm39, Rbm4, Rbm41, Rbm42, Rbm44, Rbm46, Rbm47, Rbm48, Rbm4b, Rbm5, Rbm6, Rbm7, Rbm8a, Rbm8a2, Rbms1, Rbmx, Rbmx2, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbpj, Rbpjl, Rbpms, Rbpms2, Rbx1, Rc3h1, Rc3h2, Rcl1, Rcor1, Rcor2, Rcor3, Rec114, Rec8, Recql, Recql4, Recql5, Rel, Rela, Relb, Reln, Reno1, Repin1, Rere, Rest, Ret, Rev1, Rev3l, Rex2, Rexo1, Rexo2, Rexo4, Rexo5, Rfc1, Rfc2, Rfc3, Rfc4, Rfc5, Rfwd3, Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgn, Rhebl1, Rhno1, Rhoa, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Rida, Rif1, Rigi, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlig1, Rlim, Rmi1, Rmi2, Rnaseh1, Rnaseh2a, Rnaseh2b, Rnaseh2c, Rnasel, Rnaset2a, Rnaset2b, Rnf10, Rnf111, Rnf113a1, Rnf113a2, Rnf126, Rnf138, Rnf138rt1, Rnf14, Rnf141, Rnf168, Rnf169, Rnf187, Rnf2, Rnf20, Rnf212, Rnf212b, Rnf220, Rnf25, Rnf31, Rnf4, Rnf40, Rnf6, Rnf8, Rngtt, Rnmt, Rnpc3, Rnps1, Rnu11, Rnu12, Rnu2-10, Rnu7, Rny1, Rny3, Rock1, Rock2, Ror1, Ror2, Rora, Rorb, Rorc, Rp9, Rpa1, Rpa2, Rpa3, Rpain, Rpap1, Rpap2, Rpf1, Rpf2, Rpl10, Rpl10-ps3, Rpl11, Rpl14, Rpl23, Rpl26, Rpl27, Rpl35, Rpl35a, Rpl5, Rpl7, Rpl7a, Rpl7l1, Rpp14, Rpp21, Rpp25, Rpp25l, Rpp30, Rpp38, Rpp40, Rprd1a, Rprd1b, Rprd2, Rps13, Rps14, Rps15, Rps16, Rps17, Rps19, Rps21, Rps24, Rps25, Rps26, Rps27, Rps27rt, Rps28, Rps3, Rps6, Rps6-ps4, Rps6ka1, Rps6ka3, Rps6ka4, Rps6ka5, Rps7, Rps8, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rreb1, Rrm1, Rrm2b, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rsf1, Rsl1, Rslcan18, Rsrc1, Rsrp1, Rtca, Rtcb, Rtel1, Rtf1, Rtf2, Rtkn2, Rtraf, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a1, S100a10, S1pr1, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samhd1, Sanbr, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sars2, Sart1, Sart3, Satb1, Satb2, Sbds, Sbno1, Sbno2, Scaf1, Scaf11, Scaf4, Scaf8, Scai, Scand1, Scgb1a1, Scmh1, Scml2, Scml4, Scnm1, Scrt1, Scrt2, Scx, Sdcbp, Sde2, Sdr16c5, Secisbp2, Sem1, Sema4d, Senp1, Senp2, Senp3, Sepsecs, Serpinf2, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sgf29, Sgms1os1, Sgsm1, Sh2b1, Shc1, Shh, Shld1, Shld2, Shld3, Shoc1, Shox2, Shprh, Sidt2, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirt1, Sirt2, Sirt3, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skor1, Skor2, Skp2, Sla2, Slbp, Slc11a1, Slc15a4, Slc25a33, Slc30a9, Slc38a2, Slc38a3, Slc39a5, Slc39a8, Slc40a1, Slc9a1, Slco3a1, Slf1, Slf2, Slfn1, Slfn14, Slfn2, Slfn8, Slfn9, Slirp, Sltm, Slu7, Slx1b, Slx4, Slx9, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smndc1, Smo, Smoc2, Smpd3, Smtnl1, Smu1, Smug1, Smyd1, Smyd2, Smyd3, Snai1, Snai2, Snai3, Snapc1, Snapc2, Snapc3, Snapc4, Snapc5, Snd1, Snf8, Snip1, Snrnp200, Snrnp25, Snrnp27, Snrnp35, Snrnp40, Snrnp48, Snrnp70, Snrpa, Snrpa1, Snrpb, Snrpb2, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snrpn, Snu13, Snw1, Snx5, Snx6, Sod2, Sohlh1, Sohlh2, Son, Sorbs3, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag8, Spata22, Spdef, Spdya, Spen, Sphk1, Sphk2, Spi1, Spib, Spic, Spidr, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spire1, Spire2, Spo11, Spocd1, Spop, Spout1, Spp1, Sprtn, Spty2d1, Spx, Spz1, Sqstm1, Sra1, Src, Srebf1, Srebf2, Srek1, Srek1ip1, Srf, Srfbp1, Srpk1, Srpk2, Srpk3, Srrm1, Srrm2, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp1, Ssbp2, Ssbp3, Ssbp4, Ssh1, Ssh2, Ssh3, Ssrp1, Ssty1, Ssty2, Ssu72, Ssxa1, St18, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Sting1, Stk16, Stk36, Stn1, Stox1, Stox2, Stra8, Strap, Strm, Strn3, Stub1, Sub1, Suds3, Sufu, Sugp1, Sugp2, Sumo1, Sumo2, Supt16, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Suv39h1, Suv39h2, Suz12, Swap70, Swi5, Swsap1, Syce3, Sycp1, Sycp3, Syf2, Syk, Sympk, Syncrip, T, Tacc1, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1a, Taf1b, Taf1c, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tagln3, Tal1, Tal2, Taok1, Taok3, Tarbp1, Tarbp2, Tardbp, Tars1, Tars2, Tars3, Tasor, Tasp1, Tax1bp1, Tbk1, Tbl1x, Tbl1xr1, Tbl3, Tbp, Tbpl1, Tbpl2, Tbr1, Tbrg1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tdg, Tdg-ps, Tdp1, Tdp2, Tdrd1, Tdrd12, Tdrd3, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tef, Tefm, Ten1, Tenm1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Tep1, Terb1, Terb2, Terc, Terf1, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tesmin, Tet1, Tet2, Tet3, Tex11, Tex12, Tex15, Tex19.1, Tex24, Tex264, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfb1m, Tfb2m, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfip11, Tfpt, Tfr2, Tfrc, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Tgs1, Thada, Thap1, Thap11, Thap3, Thap7, Thg1l, Thoc1, Thoc2, Thoc3, Thoc5, Thoc6, Thoc7, Thra, Thrap3, Thrb, Thumpd1, Thumpd2, Thumpd3, Tia1, Ticam1, Ticrr, Tigar, Timeless, Tinf2, Tipin, Tirap, Tk1, Tk2, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tlr2, Tlr3, Tlr4, Tlr7, Tlr9, Tlx1, Tlx2, Tlx3, Tmbim6, Tmem161a, Tmem41b, Tmf1, Tmigd3, Tmpo, Tmprss6, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc1, Tnf, Tnfaip1, Tnfaip3, Tnfrsf11a, Tnfrsf1a, Tnfrsf1b, Tnfrsf4, Tnfsf11, Tnfsf13, Tnfsf18, Tnfsf4, Tnfsf8, Tnip1, Tnip2, Tnip3, Tnks, Tnks1bp1, Tnks2, Tnni2, Tnp1, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Toe1, Tonsl, Top1, Top1mt, Top2a, Top2b, Top3a, Top3b, Top6bl, Topaz1, Topbp1, Topors, Tox, Tox2, Tox3, Tox4, Tpr, Tprkb, Tra2a, Tra2b, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf5, Traf6, Traf7, Traip, Trak2, Trappc9, Trdmt1, Trerf1, Trex1, Trex2, Trf, Triap1, Trib1, Trib2, Trib3, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim21, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim37, Trim38, Trim40, Trim44, Trim5, Trim52, Trim6, Trim62, Trim66, Trim71, Trim8, Trip12, Trip13, Trip4, Trir, Trit1, Trmo, Trmt1, Trmt10a, Trmt10b, Trmt10c, Trmt11, Trmt112, Trmt12, Trmt13, Trmt1l, Trmt2a, Trmt2b, Trmt44, Trmt5, Trmt6, Trmt61a, Trmt9b, Trmu, Trnt1, Tro, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp53rka, Trp53rkb, Trp63, Trp73, Trpc2, Trps1, Trpt1, Trpv1, Trpv4, Trrap, Trub1, Trub2, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsen15, Tsen2, Tsen34, Tsen54, Tsg101, Tshz1, Tshz2, Tshz3, Tsix, Tsn, Tsnax, Tspyl2, Tsr1, Tsr2, Tsr3, Tssc4, Tssk4, Ttc21b, Ttc39aos1, Ttc5, Ttf1, Ttf2, Tunar, Tut1, Tut4, Tut7, Twist1, Twist2, Twnk, Txk, Txn1, Txnip, Txnl4a, Txnl4b, Tyw1, Tyw3, Tyw5, U2af1, U2af1l4, U2af2, U2surp, Uba3, Ube2a, Ube2b, Ube2d3, Ube2e1, Ube2i, Ube2l3, Ube2n, Ube2t, Ube2v1, Ube2v2, Ube2w, Ube3a, Ubl5, Ubl5b, Ublcp1, Ubp1, Ubqln4, Ubr2, Ubr5, Ubtf, Ubtfl1, Uchl5, Ucn, Ucp1, Ufl1, Uhrf1, Uimc1, Umod, Uncx, Ung, Upf1, Upf2, Upf3a, Upf3b, Urb1, Uri1, Urm1, Usb1, Usf1, Usf2, Usf3, Usp1, Usp10, Usp13, Usp15, Usp16, Usp2, Usp21, Usp22, Usp25, Usp28, Usp3, Usp36, Usp37, Usp39, Usp4, Usp45, Usp47, Usp49, Usp51, Usp7, Usp9x, Uspl1, Utf1, Utp11, Utp14a, Utp14b, Utp15, Utp18, Utp20, Utp23, Utp25, Utp3, Utp4, Utp6, Uvrag, Uvssa, Uxt, Vapb, Vars1, Vars2, Vax1, Vax2, Vcp, Vcpip1, Vdr, Vegfa, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vim, Vip, Virma, Vps54, Vps72, Vrtn, Vsx1, Vsx2, Wac, Wapl, Wars1, Wars2, Was, Wasl, Wbp11, Wbp2, Wbp2nl, Wbp4, Wdhd1, Wdr12, Wdr18, Wdr3, Wdr33, Wdr36, Wdr4, Wdr43, Wdr46, Wdr48, Wdr5, Wdr55, Wdr6, Wdr74, Wdr75, Wdr77, Wdr82, Wdr83, Wdtc1, Wfs1, Wiz, Wnk1, Wnt1, Wnt10b, Wnt11, Wnt2, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wrap53, Wrn, Wrnip1, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xab2, Xbp1, Xcl1, Xpa, Xpc, Xpo1, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Yaf2, Yap1, Yars1, Yars2, Ybey, Ybx1, Ybx2, Ybx3, Yeats2, Yeats4, Yes1, Yju2, Yju2b, Ylpm1, Yrdc, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zar1, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Z