GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Trib3, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim21, Trim23, Trim24, Trim25, Trim26, Trim27, Trim28, Trim3, Trim30a, Trim30b, Trim30c, Trim30d, Trim32, Trim35, Trim37, Trim38, Trim39, Trim41, Trim44, Trim46, Trim5, Trim52, Trim55, Trim56, Trim58, Trim6, Trim62, Trim65, Trim67, Trim71, Trim8, Triobp, Trip10, Trip4, Trip6, Trmt10c, Trmt112, Trp53, Trp53bp1, Trp53bp2, Trp53inp1, Trp53inp2, Trp63, Trp73, Trpa1, Trpc1, Trpc3, Trpc5, Trpc6, Trpm2, Trpm4, Trpm5, Trpm7, Trpm8, Trps1, Trpv1, Trpv2, Trpv4, Trrap, Trub1, Trub2, Tsacc, Tsc1, Tsc2, Tsc22d1, Tsg101, Tshr, Tshz3, Tsix, Tslp, Tspan14, Tspan5, Tspan9, Tspo, Tspyl5, Ttbk1, Ttbk2, Ttc21b, Ttc23, Ttc5, Tti1, Ttl, Ttll6, Ttn, Tub, Tubb2b, Tubd1, Tug1, Tulp1, Tunar, Tusc2, Tut4, Tut7, Twf1, Twf2, Twist1, Twist2, Twsg1, Txk, Txn1, Txndc15, Txnip, Txnl4b, Txnrd1, Tyk2, Tyro3, Tyrobp, Tyrp1, U2af2, Uaca, Uap1, Uba2, Ubap2l, Ubb, Ubd, Ube2a, Ube2b, Ube2c, Ube2d1, Ube2e1, Ube2e2, Ube2i, Ube2k, Ube2l3, Ube2m, Ube2n, Ube2o, Ube2s, Ube2srt, Ube2v1, Ube2v2, Ube2z, Ube3a, Ubp1, Ubqln1, Ubqln2, Ubr2, Ubr3, Ubr4, Ubr5, Ubtf, Ubtfl1, Ubxn2a, Ubxn2b, Uchl1, Uchl3, Uchl5, Ucn, Ucn3, Ucp1, Ucp2, Ufl1, Uhmk1, Uhrf1, Uimc1, Ulbp1, Ulk1, Ulk3, Unc119, Unc13a, Unc13b, Unc13d, Unc5b, Unc5c, Unc5cl, Unc93b1, Upf1, Upf3a, Upf3b, Uqcc2, Usf1, Usf2, Usf3, Usp1, Usp12, Usp13, Usp15, Usp16, Usp17le, Usp19, Usp2, Usp20, Usp21, Usp22, Usp27x, Usp29, Usp32, Usp34, Usp4, Usp46, Usp47, Usp5, Usp50, Usp7, Usp8, Usp9x, Utf1, Utp11, Utp15, Utrn, Uts2, Uts2r, Vamp2, Vamp3, Vamp7, Vamp8, Vangl2, Vash1, Vash2, Vasp, Vav1, Vav2, Vav3, Vcam1, Vcp, Vdac1, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Vezf1, Vgll2, Vgll4, Vhl, Vil1, Vim, Vip, Vit, Vldlr, Vmp1, Vnn1, Vps11, Vps13d, Vps28, Vps35, Vps4a, Vps4b, Vps72, Vrk1, Vsir, Vsnl1, Vstm2a, Vstm5, Vsx2, Vtcn1, Vtn, Vwc2, Vwc2l, Vwf, Wac, Wars1, Was, Wasf1, Wasf2, Wasf3, Washc1, Washc5, Wasl, Wbp1l, Wbp2, Wbp2nl, Wdfy1, Wdfy2, Wdr1, Wdr24, Wdr35, Wdr43, Wdr45, Wdr48, Wdr5, Wdr59, Wdr62, Wdr75, Wdr77, Wee2, Wfs1, Whamm, Whrn, Wif1, Wipf1, Wipi1, Wiz, Wls, Wmp, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wnt9a, Wrap53, Wrap73, Wrn, Wt1, Wwc1, Wwox, Wwp2, Wwtr1, Xbp1, Xcl1, Xdh, Xiap, Xirp2, Xkr8, Xlr3b, Xpa, Xpc, Xpo4, Xrcc1, Xrcc2, Xrcc3, Xrcc4, Xrcc5, Xrcc6, Yaf2, Yap1, Ybx1, Ybx2, Yeats4, Yes1, Yme1l1, Ypel3, Ythdc2, Ythdf1, Ythdf2, Ythdf3, Ywhae, Ywhag, Ywhah, Yy1, Yy2, Zap70, Zar1, Zbed3, Zbed4, Zbp1, Zbtb1, Zbtb16, Zbtb17, Zbtb18, Zbtb20, Zbtb38, Zbtb46, Zbtb48, Zbtb49, Zbtb7b, Zbtb7c, Zc3h10, Zc3h12a, Zc3h12d, Zc3h18, Zc3h3, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc13, Zcchc3, Zcchc4, Zcwpw1, Zdhhc1, Zdhhc12, Zdhhc15, Zdhhc19, Zdhhc2, Zdhhc3, Zdhhc5, Zdhhc6, Zdhhc9, Zeb1, Zeb2, Zer1, Zfand1, Zfand2a, Zfas1, Zfat, Zfhx3, Zfp13, Zfp131, Zfp142, Zfp143, Zfp148, Zfp175, Zfp212, Zfp219, Zfp24, Zfp263, Zfp281, Zfp287, Zfp292, Zfp318, Zfp326, Zfp335, Zfp346, Zfp36, Zfp365, Zfp36l1, Zfp36l2, Zfp36l3, Zfp384, Zfp385a, Zfp395, Zfp407, Zfp410, Zfp42, Zfp423, Zfp462, Zfp488, Zfp516, Zfp521, Zfp523, Zfp541, Zfp580, Zfp593, Zfp609, Zfp622, Zfp639, Zfp64, Zfp640, Zfp646, Zfp677, Zfp683, Zfp703, Zfp711, Zfp715, Zfp750, Zfp758, Zfp804a, Zfp819, Zfp827, Zfp90, Zfp91, Zfpm1, Zfpm2, Zfx, Zfyve27, Zglp1, Zhx3, Zic1, Zic2, Zic3, Zkscan17, Zkscan3, Zmat3, Zmiz1, Zmiz2, Zmpste24, Zmynd10, Zmynd8, Znhit1, Znrf1, Znrf2, Zp3, Zp3r, Zpr1, Zranb1, Zscan21, Zswim2, Zswim8, Zxdb, Zxdc, Zyg11b
GO:0071840	cellular component organization or biogenesis	7235	156	105.39	2.5e-08	1.2869999999999999e-5	1700009N14Rik, 1700028K03Rik, 2300002M23Rik, 2310057M21Rik, 2610042L04Rik, 2700049A03Rik, 4921509C19Rik, 4930402K13Rik, 4930447C04Rik, 4930451I11Rik, 4930480E11Rik, 4930544G11Rik, 4930550C14Rik, 4933427D14Rik, 5730455P16Rik, 9930111J21Rik1, a, A4galt, Aaas, Aak1, Aar2, Aatf, Aatk, Abca1, Abca12, Abca13, Abca2, Abca3, Abca4, Abca5, Abca7, Abcb1a, Abcb1b, Abcb4, Abcb6, Abcb7, Abcb8, Abcc1, Abcc4, Abcc8, Abcc9, Abcd1, Abcd2, Abcd3, Abcd4, Abce1, Abcg1, Abcg2, Abhd17a, Abhd17b, Abhd17c, Abi1, Abi2, Abi3, Abi3bp, Abitram, Abl1, Abl2, Ablim1, Ablim2, Ablim3, Abr, Abra, Abraxas1, Abraxas2, Abt1, Acaa2, Acaca, Acacb, Acad9, Acan, Acap3, Acd, Ace, Ace2, Ache, Acin1, Acot13, Acot8, Acox1, Acp1, Acp2, Acp3, Acp4, Acrbp, Acsl3, Acsl4, Acsl6, Acta1, Actb, Actbl2, Actc1, Acte1, Actg1, Actl6a, Actl6b, Actl7a, Actl9, Actn1, Actn2, Actn3, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Acvr1b, Acvr1c, Acvrl1, Adam10, Adam15, Adam17, Adam1a, Adam8, Adam9, Adamts1, Adamts10, Adamts12, Adamts13, Adamts14, Adamts15, Adamts16, Adamts17, Adamts18, Adamts19, Adamts2, Adamts20, Adamts3, Adamts4, Adamts5, Adamts6, Adamts7, Adamts8, Adamts9, Adamtsl1, Adamtsl2, Adamtsl4, Adar, Adarb1, Adck1, Adcy1, Adcy10, Adcy6, Adcy8, Adcyap1, Add1, Add2, Add3, Adgrb1, Adgrb2, Adgrb3, Adgre5, Adgrf1, Adgrg6, Adgrl1, Adgrl2, Adgrl3, Adgrl4, Adgrv1, Adipoq, Adipor1, Adipor2, Adm, Adnp, Adora2a, Adprhl1, Adrb1, Adrb2, Adrm1, Adrm1b, Adtrp, Aebp1, Aebp2, Afdn, Aff2, Afg1l, Afg2a, Afg2b, Afg3l1, Afg3l2, Agap2, Agap3, Ager, Agfg1, Agfg2, Agk, Ago1, Ago2, Ago3, Ago4, Agrn, Agt, Agtpbp1, Ahctf1, Ahcyl1, Ahi1, Ahr, Ahsg, Aicda, Aida, Aif1, Aif1l, Aifm1, Aifm2, Aim2, Aimp2, Airim, Airn, Ajm1, Ajuba, AK157302, Ak6, Ak7, Akain1, Akap11, Akap13, Akap4, Akap5, Akap6, Akap8, Akap8l, Akap9, Akirin1, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alad, Alcam, Aldh1a2, Aldh1a3, Aldh9a1, Aldoa, Aldob, Alk, Alkal1, Alkal2, Alkbh1, Alkbh4, Alkbh5, Alkbh7, Alms1, Alox15, Alox5ap, Alpk1, Alpk2, Alpk3, Alpl, Als2, Als2cl, Ambn, Ambra1, Amigo1, Amigo2, Amigo3, Amot, Amotl1, Amotl2, Amph, Anapc1, Anapc11, Anapc15, Anapc15-ps, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Angpt1, Angptl7, Ank1, Ank2, Ank3, Ankfn1, Ankfy1, Ankk1, Ankle1, Ankle2, Ankra2, Ankrd1, Ankrd13a, Ankrd13b, Ankrd13d, Ankrd23, Ankrd24, Ankrd27, Ankrd31, Ankrd53, Ankrd66, Anks4b, Ankzf1, Anln, Ano1, Ano3, Ano4, Ano5, Ano6, Ano7, Ano9, Anp32b, Anp32e, Antkmt, Antxr1, Antxr2, Anxa1, Anxa2, Anxa7, Anxa8, Ap1ar, Ap1b1, Ap1g1, Ap1m1, Ap1s1, Ap1s2, Ap1s3, Ap2a1, Ap2b1, Ap2m1, Ap3b1, Ap3b2, Ap3d1, Ap3m1, Ap3m2, Ap3s1, Ap3s2, Ap4m1, Ap5z1, Apaf1, Apbb1, Apbb2, Apc, Apc2, Apcs, Apela, Apex1, Apip, Aplf, Apln, Aplnr, Aplp1, Aplp2, Apoa1, Apoa2, Apoa4, Apoa5, Apob, Apobec1, Apobec2, Apobec3, Apoc1, Apoc2, Apoc2l, Apoc3, Apod, Apoe, Apom, Apoo, Apool, App, Appl1, Appl2, Aqp1, Aqp11, Aqp2, Aqp4, Aqp5, Aqr, Ar, Araf, Arap1, Arap2, Arap3, Arb2a, Arc, Areg, Arf1, Arf4, Arf6, Arfgap1, Arfgap2, Arfgap3, Arfgef1, Arfgef2, Arfip1, Arfip2, Arhgap10, Arhgap12, Arhgap17, Arhgap18, Arhgap21, Arhgap22, Arhgap24, Arhgap25, Arhgap28, Arhgap32, Arhgap33, Arhgap33os, Arhgap35, Arhgap39, Arhgap4, Arhgap40, Arhgap44, Arhgap5, Arhgap6, Arhgef1, Arhgef10, Arhgef10l, Arhgef15, Arhgef16, Arhgef17, Arhgef18, Arhgef19, Arhgef2, Arhgef25, Arhgef26, Arhgef28, Arhgef4, Arhgef5, Arhgef6, Arhgef7, Arhgef9, Arid1a, Arid1b, Arid2, Arid4a, Arid4b, Ark2c, Arl1, Arl13a, Arl13b, Arl2, Arl3, Arl6, Arl6ip1, Arl8b, Armc12, Armc2, Armc9, Armcx3, Armh3, Arpc1a, Arpc1b, Arpc2, Arpc3, Arpc4, Arpc5, Arpc5l, Arpin, Arrb1, Arrb2, Arrdc1, Arrdc4, Arsb, Arsg, Artn, Arv1, Arx, Asap1, Asap3, Asb2, Ascc2, Ascc3, Asf1a, Asf1b, Ash1l, Ash2l, Asic1, Asic2, Asph, Aspm, Asxl1, Asz1, Atad1, Atad2, Atad2b, Atad3a, Atat1, Atcay, Atf1, Atf2, Atf5, Atf6b, Atf7ip, Atg10, Atg101, Atg12, Atg13, Atg14, Atg16l1, Atg16l2, Atg2a, Atg2b, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atg9a, Atg9b, Atl1, Atl2, Atl3, Atm, Atmin, Atoh1, Atoh7, Atp10a, Atp10b, Atp10d, Atp11a, Atp11b, Atp11c, Atp13a2, Atp13a4, Atp13a5, Atp1a3, Atp1b2, Atp23, Atp2a1, Atp2a2, Atp2b2, Atp2c1, Atp5f1d, Atp5if1, Atp5mc2, Atp5mc3, Atp6ap1, Atp6ap2, Atp6v0a1, Atp6v0a4, Atp6v0c, Atp6v0d1, Atp6v0e2, Atp6v1a, Atp6v1b1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Atp6v1g2, Atp6v1g3, Atp6v1h, Atp7a, Atp8a1, Atp8a2, Atp8b1, Atp8b2, Atp8b3, Atp8b4, Atp8b5, Atp9a, Atp9b, Atpaf1, Atpaf2, Atpsckmt, Atr, Atrx, Atxn10, Atxn1l, Atxn2, Atxn2l, Atxn3, Atxn7, Atxn7l3, AU040320, Aunip, Aup1, Aurka, Aurkb, Aurkc, Auts2, Avil, Avp, Avpr1a, Axdnd1, Axin1, Axin2, Axl, Azin1, Azin2, B2m, B3glct, B3gnt2, B4galnt1, B4galt1, B4galt5, B4galt6, B4galt7, B4gat1, B9d1, B9d2, Babam1, Babam2, Bacc1, Bace2, Bad, Bag4, Bag5, Bag6, Bahcc1, Bahd1, Baiap2, Baiap2l1, Baiap2l2, Baiap3, Bak1, Banf1, Banf2, Banp, Bap1, Barhl2, Basp1, Bax, Baz1a, Baz1b, Baz2a, Bbc3, Bbip1, Bbln, Bbof1, Bbs1, Bbs10, Bbs12, Bbs2, Bbs4, Bbs5, Bbs7, Bbs9, BC004004, BC005624, BC034090, BC048507, Bcan, Bcar1, Bcas2, Bcas3, Bccip, Bcl10, Bcl11a, Bcl11b, Bcl2, Bcl2a1a, Bcl2a1b, Bcl2a1c, Bcl2a1d, Bcl2l1, Bcl2l10, Bcl2l11, Bcl2l13, Bcl2l2, Bcl3, Bcl6, Bcl7a, Bcl7b, Bcl7c, Bcor, Bcorl1, Bcr, Bcs1l, Bdkrb1, Bdnf, Bdp1, Becn1, Becn2, Bend2, Bend3, Best1, Bet1, Bet1l, Bex1, Bfsp1, Bfsp2, Bhlha15, Bhlhb9, Bhlhe22, Bhlhe23, Bicd1, Bicd2, Bicdl1, Bicra, Bicral, Bid, Bik, Bin1, Bin2, Bin3, Birc2, Birc5, Blcap, Blk, Blm, Bloc1s1, Bloc1s2, Bloc1s3, Bloc1s4, Bloc1s5, Bloc1s6, Bloodlinc, Bltp1, Bltp3b, Blzf1, Bmerb1, Bmf, Bmi1, Bmncr, Bmp10, Bmp2, Bmp2k, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1b, Bmpr2, Bms1, Bmx, Bmyc, Bnc1, Bnip1, Bnip2, Bnip3, Bnip3l, Bnip3l-ps, Boc, Bok, Bola2, Bola3, Bop1, Bora, Borcs5, Borcs6, Borcs7, Borcs8, Bptf, Braf, Brat1, Brca1, Brca2, Brcc3, Brcc3dc, Brd1, Brd2, Brd3, Brd4, Brd7, Brd8, Brd9, Brdt, Brf1, Brf2, Brip1, Brix1, Brk1, Brme1, Brox, Brpf1, Brpf3, Brsk1, Brsk2, Brwd1, Brwd3, Bscl2, Bsg, Bsn, Bst1, Bst2, Btbd18, Btbd3, Btbd8, Btbd9, Btc, Btg2, Btk, Bub1, Bub1b, Bub3, Bud23, Bysl, C1d, C1qa, C1qb, C1qbp, C1qc, C1ql1, C1ql2, C1ql3, C1qtnf9, C2, C2cd2l, C2cd3, C2cd5, C2cd6, C3, C5ar1, C9, C9orf72, Cabcoco1, Cabp1, Cacna1a, Cacna1b, Cacna1f, Cacna1s, Cacna2d2, Cacna2d3, Cacnb4, Cacng2, Cacng7, Cadm1, Cadm4, Cadps, Cadps2, Calcoco2, Cald1, Calhm1, Calhm3, Calm1, Calm2, Calm3, Calm4, Calm5, Calml4, Calr, Caly, Camk1, Camk1d, Camk2a, Camk2b, Camk2g, Camkmt, Camkv, Caml, Camp, Camsap1, Camsap2, Camsap3, Cand1, Cand2, Cap1, Cap2, Capg, Capn1, Capn10, Capn2, Capn3, Capn6, Caprin1, Caprin2, Capza1, Capza1b, Capza2, Capza3, Capzb, Card11, Card9, Carlr, Carm1, Carmil1, Carmil2, Carmil3, Cask, Caskin1, Casp1, Casp3, Casp4, Casp6, Casp7, Casq1, Casq2, Catip, Catsper1, Catsperz, Cav1, Cav2, Cav3, Cavin2, Cavin3, Cavin4, Cbfa2t2, Cbl, Cblb, Cbll1, Cbln1, Cbln2, Cbln3, Cbln4, Cbr4, Cbx1, Cbx2, Cbx3, Cbx4, Cbx5, Cbx6, Cbx7, Cbx8, Cby1, Cc2d1a, Cc2d2a, Cc2d2b, Ccar2, Ccdc103, Ccdc113, Ccdc115, Ccdc120, Ccdc13, Ccdc136, Ccdc146, Ccdc159, Ccdc170, Ccdc187, Ccdc28b, Ccdc32, Ccdc38, Ccdc39, Ccdc40, Ccdc42, Ccdc47, Ccdc51, Ccdc57, Ccdc61, Ccdc63, Ccdc65, Ccdc66, Ccdc68, Ccdc69, Ccdc78, Ccdc8, Ccdc80, Ccdc85b, Ccdc88a, Ccdc88b, Ccdc88c, Ccdc96, Cck, Cckar, Ccl11, Ccl12, Ccl19, Ccl2, Ccl21a, Ccl21b, Ccl21d, Ccl21e, Ccl21f, Ccl24, Ccl26, Ccl27a, Ccl3, Ccl5, Ccl7, Ccl8, Ccm2, Ccn1, Ccn2, Ccn3, Ccn4, Ccn5, Ccnb1, Ccnb1-ps, Ccnb1ip1, Ccnb2, Ccne1, Ccne2, Ccnf, Ccnl1, Ccnl2, Ccno, Ccp110, Ccr5, Ccr7, Ccsap, Ccser2, Cct2, Cct3, Cct4, Cct5, Cct6a, Cct7, Cct8, Cd14, Cd151, Cd177, Cd209b, Cd22, Cd247, Cd24a, Cd28, Cd2ap, Cd300a, Cd300lf, Cd34, Cd36, Cd38, Cd3d, Cd3e, Cd44, Cd47, Cd53, Cd63, Cd74, Cd9, Cda, Cdan1, Cdc123, Cdc14a, Cdc14b, Cdc16, Cdc20, Cdc20b, Cdc23, Cdc25a, Cdc25b, Cdc25c, Cdc27, Cdc34, Cdc34b, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdc42ep1, Cdc42ep2, Cdc42ep3, Cdc42ep4, Cdc42ep5, Cdc45, Cdc6, Cdc7, Cdc73, Cdca2, Cdca5, Cdca8, Cdh1, Cdh10, Cdh11, Cdh12, Cdh13, Cdh15, Cdh17, Cdh18, Cdh19, Cdh2, Cdh20, Cdh22, Cdh23, Cdh24, Cdh26, Cdh3, Cdh4, Cdh5, Cdh6, Cdh7, Cdh8, Cdh9, Cdhr1, Cdhr18, Cdhr2, Cdhr5, Cdk1, Cdk10, Cdk11b, Cdk16, Cdk2, Cdk2ap2, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap2, Cdk5rap3, Cdk9, Cdkl1, Cdkl3, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2aip, Cdkn2c, Cdkn2d, Cdkn3, Cdnf, Cds1, Cds2, Cdsn, Cdt1, Cdyl, Ceacam1, Ceacam2, Cebpa, Cebpg, Cecr2, Celf1, Celf2, Celf3, Celf4, Celf5, Celf6, Celsr1, Celsr2, Celsr3, Cenatac, Cenpa, Cenpc1, Cenpe, Cenph, Cenpi, Cenpk, Cenpn, Cenpo, Cenpp, Cenps, Cenpt, Cenpv, Cenpw, Cenpx, Cep120, Cep126, Cep128, Cep131, Cep135, Cep152, Cep162, Cep164, Cep19, Cep192, Cep20, Cep250, Cep290, Cep295, Cep295nl, Cep350, Cep41, Cep43, Cep44, Cep55, Cep57, Cep63, Cep68, Cep70, Cep72, Cep76, Cep78, Cep83, Cep85, Cep89, Cep97, Cers2, Cert1, Ces1d, Ces1g, Cetn1, Cetn2, Cetn3, Cetn4, Cfap100, Cfap119, Cfap126, Cfap157, Cfap161, Cfap20, Cfap206, Cfap221, Cfap298, Cfap410, Cfap43, Cfap44, Cfap47, Cfap53, Cfap54, Cfap57, Cfap58, Cfap61, Cfap65, Cfap69, Cfap70, Cfap73, Cfap74, Cfap91, Cfap97d1, Cfdp1, Cfh, Cfl1, Cfl2, Cflar, Cfp, Cftr, Cggbp1, Cgn, Cgnl1, Cgref1, Cgrrf1, Ch25h, Chadl, Chaer1, Chaf1a, Chaf1b, Champ1, Chat, Chchd10, Chchd2, Chchd3, Chchd4, Chchd6, Chchd7, Chd1, Chd1l, Chd2, Chd3, Chd4, Chd5, Chd6, Chd7, Chd8, Chd9, Chek1, Chek2, Chfr, Chga, Chka, Chl1, Chmp1a, Chmp1b, Chmp1b2, Chmp2a, Chmp2b, Chmp3, Chmp4b, Chmp4c, Chmp5, Chmp6, Chmp7, Chn1, Chn2, Chodl, Chordc1, Chp1, Chrac1, Chrd, Chrdl1, Chrna1, Chrna3, Chrna7, Chrnb1, Chrnb2, Chtf18, Chtf8, Chtop, Ciao1, Ciao2a, Ciao2b, Ciao3, Ciapin1, Cib1, Cibar1, Cibar2, Cidea, Cideb, Cidec, Ciita, Cilk1, Cimap3, Cinp, Cip2a, Cirbp, Cit, Ckap2, Ckap5, Cks2, Clasp1, Clasp2, Clcn2, Clcn3, Clcn4, Cldn1, Cldn10, Cldn11, Cldn13, Cldn14, Cldn15, Cldn16, Cldn17, Cldn18, Cldn19, Cldn2, Cldn22, Cldn23, Cldn24, Cldn3, Cldn34a, Cldn34b1, Cldn34b2, Cldn34b3, Cldn34b4, Cldn34c1, Cldn34c2, Cldn34c3, Cldn34c4, Cldn34c5, Cldn34c6, Cldn34d, Cldn4, Cldn5, Cldn6, Cldn7, Cldn8, Cldn9, Clec16a, Clec2i, Clec7a, Clgn, Clic5, Clint1, Clip1, Clip2, Clip3, Clip4, Clk1, Clk2, Clk3, Clk4, Clmn, Cln3, Cln5, Cln6, Cln8, Clns1a, Clock, Clp1, Clpb, Clptm1l, Clrn1, Clrn2, Clstn1, Clstn2, Clstn3, Clta, Cltc, Cltrn, Clu, Cluap1, Cluh, Clvs1, Clvs2, Clxn, Clybl, Cma1, Cngb1, Cnksr2, Cnn1, Cnn2, Cnn3, Cnot1, Cnot2, Cnot6, Cnot6l, Cnot7, Cnp, Cnr1, Cntd1, Cntf, Cntln, Cntn1, Cntn2, Cntn3, Cntn4, Cntn5, Cntn6, Cntnap1, Cntnap2, Cntnap4, Cntrob, Coa3, Coa4, Coa5, Coa6, Coa7, Coa8, Cobl, Cog1, Cog2, Cog3, Cog4, Cog5, Cog6, Cog7, Cog8, Coil, Col10a1, Col11a1, Col11a2, Col13a1, Col14a1, Col15a1, Col16a1, Col17a1, Col18a1, Col19a1, Col1a1, Col1a2, Col22a1, Col23a1, Col24a1, Col25a1, Col27a1, Col28a1, Col2a1, Col3a1, Col4a1, Col4a2, Col4a3, Col4a4, Col4a5, Col4a6, Col5a1, Col5a2, Col5a3, Col6a1, Col6a4, Col6a5, Col6a6, Col7a1, Col8a1, Col8a2, Col9a1, Col9a2, Col9a3, Colec10, Colec11, Colec12, Colgalt1, Colq, Commd5, Comp, Coprs, Cops5, Cops7a, Cops7b, Cops8, Coq7, Coro1a, Coro1b, Coro1c, Coro2b, Coro6, Coro7, Cotl1, Cox10, Cox14, Cox15, Cox16, Cox17, Cox18, Cox19, Cox20, Cox7a1, Cox7a2, Cox7a2l, Cpap, Cpb2, Cpeb1, Cpeb3, Cplane1, Cplane2, Cplx1, Cplx2, Cplx3, Cplx4, Cpne1, Cpne5, Cpne6, Cpne9, Cpped1, Cpsf6, Cpsf7, Cptp, Crabp2, Cracd, Crb1, Crb3, Crbn, Creb1, Creb3, Creb3l1, Creb3l2, Crebbp, Crebzf, Creg1, Crhr2, Cript, Crispld2, Crk, Crkl, Crlf3, Crmp1, Crnkl1, Crocc, Crp, Crppa, Crtac1, Crtap, Crtc1, Crtc2, Crtc3, Cryaa, Cryab, Cryz, Csde1, Csf1r, Csf2, Csf2rb, Csf3, Csgalnact1, Csk, Csmd2, Csmd3, Csnk1a1, Csnk1d, Csnk1e, Csnk1g1, Csnk1g2, Csnk1g3, Csnk2a1, Csnk2a2, Cspg4, Cspg5, Csrp1, Csrp2, Csrp3, Cst3, Cstad, Cstb, Ctbp2, Ctc1, Ctcf, Ctcfl, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Cth, Cthrc1, Ctnna1, Ctnna2, Ctnnb1, Ctnnbip1, Ctnnd2, Ctns, Ctr9, Ctsd, Ctsg, Ctss, Cttn, Cttnbp2, Cul3, Cul4a, Cul4b, Cul7, Cul9, Cutc, Cux1, Cux2, Cwh43, Cx3cl1, Cx3cr1, Cxadr, Cxcl10, Cxcl12, Cxcl13, Cxcl16, Cxcl5, Cxcl9, Cxcr4, Cyba, Cyfip1, Cyfip2, Cylc1, Cylc2, Cyld, Cyp1b1, Cyp26b1, Cyp26c1, Cyp27b1, Cyp2j6, Cyren, Cyria, Cyrib, Cyth2, D130043K22Rik, D16Ertd472e, D1Pas1, D7Ertd443e, Daam1, Daam2, Dab1, Dab2, Dab2ip, Dact1, Dact3, Dag1, Dap3, Dapk1, Dapk2, Dapk3, Daw1, Daxx, Dazap2, Dazl, Dbn1, Dbndd2, Dbnl, Dcaf1, Dcaf13, Dcaf17, Dcbld2, Dcc, Dcdc2a, Dclk1, Dclk2, Dclk3, Dclre1b, Dclre1c, Dcn, Dcp2, Dcst1, Dcst2, Dcstamp, Dctn1, Dctn2, Dctn6, Dcun1d3, Dcun1d5, Dcx, Ddb1, Ddhd1, Ddhd2, Ddit4, Ddr1, Ddr2, Ddrgk1, Ddx1, Ddx10, Ddx11, Ddx17, Ddx18, Ddx19a, Ddx20, Ddx21, Ddx23, Ddx24, Ddx25, Ddx27, Ddx28, Ddx31, Ddx39a, Ddx39b, Ddx3x, Ddx3y, Ddx4, Ddx41, Ddx42, Ddx46, Ddx47, Ddx49, Ddx5, Ddx50, Ddx51, Ddx52, Ddx54, Ddx55, Ddx56, Ddx59, Ddx6, Dedd2, Def8, Degs1, Degs1l, Dek, Dele1, Dennd5a, Denr, Deptor, Derl2, Des, Det1, Deup1, Dffa, Dffb, Dgat1, Dgkb, Dgkd, Dgkg, Dgkq, Dgkz, Dguok, Dhcr24, Dhfr, Dhodh, Dhx15, Dhx29, Dhx30, Dhx32, Dhx33, Dhx34, Dhx36, Dhx37, Dhx40, Dhx57, Dhx58, Dhx8, Dhx9, Diaph1, Diaph2, Diaph3, Dicer1, Dimt1, Dip2a, Dip2b, Dis3, Dis3l2, Disc1, Dixdc1, Dkc1, Dkk1, Dlc1, Dleu2, Dlg1, Dlg2, Dlg4, Dlg5, Dlgap1, Dlgap3, Dlgap4, Dlgap5, Dll1, Dlx5, Dmac1, Dmac2, Dmap1, Dmc1, Dmd, Dmkn, Dmp1, Dmpk, Dmrt1, Dmrtc2, Dmtn, Dna2, Dnaaf1, Dnaaf10, Dnaaf11, Dnaaf2, Dnaaf3, Dnaaf4, Dnaaf5, Dnaaf6, Dnaaf6rt, Dnah1, Dnah17, Dnah2, Dnah5, Dnah7a, Dnah7b, Dnah7c, Dnah8, Dnai1