GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
 Nap1l5, Napa, Napb, Nasp, Nat10, Nat8f3, Nat8f7, Nav1, Nav3, Naxe, Nbdy, Nbea, Nbeal2, Nbl1, Nbn, Ncam1, Ncam2, Ncan, Ncapd2, Ncapd3, Ncapg, Ncapg2, Ncaph, Ncaph2, Ncbp1, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Nckap5, Nckap5l, Nckipsd, Ncl, Ncln, Ncmap, Ncoa1, Ncoa3, Ncoa6, Ncor1, Ncor2, Ncs1, Ndc1, Ndc80, Nde1, Ndel1, Ndn, Ndnf, Ndor1, Ndp, Ndrg1, Ndrg4, Ndufa1, Ndufa10, Ndufa11, Ndufa11b, Ndufa12, Ndufa13, Ndufa2, Ndufa3, Ndufa5, Ndufa6, Ndufa8, Ndufa9, Ndufab1, Ndufab1-ps, Ndufaf1, Ndufaf2, Ndufaf3, Ndufaf4, Ndufaf5, Ndufaf6, Ndufaf7, Ndufaf8, Ndufb1, Ndufb10, Ndufb11, Ndufb11b, Ndufb2, Ndufb3, Ndufb4, Ndufb4b, Ndufb4c, Ndufb5, Ndufb6, Ndufb7, Ndufb8, Ndufb9, Ndufc1, Ndufc2, Ndufs1, Ndufs2, Ndufs3, Ndufs4, Ndufs5, Ndufs6, Ndufs7, Ndufs8, Neat1, Neb, Nebl, Necab2, Nectin1, Nectin2, Nectin3, Nedd1, Nedd4, Nedd4l, Nedd8, Nedd9, Nefh, Nefl, Nefm, Negr1, Nek1, Nek10, Nek11, Nek2, Nek3, Nek4, Nek5, Nek6, Nek7, Nek8, Nek9, Nell2, Nemf, Nemp1, Neo1, Nepn, Nes, Neu1, Neu3, Neu4, Neurl1a, Neurl2, Neurl4, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nexn, Nf1, Nf2, Nfasc, Nfat5, Nfatc2, Nfatc4, Nfe2, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfix, Nfkb2, Nfkbiz, Nfrkb, Nfs1, Nfu1, Ngb, Ngdn, Ngef, Ngf, Ngfr, Ngrn, Nherf1, Nhp2, Nid1, Nim1k, Nin, Ninj1, Ninl, Nip7, Nipbl, Nipsnap2, Nisch, Nkd2, Nkx2-1, Nkx2-5, Nkx2-9, Nkx6-1, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlrc3, Nlrc4, Nlrp1a, Nlrp1b, Nlrp3, Nlrp4f, Nlrp5, Nlrp6, Nmd3, Nme1, Nme2, Nme3, Nme5, Nme6, Nme7, Nme8, Nmnat1, Noa1, Nob1, Noc2l, Noc4l, Noct, Nod2, Nog, Nol10, Nol11, Nol3, Nol6, Nol7, Nol8, Nol9, Nolc1, Nom1, Nomo1, Nop10, Nop14, Nop16, Nop2, Nop53, Nop56, Nop58, Nop9, Nopchap1, Norad, Nos1ap, Notch1, Notch3, Noto, Nova2, Nox1, Nox4, Noxo1, Npas4, Npc1, Nphp1, Nphp3, Nphp4, Nphs1, Nphs2, Nploc4, Npm1, Npm2, Npm3, Npnt, Nppa, Nppb, Nppc, Npr2, Nptn, Nptx1, Nptxr, Npy, Nr1h2, Nr1h3, Nr1h4, Nr2e1, Nr2f1, Nr3c1, Nr4a1, Nr4a2, Nr4a3, Nrap, Nrcam, Nrdc, Nrde2, Nrep, Nrf1, Nrg1, Nrg2, Nrg3, Nrk, Nrn1, Nrn1l, Nrp1, Nrp2, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsa2, Nsd1, Nsd2, Nsd3, Nsf, Nsfl1c, Nsg1, Nsg2, Nsl1, Nsmce2, Nsmf, Nsun3, Nsun4, Nsun5, Nsun7, Ntf3, Ntf5, Ntm, Ntmt1, Ntn1, Ntn3, Ntn4, Ntn5, Ntng1, Ntng2, Ntpcr, Ntrk1, Ntrk2, Ntrk3, Nuak1, Nuak2, Nubp1, Nubp2, Nubpl, Nucks1, Nudc, Nudcd3, Nudt16, Nudt21, Nudt5, Nuf2, Nufip1, Numa1, Numb, Numbl, Nup107, Nup133, Nup153, Nup155, Nup205, Nup210, Nup35, Nup54, Nup62, Nup85, Nup88, Nup93, Nup98, Nupr1, Nusap1, Nvl, Nyap1, Nyap2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Obox4, Obscn, Obsl1, Oca2, Ocel1, Ocln, Ocrl, Ocstamp, Odad1, Odad2, Odad3, Odad4, Odam, Odf2, Odf2l, Ofd1, Oga, Ogfod1, Ogg1, Ogt, Oip5, Olfm1, Olfml2a, Olfml2b, Olig1, Olig2, Olig3, Oma1, Omg, Onecut1, Onecut2, Ooep, Opa1, Opa3, Ophn1, Oprd1, Optc, Optn, Or10a4, Or8a1b, Orc4, Ormdl1, Ormdl2, Ormdl3, Osbp, Osbpl2, Osbpl5, Osbpl8, Osgin1, Osgin2, Osm, Ostn, Otof, Otog, Otogl, Otol1, Otud6b, Otx2, Oxa1l, Oxsr1, Oxt, Oxtr, P2rx2, P2rx3, P2rx7, P2ry12, P2ry2, P3h1, P3h4, P4ha1, P4ha3, Pa2g4, Pabir1, Pabpc1l, Pacs2, Pacsin1, Pacsin2, Pacsin3, Padi1, Padi2, Padi3, Padi4, Padi6, Pafah1b1, Pak1, Pak1ip1, Pak2, Pak3, Pak4, Pak5, Pak6, Pakap, Palld, Palm, Pals1, Pam, Pan2, Pan3, Pank2, Papln, Paqr3, Paqr4, Pard3, Pard3b, Pard6a, Pard6b, Pard6g, Park7, Parl, Parn, Parp1, Parp10, Parp11, Parp2, Parp3, Parp6, Parva, Parvb, Parvg, Pask, Patj, Patl1, Patl2, Pawr, Pax6, Pax7, Paxip1, Pbk, Pbrm1, Pbxip1, Pcare, Pcbp2, Pcdh15, Pcdh17, Pcdh8, Pcdhac2, Pcdhga3, Pcdhgc3, Pcdhgc4, Pcdhgc5, Pcgf1, Pcgf2, Pcgf3, Pcgf5, Pcgf6, Pcid2, Pclaf, Pclo, Pcm1, Pcna, Pcnt, Pcp4, Pcsk5, Pcsk9, Pdcd10, Pdcd11, Pdcd5, Pdcd5-ps, Pdcd6, Pdcd6ip, Pdcl, Pdcl2, Pdcl3, Pde2a, Pde3a, Pde4d, Pde4dip, Pdgfa, Pdgfb, Pdgfc, Pdgfra, Pdgfrb, Pdia3, Pdik1l, Pdlim1, Pdlim2, Pdlim3, Pdlim4, Pdlim5, Pdlim7, Pdpk1, Pdpn, Pds5a, Pds5b, Pdxp, Pdzd11, Pdzd7, Pdzd8, Pdzrn3, Peak1, Pebp1, Pecam1, Pef1, Peg10, Pelo, Pelp1, Per1, Per2, Perp, Pes1, Pet100, Pet117, Pex1, Pex10, Pex11a, Pex11b, Pex11g, Pex12, Pex13, Pex14, Pex16, Pex19, Pex2, Pex26, Pex3, Pex5, Pex5l, Pex6, Pex7, Pf4, Pfdn1, Pfdn2, Pfdn4, Pfdn5, Pfdn6, Pfn1, Pfn2, Pfn3, Pfn4, Pgam5, Pgm5, Pgp, Pgrmc1, Phactr1, Phactr2, Phactr3, Phactr4, Phb1, Phb2, Phc1, Pheta1, Pheta2, Phf1, Phf10, Phf13, Phf14, Phf19, Phf2, Phf20, Phf21a, Phf23, Phf8, Phgdh, Phip, Phkg1, Phldb1, Phldb2, Phlpp1, Phlpp2, Phox2b, Phpt1, Pi16, Pi4k2a, Pi4k2b, Pi4ka, Pi4kb, Pias1, Pias2, Pibf1, Picalm, Pick1, Pid1, Pierce1, Pierce2, Piezo1, Pif1, Pih1d1, Pih1d2, Pik3c2a, Pik3c2b, Pik3c3, Pik3ca, Pik3cg, Pik3r1, Pik3r2, Pik3r4, Pikfyve, Pim1, Pim2, Pim3, Pin1, Pin1rt1, Pin4, Pink1, Pinx1, Pip4k2a, Pip4k2b, Pip4k2c, Pip4p1, Pip4p2, Pip5k1a, Pip5k1c, Pisd, Pitpna, Pitpnb, Pitpnc1, Pitpnm1, Pitpnm2, Piwil1, Piwil2, Piwil4, Pjvk, Pkd1, Pkd2, Pkd2l1, Pkdcc, Pkhd1, Pkib, Pkm, Pkmyt1, Pkn1, Pkn2, Pkp1, Pkp2, Pkp3, Pkp4, Pla2g10, Pla2g12b, Pla2g2e, Pla2g3, Pla2g4a, Pla2g4c, Pla2g5, Pla2g6, Pla2g7, Plaa, Plaat1, Plaat3, Plagl2, Plaur, Plcb1, Plce1, Plcg2, Pld1, Pld2, Pld6, Plec, Plek, Plek2, Plekha1, Plekha3, Plekha7, Plekha8, Plekhf1, Plekhf2, Plekhg2, Plekhh2, Plekhj1, Plekhm1, Plekhm2, Plekho1, Plg, Plin2, Plin3, Plin5, Plk1, Plk2, Plk3, Plk4, Plk5, Pllp, Pln, Plod1, Plod2, Plod3, Plp1, Plppr4, Plppr5, Pls1, Pls3, Plscr1, Plscr1l1, Plscr2, Plscr3, Plscr4, Plscr5, Pltp, Plxna1, Plxna2, Plxna3, Plxna4, Plxnb1, Plxnb2, Plxnb3, Plxnc1, Plxnd1, Pmaip1, Pmel, Pmfbp1, Pml, Pmp2, Pmp22, Pms2, Pnkp, Pnlip, Pnliprp1, Pnliprp2, Pnma5, Pno1, Pnp, Pnpla2, Pnpla3, Pnpt1, Poc1a, Poc1b, Podxl, Pof1b, Pogz, Poldip2, Pole3, Polg, Polg2, Polq, Polr1b, Polr1e, Polr2m, Pom121, Pomgnt1, Pomp, Pomt1, Pomt2, Pop4, Pop5, Pop7, Postn, Pot1a, Pot1b, Potefam3a, Potefam3b, Pou3f2, Pou4f1, Pou4f2, Pou4f3, Ppan, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppef1, Ppef2, Ppfia1, Ppfia2, Ppfia3, Ppfia4, Ppfibp1, Ppfibp2, Pphln1, Ppia, Ppid, Ppif, Ppl, Ppm1a, Ppm1b, Ppm1d, Ppm1e, Ppm1f, Ppm1g, Ppm1h, Ppm1j, Ppm1k, Ppm1l, Ppm1m, Ppm1n, Ppp1ca, Ppp1cb, Ppp1cc, Ppp1r10, Ppp1r12a, Ppp1r12b, Ppp1r12c, Ppp1r15a, Ppp1r16b, Ppp1r35, Ppp1r9a, Ppp1r9b, Ppp2ca, Ppp2cb, Ppp2r1a, Ppp2r1b, Ppp2r2b, Ppp2r2d, Ppp2r3c, Ppp2r5b, Ppp2r5c, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3cc, Ppp3r1, Ppp4c, Ppp5c, Ppp6c, Ppt1, Pptc7, Pqbp1, Prag1, Prap1, Prc1, Prdm11, Prdm12, Prdm13, Prdm14, Prdm16, Prdm4, Prdm5, Prdm6, Prdm8, Prdm9, Prdx3, Prdx4, Prdx6, Preb, Prelid1, Prex1, Prex2, Prf1, Prickle1, Prickle2, Prickle3, Prickle4, Primpol, Prkaa1, Prkaa2, Prkaca, Prkar1a, Prkca, Prkcb, Prkcd, Prkce, Prkcg, Prkch, Prkci, Prkcq, Prkcsh, Prkcz, Prkcz2, Prkd1, Prkdc, Prkg1, Prkg2, Prkn, Prkra, Prkx, Prl2c2, Prlr, Prm1, Prm2, Prm3, Prmt1, Prmt2, Prmt3, Prmt5, Prmt6, Prmt7, Prmt8, Prmt9, Prnd, Prnp, Proca1, Prom2, Pros1, Prox1, Prpf18, Prpf19, Prpf3, Prpf31, Prpf39, Prpf40a, Prpf4b, Prpf6, Prpf8, Prph, Prph2, Prr16, Prr5, Prrc2c, Prrt1, Prrt2, Prrx1, Prtg, Prtn3, Prune1, Prx, Psap, Psd, Psen1, Psen2, Psip1, Pskh1, Psma8, Psmc3ip, Psmc5, Psmc6, Psmd10, Psmd11, Psmd13, Psmd5, Psmd9, Psme4, Psmg1, Psmg2, Psmg3, Psmg4, Pspc1, Psrc1, Pstpip2, Ptbp1, Ptbp2, Ptcd2, Ptch1, Ptch2, Pten, Ptger4, Ptges3, Ptges3-ps, Ptges3l, Ptgfrn, Ptk2, Ptk2b, Ptk6, Ptk7, Ptma, Ptn, Ptp4a1, Ptp4a2, Ptp4a3, Ptpa, Ptpdc1, Ptpmt1, Ptpn1, Ptpn11, Ptpn12, Ptpn13, Ptpn14, Ptpn18, Ptpn2, Ptpn20, Ptpn21, Ptpn22, Ptpn23, Ptpn3, Ptpn4, Ptpn5, Ptpn6, Ptpn7, Ptpn9, Ptpra, Ptprb, Ptprc, Ptprd, Ptpre, Ptprf, Ptprg, Ptprh, Ptprj, Ptprk, Ptprm, Ptprn2, Ptpro, Ptprq, Ptprr, Ptprs, Ptprt, Ptpru, Ptprv, Ptprz1, Ptrh1, Pttg1, Ptx3, Puf60, Pum2, Pwp1, Pwp2, Pwwp2a, Pwwp2b, Pwwp3a, Pxdn, Pxn, Pycard, Pygo1, Pygo2, Pym1, Pyroxd2, Qki, Qrich2, Qsox1, Rab10, Rab11a, Rab11fip3, Rab13, Rab14, Rab17, Rab18, Rab19, Rab1a, Rab1b, Rab20, Rab21, Rab22a, Rab23, Rab25, Rab27a, Rab29, Rab2a, Rab2b, Rab30, Rab31, Rab32, Rab33a, Rab33b, Rab34, Rab35, Rab38, Rab39, Rab39b, Rab3a, Rab3b, Rab3gap1, Rab3gap2, Rab3ip, Rab43, Rab4a, Rab4b, Rab5a, Rab5b, Rab5c, Rab5if, Rab6b, Rab7, Rab7b, Rab8a, Rab8b, Rabep1, Rabep2, Rabgef1, Rabl2, Rac1, Rac2, Rac3, Racgap1, Rack1, Rad1, Rad17, Rad21, Rad21l, Rad50, Rad51, Rad51ap1, Rad51c, Rad51d, Rad52, Rad54b, Rad54l, Rad54l2, Rae1, Raf1, Rag1, Rag2, Rala, Ralb, Ralbp1, Ramp2, Ran, Ranbp1, Ranbp10, Ranbp9, Rangrf, Rap1a, Rap1b, Rap1gap, Rap1gap2, Rap1gds1, Rap2a, Rapgef1, Rapgef2, Rapgef3, Rapgef4, Rapgef6, Raph1, Rapsn, Rasa1, Rasal1, Rasgrf1, Rasip1, Rasl2-9, Rb1, Rb1cc1, Rbbp4, Rbbp5, Rbbp7, Rbfa, Rbfox2, Rbis, Rbl1, Rbl2, Rbm10, Rbm14, Rbm15, Rbm15b, Rbm34, Rbm46, Rbm5, Rbmx, Rbmxl1, Rbpms, Rbsn, Rc3h1, Rcbtb1, Rcc1, Rcc1l, Rcc2, Rccd1, Rchy1, Rcl1, Rcor1, Rdx, Rec8, Reck, Recql, Recql4, Recql5, Reep1, Reep2, Reep3, Reep4, Reep5, Reg1, Rela, Reln, Reno1, Rer1, Rere, Rerg, Resf1, Rest, Ret, Retreg1, Retreg2, Retreg3, Rexo1, Rexo4, Rexo5, Rflna, Rflnb, Rft1, Rftn1, Rfx2, Rfx3, Rfx4, Rgcc, Rgma, Rgs14, Rgs2, Rgs4, Rheb, Rhno1, Rho, Rhoa, Rhob, Rhobtb1, Rhobtb2, Rhoc, Rhod, Rhof, Rhog, Rhoh, Rhoj, Rhoq, Rhot1, Rhot2, Rhou, Rhov, Rhpn1, Rhpn2, Rian, Ric1, Ric3, Ric8a, Rictor, Rif1, Rigi, Rilp, Rilpl1, Rilpl2, Rimbp2, Rims1, Rims2, Rims3, Rims4, Rin3, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripor2, Rit2, Rlf, Rlim, Rmi1, Rmi2, Rnaseh1, Rnasek, Rnasel, Rnd1, Rnd2, Rnd3, Rnf112, Rnf135, Rnf14, Rnf157, Rnf168, Rnf169, Rnf186, Rnf2, Rnf20, Rnf212, Rnf212b, Rnf213, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf4, Rnf40, Rnf5, Rnf6, Rnf7, Rnf8, Rnh1, Ro60, Robo1, Robo2, Robo3, Rock1, Rock2, Rom1, Romo1, Ropn1, Ror2, Ros1, Rp1, Rp1l1, Rpa1, Rpa2, Rpap2, Rpf1, Rpf2, Rpgr, Rpgrip1, Rpgrip1l, Rph3a, Rph3al, Rpl10l, Rpl11, Rpl13a, Rpl14, Rpl23, Rpl24, Rpl26, Rpl27, Rpl35, Rpl35a, Rpl38, Rpl4, Rpl5, Rpl7, Rpl7a, Rpl7l1, Rplp0, Rpp25, Rpp30, Rpp38, Rpp40, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps19, Rps19bp1, Rps21, Rps23, Rps24, Rps25, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6ka6, Rps6kb1, Rps6kb2, Rps6kc1, Rps6kl1, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd1, Rpusd2, Rpusd4, Rrad, Rreb1, Rrm1, Rrm2, Rrm2b, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rs1, Rsbn1, Rsf1, Rskr, Rsl1, Rsl24d1, Rsph1, Rsph4a, Rsph6a, Rsph9, Rspo1, Rsrp1, Rtca, Rtel1, Rtf1, Rtkn, Rtn1, Rtn2, Rtn3, Rtn4, Rtn4ip1, Rtn4r, Rtn4rl1, Rtn4rl2, Rtp1, Rtp2, Rtp3, Rtp4, Rttn, Rubcn, Rubcnl, Rufy1, Rufy3, Rufy4, Runx1t1, Runx3, Ruvbl1, Ruvbl2, Rxfp1, Rybp, Rybp-ps, Ryk, Ryr1, Ryr3, S100a10, S100a9, S100b, S1pr1, S1pr2, Sac3d1, Sacs, Samd1, Samd14, Samd7, Samd8, Samd9l, Samhd1, Samm50, Samt1b, Samt1d, Samt2, Samt2b, Samt3, Samt4, Sapcd2, Sar1a, Sar1b, Sarm1, Sart1, Sart3, Sass6, Satb1, Satb2, Saxo1, Saysd1, Sbds, Sbf1, Sbk1, Sbk2, Sbk3, Scaf11, Scaf4, Scaf8, Scamp5, Scap, Scara3, Scara5, Scarb1, Scarb2, Scarf1, Scfd1, Scgb3a1, Scin, Sclt1, Scmh1, Scn11a, Scn1b, Sco1, Sco2, Scp2, Scrib, Sct, Sctr, Scx, Sdad1, Sdc1, Sdc2, Sdc4, Sdcbp, Sdccag8, Sde2, Sdf4, Sdhaf1, Sdhaf2, Sdhaf3, Sdhaf4, Sdk1, Sdk2, Sdr16c5, Sds, Sec13, Sec16a, Sec16b, Sec22b, Sec23a, Sec23b, Sec23ip, Sec24a, Sec24b, Sec24c, Sec24d, Sec31a, Sec31b, Sec61a1, Seh1l, Sele, Selenof, Selenon, Selp, Sem1, Sema3a, Sema3b, Sema3c, Sema3d, Sema3e, Sema3f, Sema3g, Sema4a, Sema4b, Sema4c, Sema4d, Sema4f, Sema4g, Sema5a, Sema5b, Sema6a, Sema6b, Sema6c, Sema6d, Sema7a, Senp6, Septin1, Septin11, Septin2, Septin4, Septin7, Septin8, Septin9, Serac1, Serbp1, Serf1, Serinc1, Serpinb5, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Serpini1, Sertad1, Sertad2, Sertad3, Sesn1, Sesn2, Set, Setd1a, Setd1b, Setd2, Setd3, Setd4, Setd5, Setd7, Setdb1, Setdb2, Setmar, Setx, Sez6, Sez6l, Sez6l2, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sfmbt1, Sfn, Sfpq, Sfrp1, Sfrp2, Sfrp4, Sfswap, Sftpa1, Sftpd, Sgca, Sgcb, Sgcd, Sgcg, Sgcz, Sgf29, Sgip1, Sgk1, Sgk2, Sgk3, Sgo1, Sgo2a, Sgo2b, Sgta, Sgtb, Sh2b1, Sh2b2, Sh3bgrl3, Sh3bp1, Sh3bp4, Sh3d19, Sh3d21, Sh3gl1, Sh3gl2, Sh3gl3, Sh3glb1, Sh3glb2, Sh3kbp1, Sh3pxd2b, Sh3tc2, Sh3yl1, Shank1, Shank2, Shank3, Sharpin, Shc1, Shcbp1l, Shfl, Shh, Shisa6, Shisa7, Shkbp1, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shoc1, Shoc2, Shox2, Shprh, Shq1, Shroom1, Shroom2, Shroom3, Shroom4, Shtn1, Siah1a, Siglec15, Siglece, Siglecf, Sigmar1, Sik1, Sik2, Sik3, Sin3a, Sipa1l1, Sipa1l3, Sirpa, Sirpb1a, Sirt1, Sirt2, Sirt3, Sirt6, Sirt7, Siva1, Six1, Six4, Ska1, Ska2, Ska3, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skor2, Skp1, Slain1, Slain2, Slamf1, Slamf8, Slc11a1, Slc11a2, Slc12a1, Slc12a2, Slc12a3, Slc12a4, Slc12a5, Slc12a6, Slc12a7, Slc12a8, Slc12a9, Slc16a1, Slc17a7, Slc18a3, Slc1a1, Slc1a2, Slc1a5, Slc22a5, Slc23a2, Slc24a2, Slc25a31, Slc25a33, Slc25a36, Slc25a4, Slc25a46, Slc25a5, Slc26a5, Slc2a1, Slc2a10, Slc2a4, Slc30a1, Slc30a9, Slc31a1, Slc35d3, Slc35f6, Slc38a8, Slc39a12, Slc39a8, Slc39a9, Slc44a4, Slc45a2, Slc4a1, Slc4a2, Slc4a7, Slc66a2, Slc6a1, Slc6a12, Slc7a11, Slc8a2, Slc8a3, Slc9a1, Slc9a6, Slc9a8, Slc9a9, Slf1, Slf2, Slirp, Slit1, Slit2, Slit3, Slitrk1, Slitrk2, Slitrk3, Slitrk4, Slitrk5, Slitrk6, Slk, Slu7, Slx1b, Slx4, Slx9, Smad3, Smad4, Smad7, Smap1, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smc1a, Smc1b, Smc2, Smc3, Smc4, Smc5, Smc6, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smim20, Smim22, Smn1, Smo, Smoc1, Smoc2, Smok1, Smok2a, Smok2b, Smok3a, Smok3b, Smpd1, Smpd3, Smpd4, Smpdl3a, Smurf1, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snap23, Snap25, Snap29, Snap47, Snap91, Snapin, Snca, Sncaip, Sncb, Sncg, Snf8, Snhg15, Snph, Snrk, Snrnp200, Snrpb, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snta1, Snu13, Snupn, Snx1, Snx10, Snx11, Snx12, Snx14, Snx18, Snx19, Snx2, Snx27, Snx3, Snx30, Snx33, Snx4, Snx7, Snx9, Soat1, Soat2, Sod1, Sod2, Son, Sorbs1, Sorbs2, Sorbs3, Sorl1, Sort1, Sos1, Sost, Sox17, Sox30, Sox9, Sp100, Spaca1, Spaca3, Spaca5, Spaca6, Spaca9, Spag1, Spag16, Spag17, Spag5, Spag6, Spag6l, Spag9, Spam1, Sparc, Sparcl1, Spart, Spast, Spata13, Spata18, Spata19, Spata22, Spata4, Spata46, Spata6, Spata7, Spatc1l, Spc24, Spc25, Spdl1, Spdya, Specc1, Specc1l, Spef1, Spef1l, Spef2, Speg, Spen, Spesp1, Spg11, Spg21, Spg7, Sphk1, Sphk2, Spi1, Spice1, Spidr, Spin1, Spink2, Spint1, Spint2, Spire1, Spire2, Spmip6, Spns1, Spo11, Spocd1, Spock1, Spock2, Spp2, Sppl2c, Sprr1b, Sprr2a1, Spry1, Spry2, Spry3, Spta1, Sptan1, Sptb, Sptbn1, Sptbn2, Sptbn4, Sptbn5, Sptssb, Spty2d1, Sqle, Sqstm1, Src, Srcap, Srcin1, Srf, Srfbp1, Srgap2, Srgap3, Srgn, Srms, Srp19, Srpk1, Srpk2, Srpk3, Srpra, Srprb, Srpx, Srpx2, Srsf1, Srsf10, Srsf12, Srsf6, Ss18, Ss18l1, Ssbp1, Ssbp3, Ssh1, Ssh2, Ssh3, Ssna1, Ssrp1, Ssu72, Ssx2ip, St7l, St8sia2, Stag1, Stag2, Stag3, Stam, Stap1, Stard13, Stard3, Stard3nl, Stard8, Stard9, Stat1, Stat2, Stat3, Stau1, Stau2, Stbd1, Steap3, Steap4, Steep1, Stil, Sting1, Stk-ps2, Stk10, Stk11, Stk16, Stk17b, Stk19, Stk24, Stk25, Stk26, Stk3, Stk31, Stk32a, Stk32b, Stk32c, Stk33, Stk35, Stk36, Stk38, Stk38l, Stk39, Stk4, Stk40, Stmn1, Stmn2, Stmn3, Stmn4, Stmnd1, Stmp1, Stn1, Stoml2, Ston1, Ston2, Stox1, Stpg1, Stpg4, Stra8, Stradb, Strap, Strc, Strip1, Strip2, Strn, Strn4, Stub1, Stx11, Stx12, Stx16, Stx17, Stx18, Stx19, Stx1a, Stx1b, Stx2, Stx3, Stx4a, Stx5a, Stx6, Stx7, Stx8, Stxbp1, Stxbp5, Stxbp6, Styk1, Styxl1, Sub1, Suds3, Sugt1, Sulf1, Sulf2, Sult4a1, Sumo1, Sun1, Sun2, Sun5, Supt16, Supt4a, Supt4b, Supt5, Supt6, Supv3l1, Surf1, Surf4, Surf6, Susd4, Suv39h1, Suv39h2, Suz12, Sv2a, Svbp, Svep1, Svil, Svip, Swap70, Sybu, Syce1, Syce1l, Syce2, Syce3, Sycp1, Sycp2, Sycp3, Syde1, Syk, Syn1, Syn2, Syn3, Syndig1, Syne1, Syne2, Syne3, Syngap1, Syngr1, Syngr2, Syngr3, Synj1, Synj2bp, Synm, Synpo, Synpo2, Synpo2l, Syp, Sypl2, Syt1, Syt11, Syt13, Syt17, Syt2, Syt3, Syt4, Syt5, Syt7, Syt8, Syt9, Sytl4, Szt2, Tac1, Tacc1, Tacc2, Tacc3, Taco1, Tacr1, Tacstd2, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf1b, Taf1c, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tafazzin, Tagln2, Tagln3, Tal1, Tamalin, Tanc1, Tanc2, Tango2, Taok1, Taok2, Taok3, Tap2, Tapbp, Tapbpl, Tapt1, Tarbp2, Tardbp, Tasl, Tasor, Tasor2, Tbc1d12, Tbc1d14, Tbc1d20, Tbc1d21, Tbc1d23, Tbc1d24, Tbc1d25, Tbc1d30, Tbc1d31, Tbc1d32, Tbc1d4, Tbc1d5, Tbc1d7, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbck, Tbk1, Tbl1xr1, Tbl3, Tbp, Tbpl1, Tbr1, Tbx5, Tbx6, Tcap, Tcf15, Tcf25, Tcf3, Tcf4, Tcf7l2, Tchh, Tchp, Tcirg1, Tcp1, Tcra, Tctn1, Tctn2, Tctn3, Tdg, Tdo2, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tec, Tecpr1, Tecta, Tek, Tekt1, Tekt2, Tekt3, Tekt4, Tekt5, Ten1, Tenm1, Tenm2, Tenm3, Tenm4, Tent4b, Tep1, Terb1, Terb2, Terc, Terf1, Terf2, Terf2ip, Tert, Tesk1, Tesk2, Tesmin, Tespa1, Tet1, Tet2, Tet3, Tex11, Tex12, Tex14, Tex15, Tex19.1, Tex19.2, Tfam, Tfap2a, Tfap2c, Tfap4, Tfb1m, Tfb2m, Tfcp2l1, Tfe3, Tfeb, Tfip11, Tfpt, Tfr2, Tfrc, Tgfa, 