GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
Rfx1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfx8, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rgs2, Rhbdd1, Rhebl1, Rho, Rhoa, Rhog, Rhoq, Rhox1, Rhox10, Rhox11, Rhox12, Rhox13, Rhox2a, Rhox2b, Rhox2c, Rhox2d, Rhox2f, Rhox2g, Rhox2h, Rhox3a, Rhox3c, Rhox3f, Rhox3g, Rhox3h, Rhox4a, Rhox4b, Rhox4c, Rhox4d, Rhox4e, Rhox4f, Rhox4g, Rhox5, Rhox6, Rhox7a, Rhox7b, Rhox8, Rhox9, Ric3, Ric8a, Ric8b, Rictor, Rida, Rif1, Rigi, Rims1, Rims2, Ring1, Riok1, Riok2, Riok3, Riox1, Riox2, Ripk1, Ripk2, Ripk3, Ripk4, Ripply1, Ripply2, Ripply3, Rit2, Rlf, Rlim, Rmnd1, Rnaseh2b, Rnasel, Rnf10, Rnf113a1, Rnf113a2, Rnf123, Rnf125, Rnf128, Rnf135, Rnf139, Rnf14, Rnf141, Rnf168, Rnf170, Rnf187, Rnf19b, Rnf2, Rnf20, Rnf207, Rnf216, Rnf220, Rnf25, Rnf26, Rnf26rt, Rnf31, Rnf4, Rnf40, Rnf6, Rnf8, Rngtt, Rnmt, Rnpc3, Rnpep, Rnps1, Rnu11, Rnu12, Rnu2-10, Rnu7, Ro60, Robo1, Rock1, Rock2, Rogdi, Rom1, Ror1, Ror2, Rora, Rorb, Rorc, Ros1, Rp9, Rpap1, Rpap2, Rpf1, Rpf2, Rpl10, Rpl10-ps3, Rpl10a, Rpl10l, Rpl11, Rpl12, Rpl13, Rpl13a, Rpl14, Rpl15, Rpl17, Rpl18, Rpl18a, Rpl19, Rpl21, Rpl22, Rpl22l1, Rpl23, Rpl23a, Rpl24, Rpl26, Rpl27, Rpl27a, Rpl27rt, Rpl28, Rpl29, Rpl3, Rpl30, Rpl31, Rpl32, Rpl32l, Rpl34, Rpl35, Rpl35a, Rpl36, Rpl36-ps12, Rpl36a, Rpl37, Rpl37a, Rpl38, Rpl39, Rpl39l, Rpl3l, Rpl4, Rpl41, Rpl5, Rpl6, Rpl6l, Rpl7, Rpl7a, Rpl7l1, Rpl8, Rpl9, Rpl9-ps6, Rplp0, Rplp1, Rplp1rt, Rplp2, Rpp14, Rpp21, Rpp25, Rpp25l, Rpp30, Rpp38, Rpp40, Rprd1a, Rprd1b, Rprd2, Rps10, Rps11, Rps12, Rps13, Rps14, Rps15, Rps15a, Rps16, Rps17, Rps18, Rps19, Rps2, Rps20, Rps21, Rps23, Rps24, Rps25, Rps26, Rps27, Rps27a, Rps27l, Rps27rt, Rps28, Rps29, Rps3, Rps3a1, Rps4x, Rps5, Rps6, Rps6-ps4, Rps6ka1, Rps6ka2, Rps6ka3, Rps6ka4, Rps6ka5, Rps6kb1, Rps6kb2, Rps7, Rps8, Rps9, Rpsa, Rptor, Rpusd1, Rpusd2, Rpusd3, Rpusd4, Rreb1, Rrn3, Rrp1, Rrp15, Rrp1b, Rrp36, Rrp7a, Rrp8, Rrp9, Rrs1, Rsad2, Rsf1, Rsl1, Rsl24d1, Rslcan18, Rspo1, Rsrc1, Rsrp1, Rtca, Rtcb, Rtf1, Rtkn2, Rtl1, Rtn2, Rtn4, Rtraf, Runx1, Runx1t1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rwdd1, Rwdd3, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a1, S100a10, S100a13, S100a7a, S100a9, S100b, S1pr1, S1pr3, Safb, Safb2, Sall1, Sall2, Sall3, Sall4, Samd1, Samd11, Samd4, Samd4b, Samd7, Samhd1, Sanbr, Sap130, Sap18, Sap18b, Sap25, Sap30, Sap30bp, Sap30l, Sarnp, Sars1, Sars2, Sart1, Sart3, Sash3, Satb1, Satb2, Sav1, Saysd1, Sbds, Sbno1, Sbno2, Scaf1, Scaf11, Scaf4, Scaf8, Scai, Scamp5, Scand1, Scart2, Scg5, Scgb1a1, Scimp, Scmh1, Scml2, Scml4, Scn2b, Scnm1, Scnn1b, Sco1, Scrib, Scrt1, Scrt2, Scx, Sdcbp, Sde2, Sdf2, Sdf2l1, Sdr16c5, Sec11a, Sec11c, Sec16b, Secisbp2, Seh1l, Selenof, Selenok, Selenos, Sem1, Sema4d, Sema7a, Senp1, Senp2, Sepsecs, Serbp1, Serp1, Serpinb1a, Serpinb1b, Serpinb1c, Serpinb7, Serpine1, Serpine2, Serpinf1, Serpinf2, Serpinh1, Sertad1, Sertad2, Sertad3, Sesn2, Setbp1, Setd1a, Setd2, Setd3, Setd4, Setd5, Setd6, Setd7, Setdb1, Setdb2, Setmar, Setx, Sf1, Sf3a1, Sf3a2, Sf3a3, Sf3b1, Sf3b2, Sf3b3, Sf3b4, Sf3b5, Sf3b6, Sfmbt1, Sfmbt2, Sfn, Sfpq, Sfr1, Sfrp1, Sfrp2, Sfrp4, Sfrp5, Sfswap, Sftpd, Sgcb, Sgcg, Sgf29, Sgms1, Sgms1os1, Sgsm1, Sgta, Sh2d1b1, Sh3bgrl, Sh3gl2, Sh3glb1, Sh3pxd2b, Shank3, Shc1, Shc4, Shfl, Shh, Shld1, Shld2, Shld3, Shmt1, Shmt2, Shox2, Sigirr, Siglec1, Siglecg, Sik1, Sik2, Sim1, Sim2, Sin3a, Sin3b, Sinhcaf, Sirpa, Sirt1, Sirt2, Sirt3, Sirt4, Sirt6, Sirt7, Siva1, Six1, Six2, Six3, Six4, Six5, Six6, Skap1, Ski, Skic2, Skic3, Skic8, Skil, Skint1, Skint10, Skint11, Skint2, Skint3, Skint4, Skint5, Skint6, Skint7, Skint8, Skint9, Skor1, Skor2, Sla2, Slamf1, Slamf6, Slamf9, Slbp, Slc11a1, Slc15a4, Slc1a1, Slc22a2, Slc24a3, Slc24a4, Slc25a33, Slc26a9, Slc2a10, Slc30a5, Slc30a8, Slc30a9, Slc34a1, Slc35a4, Slc35c2, Slc37a4, Slc38a2, Slc38a3, Slc39a5, Slc39a8, Slc3a1, Slc40a1, Slc4a5, Slc6a4, Slc7a5, Slc8a1, Slc8a2, Slc9a1, Slco3a1, Slfn1, Slfn14, Slfn2, Slirp, Slit2, Slit3, Slitrk1, Sltm, Slu7, Slx, Slx9, Slxl1, Sly, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad7, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcal1, Smarcb1, Smarcc1, Smarcc2, Smarcd1, Smarcd2, Smarcd3, Smarce1, Smchd1, Smcr8, Smg1, Smg5, Smg6, Smg7, Smg8, Smg9, Smn1, Smndc1, Smo, Smtnl1, Smu1, Smyd1, Smyd2, Smyd3, Smyd5, Snai1, Snai2, Snai3, Snapc1, Snapc2, Snapc3, Snapc4, Snapc5, Snapin, Snd1, Snf8, Snhg17, Snhg20, Snip1, Snrnp200, Snrnp25, Snrnp27, Snrnp35, Snrnp40, Snrnp48, Snrnp70, Snrpa, Snrpa1, Snrpb, Snrpb2, Snrpc, Snrpd1, Snrpd2, Snrpd3, Snrpe, Snrpert, Snrpf, Snrpg, Snrpn, Snu13, Snw1, Snx12, Snx5, Snx6, Socs1, Socs5, Sod1, Sod2, Sohlh1, Sohlh2, Son, Sorbs3, Sorl1, Sort1, Sos1, Sost, Sox1, Sox10, Sox11, Sox12, Sox13, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox5, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp110, Sp140, Sp140l1, Sp140l2, Sp2, Sp3, Sp4, Sp5, Sp6, Sp7, Sp8, Sp9, Spag11a, Spag8, Spcs1, Spcs2, Spcs3, Spdef, Spen, Spg21, Spg7, Sphk1, Sphk2, Spi1, Spib, Spic, Spin1, Spin2c, Spin2d, Spin2e, Spin2g, Spin2h, Spin4, Spindoc, Spink7, Spn, Spocd1, Spon1, Spon2, Spop, Spout1, Spp1, Sppl3, Sprtn, Spry2, Sptbn1, Spty2d1, Spx, Spz1, Sqstm1, Sra1, Srbd1, Src, Srebf1, Srebf2, Srek1, Srek1ip1, Srf, Srfbp1, Srgn, Srp9, Srpk1, Srpk2, Srpk3, Srrm1, Srrm2, Srrm4, Srrt, Srsf1, Srsf10, Srsf12, Srsf19, Srsf2, Srsf3, Srsf4, Srsf5, Srsf6, Srsf7, Srsf9, Sry, Ss18, Ss18l1, Ssb, Ssbp2, Ssbp3, Ssbp4, Ssc5d, Ssh1, Ssh2, Ssh3, Ssty1, Ssty2, Ssu72, Ssxa1, St13, St18, Stap1, Star, Stard7, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Stc2, Sting1, Stk16, Stk3, Stk36, Stk40, Stmp1, Stoml2, Stox1, Stox2, Stpg4, Stra8, Strap, Strm, Strn3, Stub1, Stx1b, Stx3, Stx4a, Sub1, Sucnr1, Suds3, Sufu, Sugp1, Sugp2, Sulf1, Sulf2, Sumo1, Sumo2, Supt16, Supt20, Supt3, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Suv39h1, Suv39h2, Suz12, Svep1, Swap70, Syf2, Syk, Sympk, Syncrip, Syt11, T, Tacc1, Taco1, Tada1, Tada2a, Tada2b, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf15, Taf1a, Taf1b, Taf1c, Taf1d, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf7l, Taf8, Taf9, Taf9b, Tagln3, Tal1, Tal2, Tank, Tapbp, Tarbp1, Tarbp2, Tardbp, Tarm1, Tars1, Tars2, Tars3, Tasor, Tasor2, Tasp1, Tax1bp1, Tbc1d23, Tbca, Tbcb, Tbcc, Tbcd, Tbce, Tbcel, Tbk1, Tbl1x, Tbl1xr1, Tbl3, Tbp, Tbpl1, Tbpl2, Tbr1, Tbrg4, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcea3, Tceal7, Tceanc, Tceanc2, Tcerg1, Tcf12, Tcf15, Tcf19, Tcf20, Tcf21, Tcf23, Tcf24, Tcf25, Tcf3, Tcf4, Tcf7, Tcf7l1, Tcf7l2, Tcfl5, Tcirg1, Tcl1, Tcof1, Tcp1, Tcp10a, Tcp10b, Tcp10c, Tdg, Tdrd1, Tdrd12, Tdrd3, Tdrd5, Tdrd6, Tdrd7, Tdrd9, Tdrkh, Tead1, Tead2, Tead3, Tead4, Tef, Tefm, Tek, Telo2, Tenm1, Tenm2, Tent2, Tent4a, Tent4b, Tent5a, Tent5b, Tent5c, Tent5d, Terf2, Terf2ip, Tert, Tesc, Tescl, Tesk1, Tesmin, Tet1, Tet2, Tet3, Tex15, Tex19.1, Tex19.2, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfb1m, Tfb2m, Tfcp2, Tfcp2l1, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfip11, Tfpt, Tfr2, Tfrc, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Tgfbr2, Tgfbr3, Tgfbrap1, Tgif1, Tgif2, Tgm2, Tgs1, Thada, Thap1, Thap11, Thap3, Thap7, Thbs1, Thg1l, Thoc1, Thoc2, Thoc2l, Thoc3, Thoc5, Thoc6, Thoc7, Thra, Thrap3, Thrb, Thumpd1, Thumpd2, Thumpd3, Tia1, Tial1, Ticam1, Ticam2, Tifab, Tigit, Timeless, Timm17a, Timm23, Tiparp, Tirap, Tle1, Tle2, Tle3, Tle4, Tle5, Tle6, Tll1, Tll2, Tlr1, Tlr2, Tlr3, Tlr4, Tlr5, Tlr6, Tlr7, Tlr8, Tlr9, Tlx1, Tlx2, Tlx3, Tmbim6, Tmed10, Tmed10-ps, Tmed2, Tmem106a, Tmem107, Tmem119, Tmem135, Tmem208, Tmem260, Tmem98, Tmf1, Tmigd3, Tmpo, Tmprss12, Tmprss2, Tmprss4, Tmprss6, Tmprss9, Tmsb4x, Tmt1a, Tmt1a2, Tmt1a3, Tmtc1, Tmtc3, Tnc, Tnf, Tnfaip3, Tnfaip8, Tnfrsf11a, Tnfrsf13c, Tnfrsf14, Tnfrsf1a, Tnfrsf1b, Tnfrsf21, Tnfrsf4, Tnfrsf8, Tnfsf11, Tnfsf13, Tnfsf13b, Tnfsf15, Tnfsf18, Tnfsf4, Tnfsf8, Tnfsf9, Tnip1, Tnip2, Tnip3, Tnks, Tnni2, Tnp1, Tnp2, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Tob2, Toe1, Tomm70a, Top1, Top2a, Topaz1, Topors, Tor1a, Tor1b, Tor2a, Tox, Tox2, Tox3, Tox4, Tpr, Tprkb, Tra2a, Tra2b, Tradd, Traf1, Traf2, Traf3, Traf3ip1, Traf3ip2, Traf3ip3, Traf5, Traf6, Traf7, Traip, Trak2, Trap1, Trappc2, Trappc9, Trdmt1, Trem1, Trem2, Trem3, Trerf1, Trex1, Trf, Triap1, Trib1, Trib2, Trib3, Tril, Trim11, Trim12a, Trim12c, Trim13, Trim14, Trim15, Trim17, Trim21, Trim24, Trim25, Trim26, Trim27, Trim28, Trim29, Trim30a, Trim30b, Trim30c, Trim30d, Trim31, Trim32, Trim33, Trim34a, Trim34b, Trim37, Trim38, Trim39, Trim40, Trim43a, Trim43b, Trim43c, Trim44, Trim5, Trim52, Trim55, Trim56, Trim58, Trim6, Trim60, Trim61, Trim62, Trim63, Trim65, Trim66, Trim68, Trim71, Trim75, Trim8, Trip12, Trip4, Trit1, Trmo, Trmt1, Trmt10a, Trmt10b, Trmt10c, Trmt11, Trmt112, Trmt12, Trmt13, Trmt1l, Trmt2a, Trmt2b, Trmt44, Trmt5, Trmt6, Trmt61a, Trmt9b, Trmu, Trnau1ap, Trnt1, Tro, Trp53, Trp53bp1, Trp53cor1, Trp53inp1, Trp53inp2, Trp53rkb, Trp63, Trp73, Trpc2, Trpm4, Trps1, Trpt1, Trpv1, Trpv4, Trrap, Trub1, Trub2, Tsc1, Tsc2, Tsc22d1, Tsc22d2, Tsc22d3, Tsc22d4, Tsen15, Tsen2, Tsen34, Tsen54, Tsfm, Tsg101, Tshz1, Tshz2, Tshz3, Tsix, Tsku, Tslp, Tsn, Tsnax, Tspan10, Tspan14, Tspan15, Tspan17, Tspan33, Tspan5, Tspan8, Tspo, Tsr1, Tsr2, Tsr3, Tssc4, Tssk4, Ttbk1, Ttc21b, Ttc39aos1, Ttc4, Ttc5, Ttf1, Ttf2, Ttn, Ttyh1, Tuba1a, Tufm, Tug1, Tunar, Tusc2, Tut1, Tut4, Tut7, Twist1, Twist2, Twnk, Twsg1, Txk, Txn1, Txndc5, Txnip, Txnl4a, Txnl4b, Tyk2, Tyms, Tyrobp, Tysnd1, Tyw1, Tyw3, Tyw5, U2af1, U2af1l4, U2af2, U2surp, Uaca, Uap1, Uba3, Uba5, Uba52, Ubac1, Ubash3a, Ube2e1, Ube2i, Ube2j1, Ube2l3, Ube2n, Ube3a, Ube4b, Ubl5, Ubl5b, Ublcp1, Ubp1, Ubr2, Ubr5, Ubtf, Ubtfl1, Ubxn2a, Uchl1os, Uchl5, Ucn, Ucn2, Ucp1, Ufc1, Ufd1, Ufl1, Ufsp1, Ufsp2, Uhmk1, Uhrf1, Uhrf2, Uimc1, Ulbp1, Ulk1, Ulk4, Umod, Umodl1, Unc45a, Unc45b, Unc93b1, Uncx, Ung, Unk, Upf1, Upf2, Upf3a, Upf3b, Upk3b, Uqcc2, Urb1, Uri1, Urm1, Usb1, Usf1, Usf2, Usf3, Usp10, Usp13, Usp15, Usp16, Usp17le, Usp2, Usp21, Usp22, Usp25, Usp3, Usp36, Usp39, Usp4, Usp47, Usp49, Usp50, Usp7, Uspl1, Utf1, Utp11, Utp14a, Utp14b, Utp15, Utp18, Utp20, Utp23, Utp25, Utp3, Utp4, Utp6, Uty, Uxt, Vars1, Vars2, Vash1, Vax1, Vax2, Vbp1, Vdr, Vegfa, Vegfb, Vegfd, Vezf1, Vgll1, Vgll2, Vgll3, Vgll4, Vhl, Vim, Vip, Virma, Vpreb1a, Vpreb3, Vps13a, Vps35, Vps54, Vps72, Vrtn, Vsig4, Vsir, Vstm2a, Vsx1, Vsx2, Vtcn1, Wac, Wars1, Wars2, Was, Wasl, Wbp11, Wbp2, Wbp2nl, Wbp4, Wdhd1, Wdr12, Wdr18, Wdr3, Wdr33, Wdr35, Wdr36, Wdr4, Wdr43, Wdr46, Wdr5, Wdr55, Wdr6, Wdr72, Wdr74, Wdr75, Wdr77, Wdr82, Wdr83, Wdr83os, Wdtc1, Wfs1, Whrn, Wincr1, Wiz, Wnk1, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wnt7b, Wnt8b, Wt1, Wtap, Wtip, Wwc1, Wwc2, Wwox, Wwp1, Wwp2, Wwtr1, Xab2, Xaf1, Xbp1, Xcl1, Xdh, Xiap, Xist, Xpa, Xpc, Xpnpep3, Xpo1, Xpo5, Xrcc4, Xrcc5, Xrcc6, Xrn1, Xrn2, Yaf2, Yap1, Yars1, Yars2, Ybey, Ybx1, Ybx2, Ybx3, Yeats2, Yeats4, Yes1, Yipf5, Yju2, Yju2b, Ylpm1, Yme1l1, Yrdc, Ythdc1, Ythdf1, Ythdf2, Ythdf3, Ywhab, Ywhah, Ywhaq, Ywhaq-ps3, Ywhaz, Yy1, Yy2, Zar1, Zar1l, Zbed3, Zbed4, Zbed6, Zbtb1, Zbtb10, Zbtb11, Zbtb12, Zbtb14, Zbtb16, Zbtb17, Zbtb18, Zbtb2, Zbtb20, Zbtb21, Zbtb22, Zbtb24, Zbtb25, Zbtb26, Zbtb3, Zbtb32, Zbtb33, Zbtb34, Zbtb37, Zbtb38, Zbtb39, Zbtb4, Zbtb40, Zbtb41, Zbtb42, Zbtb43, Zbtb45, Zbtb46, Zbtb47, Zbtb48, Zbtb49, Zbtb5, Zbtb6, Zbtb7a, Zbtb7b, Zbtb7c, Zbtb8a, Zbtb8b, Zbtb8os, Zbtb9, Zc3h10, Zc3h11a, Zc3h12a, Zc3h12d, Zc3h13, Zc3h14, Zc3h15, Zc3h18, Zc3h3, Zc3h4, Zc3h6, Zc3h7a, Zc3h7b, Zc3h8, Zc3hav1, Zc4h2, Zcchc12, Zcchc13, Zcchc17, Zcchc3, Zcchc4, Zcchc7, Zcchc8, Zcrb1, Zdbf2, Zeb1, Zeb2, Zfa-ps, Zfat, Zfhx2, Zfhx3, Zfhx4, Zfp1, Zfp1004, Zfp1005, Zfp1006, Zfp1007, Zfp101, Zfp1010, Zfp105, Zfp11, Zfp110, Zfp111, Zfp112, Zfp113, Zfp119a, Zfp119b, Zfp12, Zfp120, Zfp125, Zfp128, Zfp13, Zfp131, Zfp14, Zfp141, Zfp142, Zfp143, Zfp146, Zfp148, Zfp157, Zfp160, Zfp169, Zfp174, Zfp175, Zfp180, Zfp182, Zfp184, Zfp189, Zfp2, Zfp202, Zfp212, Zfp213, Zfp217, Zfp219, Zfp229, Zfp236, Zfp239, Zfp24, Zfp248, Zfp251, Zfp26, Zfp260, Zfp263, Zfp266, Zfp267, Zfp268, Zfp27, Zfp273, Zfp275, Zfp276, Zfp28, Zfp280b, Zfp280c, Zfp280d, Zfp281, Zfp286, Zfp287, Zfp292, Zfp296, Zfp3, Zfp30, Zfp316, Zfp317, Zfp318, Zfp319, Zfp322a, Zfp324, Zfp326, Zfp329, Zfp334, Zfp335, Zfp341, Zfp345, Zfp35, Zfp352, Zfp354a, Zfp354b, Zfp354c, Zfp358, Zfp36, Zfp362, Zfp366, Zfp367, Zfp369, Zfp36l1, Zfp36l2, Zfp36l3, Zfp37, Zfp382, Zfp383, Zfp384, Zfp385a, Zfp386, Zfp39, Zfp395, Zfp397, Zfp398, Zfp40, Zfp407, Zfp408, Zfp41, Zfp410, Zfp418, Zfp42, Zfp420, Zfp422, Zfp423, Zfp426, Zfp429, Zfp433, Zfp438, Zfp442, Zfp444, Zfp445, Zfp446, Zfp449, Zfp451, Zfp454, Zfp455, Zfp456, Zfp457, Zfp458, Zfp459, Zfp46, Zfp462, Zfp467, Zfp469, Zfp472, Zfp473, Zfp488, Zfp493, Zfp503, Zfp507, Zfp51, Zfp512b, Zfp513, Zfp516, Zfp518a, Zfp518b, Zfp52, Zfp521, Zfp523, Zfp524, Zfp53, Zfp534, Zfp536, Zfp54, Zfp541, Zfp551, Zfp553, Zfp558, Zfp560, Zfp563, Zfp566, Zfp568, Zfp57, Zfp574, Zfp575, Zfp579, Zfp58, Zfp580, Zfp582, Zfp583, Zfp59, Zfp593, Zfp595, Zfp597, Zfp598, Zfp599, Zfp60, Zfp600, Zfp605, Zfp606, Zfp607a, Zfp607b, Zfp608, Zfp609, Zfp612, Zfp616, Zfp617, Zfp619, Zfp62, Zfp623, Zfp626, Zfp628, Zfp629, Zfp637, Zfp638, Zfp639, Zfp64, Zfp641, Zfp644, Zfp646, Zfp647, Zfp648, Zfp65, Zfp652, Zfp653, Zfp654, Zfp655, Zfp658, Zfp661, Zfp663, Zfp664, Zfp667, Zfp668, Zfp672, Zfp677, Zfp68, Zfp683, Zfp689, Zfp69, Zfp691, Zfp692, Zfp696, Zfp697, Zfp7, Zfp703, Zfp704, Zfp706, Zfp707, Zfp708, Zfp709, Zfp710, Zfp711, Zfp712, Zfp715, Zfp719, Zfp72, Zfp729a, Zfp729b, Zfp735, Zfp738, Zfp74, Zfp740, Zfp746, Zfp747, Zfp747l1, Zfp748, Zfp750, Zfp758, Zfp759, Zfp760, Zfp763, Zfp764, Zfp764l1, Zfp768, Zfp770, Zfp771, Zfp772, Zfp773, Zfp775, Zfp777, Zfp78, Zfp780b, Zfp784, Zfp786, Zfp787, Zfp788, Zfp790, Zfp791, Zfp799, Zfp804a, Zfp808, Zfp809, Zfp81, Zfp810, Zfp811, Zfp819, Zfp82, Zfp820, Zfp821, Zfp825, Zfp827, Zfp830, Zfp84, Zfp846, Zfp85, Zfp850, Zfp853, Zfp865, Zfp866, Zfp867, Zfp868, Zfp869, Zfp87, Zfp870, Zfp871, Zfp872, Zfp873, Zfp874a, Zfp874b, Zfp879, Zfp882, Zfp9, Zfp90, Zfp91, Zfp92, Zfp93, Zfp930, Zfp931, Zfp932, Zfp933, Zfp934, Zfp935, Zfp936, Zfp937, Zfp938, Zfp940, Zfp941, Zfp942, Zfp943, Zfp944, Zfp945, Zfp946, Zfp947, Zfp948, Zfp949, Zfp950, Zfp951, Zfp952, Zfp954, Zfp955a, Zfp955b, Zfp956, Zfp958, Zfp959, Zfp960, Zfp961, Zfp963, Zfp964, Zfp966, Zfp97, Zfp970, Zfp971, Zfp973, Zfp974, Zfp975, Zfp976, Zfp977, Zfp979, Zfp980, Zfp981, Zfp982, Zfp983, Zfp984, Zfp985, Zfp987, Zfp988, Zfp989, Zfp990, Zfp991, Zfp992, Zfp994, Zfp995, Zfp998, Zfpm1, Zfpm2, Zfta, Zfx, Zfy1, Zfy2, Zg16, Zglp1, Zgpat, Zgrf1, Zhx1, Zhx2, Zhx3, Zic1, Zic2, Zic3, Zic4, Zic5, Zik1, Zim1, Zkscan1, Zkscan14, Zkscan16, Zkscan17, Zkscan2, Zkscan3, Zkscan4, Zkscan5, Zkscan6, Zkscan7, Zkscan8, Zmat2, Zmat5, Zmiz1, Zmiz2, Zmpste24, Zmym2, Zmym5, Zmynd10, Zmynd11, Zmynd15, Zmynd8, Znfx1, Zng1, Znhit1, Znhit3, Znhit6, Zp3, Zpbp2, Zpr1, Zranb2, Zrsr2, Zrsr2-ps1, Zscan10, Zscan12, Zscan2, Zscan20, Zscan21, Zscan22, Zscan25, Zscan26, Zscan29, Zscan4-ps1, Zscan4-ps2, Zscan4-ps3, Zscan4b, Zscan4c, Zscan4d, Zscan4e, Zscan4f, Zscan5b, Zswim8, Zxdb, Zxdc, Zzz3
