GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Hrh1, Hrh2, Hrh3, Hrh4, Hrk, Hs1bp3, Hsf1, Hsh2d, Hsp90ab1, Hspa1b, Hspa5, Hspa8, Hspb1, Hspd1, Hspg2, Htr1a, Htr1b, Htr1d, Htr1e, Htr1f, Htr2a, Htr2b, Htr2c, Htr3a, Htr3b, Htr4, Htr5a, Htr5b, Htr6, Htr7, Htra1, Htra2, Htra3, Htt, Hunk, Hus1, Hus1b, Huwe1, Hyal2, Hyou1, Iapp, Ica1, Icam1, Icmt, Icosl, Id1, Ide, Ier3, Ierepo2, Ifi203, Ifi203-ps, Ifi204, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi27, Ifi27l2a, Ifi27l2b, Ifi35, Ifih1, Ifitm1, Ifitm2, Ifitm3, Ifitm6, Ifitm7, Ifna1, Ifna11, Ifna12, Ifna13, Ifna14, Ifna15, Ifna16, Ifna2, Ifna4, Ifna5, Ifna6, Ifna7, Ifna9, Ifnab, Ifnar1, Ifnar2, Ifnb1, Ifne, Ifng, Ifngr1, Ifngr2, Ifnk, Ifnl2, Ifnl3, Ifnlr1, Ifnz, Ift122, Ift140, Ift172, Ift20, Ift25, Ift27, Ift46, Ift52, Ift56, Ift57, Ift74, Ift80, Ift81, Ift88, Igbp1, Igbp1b, Igf1, Igf1r, Igf2, Igf2r, Igfbp1, Igfbp2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igfbp7, Igfbpl1, Igh-7, Ighe, Ighm, Igsf1, Igsf11, Igsf21, Igsf8, Igsf9b, Igtp, Ihh, Iigp1, Ik, Ikbkb, Ikbke, Ikbkg, Il10, Il10ra, Il10rb, Il11, Il11ra1, Il11ra2, Il11ra3, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il13ra1, Il13ra2, Il15, Il15ra, Il16, Il17a, Il17b, Il17c, Il17f, Il17ra, Il17rb, Il17rc, Il17rd, Il17re, Il18, Il18r1, Il18rap, Il19, Il1a, Il1b, Il1f10, Il1r1, Il1r2, Il1rap, Il1rapl1, Il1rapl2, Il1rl1, Il1rl2, Il1rn, Il2, Il20, Il20ra, Il20rb, Il21, Il21r, Il22, Il22b, Il22ra1, Il22ra2, Il23a, Il23r, Il24, Il25, Il27, Il27ra, Il2ra, Il2rb, Il2rg, Il3, Il31, Il31ra, Il33, Il34, Il36a, Il36b, Il36g, Il36rn, Il3ra, Il4, Il4ra, Il5, Il5ra, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Il9r, Ildr1, Ildr2, Ilk, Ilkap, Impa1, Impa2, Impact, Ina, Inava, Inca1, Incenp, Ing1, Ing2, Ing5, Inha, Inhba, Inhbb, Inhbc, Inhbe, Inip, Inpp4b, Inpp5a, Inpp5b, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insl5, Insl6, Insr, Insrr, Insyn1, Insyn2a, Ints3, Ints7, Ints9, Intu, Invs, Ipo5, Iqce, Iqgap1, Iqgap2, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Iqub, Irag1, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Irf1, Irf2, Irf3, Irf4, Irf5, Irf7, Irgm1, Irgm2, Irs1, Irs2, Irs3, Irs4, Isg15, Isl1, Itch, Itfg2, Itga1, Itga10, Itga11, Itga2, Itga2b, Itga3, Itga4, Itga5, Itga6, Itga7, Itga8, Itga9, Itgad, Itgae, Itgal, Itgam, Itgav, Itgax, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itgb4, Itgb5, Itgb6, Itgb7, Itgb8, Itgbl1, Itk, Itm2c, Itpka, Itpkb, Itpr1, Itpr2, Itpr3, Itprip, Itsn1, Itsn2, Ivns1abp, Jade1, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jcad, Jmjd6, Jmjd8, Jmy, Jph3, Jph4, Jpt2, Jrk, Jun, Jund, Jup, Kalrn, Kank1, Kank2, Kars1, Kat2a, Kat7, Kazald1, Kbtbd2, Kbtbd6, Kbtbd7, Kcmf1, Kcna1, Kcna2, Kcna5, Kcnb1, Kcnc2, Kcnc3, Kcnc4, Kcnd3, Kcne5, Kcnh1, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj10, Kcnj11, Kcnj5, Kcnj6, Kcnj8, Kcnk13, Kcnk2, Kcnk9, Kcnma1, Kcnn2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kcp, Kctd10, Kctd11, Kctd12, Kctd12b, Kctd13, Kctd16, Kctd20, Kctd21, Kctd6, Kctd8, Kctd9, Kdm1a, Kdm3a, Kdm4c, Kdm5b, Kdm5d, Kdm6a, Kdm8, Kdr, Khdc3, Khdrbs1, Kics2, Kidins220, Kif14, Kif16b, Kif1b, Kif26a, Kif3a, Kif5b, Kif7, Kir3dl1, Kir3dl2, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf14, Klf15, Klf16, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Klhdc10, Klhl12, Klhl22, Klhl31, Klhl6, Klk14, Klk1b3, Klk1b4, Klk5, Klk6, Klrc1, Klrc2, Klrc3, Klrd1, Klre1, Klrg1, Klrh1, Klri1, Klri2, Klrk1, Kmo, Kmt2a, Kmt2d, Kmt2e, Kmt5a, Kndc1, Knl1, Kntc1, Kpna1, Kpna2, Kpna4, Kptn, Kras, Kremen1, Kremen2, Krt18, Krt19, Krt6a, Krt8, Krtap21-1, Ksr1, Ksr2, L1cam, Lacc1, Lag3, Lair1, Lama1, Lama2, Lama5, Lamb1, Lamb2, Lamc1, Lamp1, Lamp2, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl2, Laptm5, Large1, Larp1, Lars1, Lat, Lat2, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx2, Lck, Lcmt1, Lcn2, Lcp1, Lcp2, Ldb1, Ldlr, Ldlrad4, Ldoc1, Lect2, Lef1, Lefty1, Lefty2, Lemd2, Lemd3, Leo1, Lep, Lepr, Leprot, Leprotl1, Lfng, Lgals1, Lgals12, Lgals3, Lgals9, Lgi1, Lgmn, Lgr4, Lgr5, Lgr6, Lhb, Lhcgr, Lhx1, Lhx5, Lif, Lifr, Lilra5, Lilra6, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lims2, Lin28a, Lin7a, Lin7b, Lin7c, Lingo1, Lipa, Litaf, Llgl1, Llgl2, Lmbr1, Lmbr1l, Lmbrd2, Lmcd1, Lmna, Lmnb1, Lmo3, Lmtk2, Lmx1a, Lnpep, Lonp1, Lox, Loxl3, Lpar1, Lpar2, Lpar3, Lpar4, Lpar5, Lpar6, Lpl, Lpxn, Lrba, Lrch4, Lrfn2, Lrg1, Lrig2, Lrit3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrpap1, Lrr1, Lrrc10b, Lrrc14, Lrrc19, Lrrc2, Lrrc30, Lrrc32, Lrrc39, Lrrc4, Lrrc40, Lrrc4c, Lrrc55os, Lrrc58, Lrrc63, Lrrc69, Lrrc8a, Lrrc8b, Lrrc8c, Lrrc8d, Lrrc8e, Lrrd1, Lrrfip2, Lrriq4, Lrrk1, Lrrk2, Lrrtm1, Lrrtm2, Lsm14a, Lsp1, Lta, Ltb, Ltb4r1, Ltb4r2, Ltbp1, Ltbp3, Ltbp4, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Ly6a, Ly6c1, Ly6c2, Ly6e, Ly6f, Ly6g, Ly6g2, Ly6g6d, Ly6g6e, Ly6g6g, Ly6h, Ly6i, Ly6m, Ly86, Ly96, Lyn, Lynx1, Lypd1, Lypd10, Lypd11, Lypd6, Lyplal1, Lztr1, Lzts1, Lzts2, Macf1, Maco1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madcam1, Madd, Mael, Mafa, Maged1, Magi1, Magi2, Magi3, Mak, Mal, Malt1, Maml1, Maml2, Maml3, Manf, Maoa, Maob, Map1a, Map1b, Map1lc3a, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k14, Map3k15, Map3k19, Map3k2, Map3k20, Map3k21, Map3k3, Map3k4, Map3k5, Map3k6, Map3k7, Map3k8, Map3k9, Map4k1, Map4k2, Map4k3, Map4k4, Map4k5, Mapk1, Mapk10, Mapk11, Mapk12, Mapk13, Mapk14, Mapk15, Mapk3, Mapk4, Mapk6, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk2, Mapkapk3, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marchf7, Marcks, Marco, Mark1, Mark2, Mark3, Mark4, Marveld3, Mas1, Mast1, Mast2, Mast3, Mast4, Mastl, Mat2a, Mavs, Maz, Mbd2, Mbd4, Mbd5, Mbip, Mbl2, Mbp, Mbtps1, Mbtps2, Mc1r, Mc2r, Mc3r, Mc4r, Mc5r, Mcc, Mcf2l, Mchr1, Mcl1, Mcoln1, Mctp1, Mctp2, Mcu, Mdc1, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Meak7, Mecom, Mecp2, Med1, Med12, Mef2a, Mef2c, Mefv, Megf8, Meis3, Melk, Men1, Mertk, Mesd, Mesp1, Mesp2, Met, Metrnl, Mettl21c, Mettl3, Mff, Mfhas1, Mfn2, Mfng, Mfsd2b, Mfsd8, Mgat5, Mgll, Mgrn1, Mia, Mib1, Mib2, Micu3, Mid1, Mid2, Midn, Mif, Minar1, Mink1, Mios, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir122, Mir124-2hg, Mir124a-1hg, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir134, Mir135a-1, Mir135a-2, Mir135b, Mir137, Mir138-1, Mir138-2, Mir143, Mir145a, Mir145b, Mir147, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir154, Mir15a, Mir16-1, Mir17, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir182, Mir185, Mir187, Mir191, Mir195a, Mir196a-1, Mir196a-2, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir1a-1, Mir1a-2, Mir200a, Mir200b, Mir204, Mir205, Mir20a, Mir210, Mir211, Mir218, Mir218-1, Mir218-2, Mir22, Mir221, Mir222, Mir224, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir28a, Mir290a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir32, Mir320, Mir324, Mir328, Mir329, Mir330, Mir337, Mir338, Mir342, Mir345, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir410, Mir411, Mir421, Mir423, Mir425, Mir433, Mir434, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir494, Mir500, Mir501, Mir504, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir675, Mir7-1, Mir7-2, Mir744, Mir760, Mir770, Mir7b, Mir872, Mir875, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir98, Mir99a, Mirlet7a-1, Mirlet7b, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mitf, Mkks, Mknk1, Mknk2, Mkrn2, Mks1, Mlf1, Mlh1, Mlkl, Mllt11, Mllt3, Mlst8, Mlxipl, Mmd2, Mme, Mmp12, Mmp14, Mmp2, Mmp3, Mmp8, Mmp9, Mmrn1, Mmrn2, Mn1, Mndal, Mnt, Moap1, Mob1a, Mob1b, Mob2, Mob3a, Mob3b, Mob3c, Mob4, Mog, Mok, Morn3, Mos, Mosmo, Mpc2, Mpig6b, Mpl, Mpp2, Mpv17l, Mrap, Mrap2, Mras, Mre11a, Mrgpra1, Mrgpra2a, Mrgpra2b, Mrgpra3, Mrgpra4, Mrgpra5, Mrgpra6, Mrgpra7, Mrgpra8, Mrgpra9, Mrgprb1, Mrgprb2, Mrgprb3, Mrgprb4, Mrgprb5, Mrgprb8, Mrgprd, Mrgpre, Mrgprf, Mrgprg, Mrgprh, Mrgprx1, Mrgprx2, Mrnip, Mroh2b, Mrtfa, Ms4a1, Ms4a10, Ms4a12, Ms4a13, Ms4a14, Ms4a15, Ms4a18, Ms4a19, Ms4a2, Ms4a5, Ms4a6b, Ms4a6c, Ms4a6d, Ms4a7, Ms4a8a, Msh2, Msh6, Msmp, Mst1, Mst1r, Mstn, Msx1, Msx2, Mt1, Mt2, Mt3, Mtbp, Mtch2, Mtcl2, Mtcp1, Mtdh, Mtm1, Mtmr2, Mtmr4, Mtnr1a, Mtnr1b, Mtor, Mturn, Muc1, Muc19, Muc20, Mul1, Mup1, Mup11, Mup2, Mup20, Mup3, Mup4, Mup5, Mus81, Musk, Mvb12a, Mvb12b, Mvp, Myadm, Myb, Mybbp1a, Myc, Mycbpap, Myd88, Mydgf, Myh7b, Myh9, Mylk2, Mylk3, Mylk4, Myo16, Myo18a, Myo1c, Myo1e, Myo1g, Myo5a, Myo5b, Myo6, Myo9a, Myo9b, Myoc, Myocd, Myof, Myom1, Myorg, Myoz1, Myoz2, Myrip, Myt1, Myzap, Mzb1, n-TIaat17, n-TRtct5, Nabp1, Nabp2, Nacc2, Nadk, Nae1, Nagk, Naglu, Naip1, Naip2, Naip5, Naip6, Naip7, Nalcn, Nampt, Nanog, Nanos3, Napa, Napb, Nat8l, Nbl1, Nbn, Nbr1, Ncald, Ncam1, Ncan, Ncdn, Nck1, Nck2, Nckap1, Nckap1l, Ncl, Ncln, Ncoa1, Ncoa2, Ncoa3, Ncoa5, Ncoa6, Ncor1, Ncor2, Ncr1, Ncr3-ps, Ncs1, Ncstn, Ndc80, Ndel1, Ndn, Ndnf, Ndp, Ndrg1, Ndrg2, Ndrg3, Ndrg4, Ndst1, Ndufa13, Ndufaf2, Ndufc2, Ndufs3, Ndufs6, Necab2, Nectin2, Nedd4, Nedd9, Nefh, Nefl, Negr1, Nek1, Nek10, Nek11, Nek7, Nek8, Nelfe, Nell2, Nenf, Neo1, Nepn, Nepro, Net1, Neto1, Neu3, Neurl1a, Neurl1b, Neurl2, Neurod1, Neurod2, Neurod4, Nf1, Nf2, Nfam1, Nfat5, Nfatc1, Nfatc2, Nfatc3, Nfatc4, Nfe2, Nfe2l2, Nfia, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbib, Nfkbid, Nfkbil1, Nfkbiz, Ngdn, Ngef, Ngf, Ngfr, Ngly1, Nherf1, Nherf2, Nherf4, Niban2, Nid1, Nim1k, Ninj1, Nisch, Nkap, Nkd1, Nkd2, Nkg7, Nkiras1, Nkiras2, Nkx2-1, Nkx2-2, Nkx2-5, Nkx3-1, Nkx6-1, Nle1, Nlgn1, Nlgn2, Nlgn3, Nlgn4l, Nlk, Nlrc3, Nlrc5, Nlrp12, Nlrp1a, Nlrp1b, Nlrp3, Nlrp6, Nlrx1, Nmb, Nmbr, Nme2, Nme5, Nmi, Nmnat1, Nms, Nmu, Nmur1, Nmur2, Nnat, Noc2l, Nod1, Nod2, Nodal, Nog, Nol3, Nono, Nop2, Nop53, Nos1, Nos2, Nos3, Nostrin, Notch1, Notch2, Notch3, Notch4, Notum, Nox1, Nox4, Npas4, Npb, Npbwr1, Npc1, Npff, Npffr1, Npffr2, Nphp3, Nphp4, Nphs1, Nploc4, Npm1, Npnt, Nppa, Nppb, Nppc, Npr1, Npr2, Npr3, Nprl2, Nprl3, Nps, Npsr1, Nptn, Npvf, Npw, Npy, Npy1r, Npy2r, Npy4r, Npy5r, Npy6r, Nqo2, Nr0b1, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c1, Nr2c2, Nr2e1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nradd, Nrarp, Nras, Nrbp1, Nrbp2, Nrep, Nrg1, Nrg2, Nrg3, Nrg4, Nrgn, Nrip2, Nrk, Nrn1, Nron, Nrp1, Nrp2, Nrros, Nrtn, Nrxn1, Nrxn2, Nrxn3, Nsdhl, Nsf, Nsg1, Nsmaf, Nsmf, Nsun2, Ntf3, Ntf5, Ntn1, Ntn4, Ntng1, Ntng2, Ntrk1, Ntrk2, Ntrk3, Nts, Ntsr1, Ntsr2, Nuak2, Nucb1, Nucb2, Nucks1, Nuf2, Numa1, Numbl, Nup155, Nup62, Nup85, Nup93, Nupr1, Nus1, Nxn, Nxph1, Nxph4, Nyap1, Nyap2, Oas1a, Oas1b, Oas1c, Oas1d, Oas1e, Oas1f, Oas1g, Oas1h, Oas2, Oas3, Oasl1, Oasl2, Obox4, Obp2a, Obscn, Ocrl, Ofd1, Oga, Ogn, Ogt, Olfm1, Olfm2, Olfm3, Olfm4, Olfm5, Olfml2a, Olfml2b, Olfml3, Olfr100, Olfr1060-ps1, Olfr197, Olfr255, Olfr256, Olfr363-ps, Olfr908, Oma1, Omp, Onecut1, Onecut2, Opa1, Ophn1, Opn1mw, Opn1sw, Opn3, Opn4, Opn5, Oprd1, Oprk1, Oprl1, Oprm1, Optn, Or10a2, Or10a3, Or10a3b, Or10a3m, Or10a3n, Or10a4, Or10a48, Or10a49, Or10a5, Or10aa1, Or10aa3, Or10ab4, Or10ab5, Or10ad1, Or10ad1b, Or10ad1c, Or10ag2, Or10ag52, Or10ag53, Or10ag56, Or10ag57, Or10ag58, Or10ag59, Or10ag60, Or10ak11, Or10ak13, Or10ak14, Or10ak16, Or10ak7, Or10ak8, Or10ak9, Or10al2, Or10al3, Or10al4, Or10al5, Or10al6, Or10al7, Or10am5, Or10b1, Or10c1, Or10d1, Or10d1b, Or10d1c, Or10d3, Or10d4, Or10d4b, Or10d4c, Or10d5, Or10d5j, Or10g1, Or10g1b, Or10g3, Or10g3b, Or10g6, Or10g7, Or10g9, Or10g9b, Or10h1, Or10h1b, Or10h28, Or10j27, Or10j3, Or10j3b, Or10j5, Or10j7, Or10k2, Or10n1, Or10p1, Or10p21, Or10p22, Or10q1, Or10q12, Or10q1b, Or10q3, Or10s1, Or10u3, Or10u4, Or10v1, Or10v5, Or10v9, Or10w1, Or10x1, Or10x4, Or10z1, Or11a4, Or11g1, Or11g2, Or11g24, Or11g25, Or11g26, Or11g27, Or11g7, Or11h23, Or11h4, Or11h4b, Or11h6, Or11h7, Or11i1, Or11j4, Or11l3, Or11m3, Or11n2, Or11q2, Or12d12, Or12d13, Or12d17, Or12d2, Or12e1, Or12e10, Or12e13, Or12e7, Or12e8, Or12e9, Or12j2, Or12j3, Or12j4, Or12j5, Or12k5, Or12k7, Or12k8, Or13a1, Or13a17, Or13a18, Or13a19, Or13a20, Or13a21, Or13a22, Or13a24, Or13a25, Or13a26, Or13a27, Or13a28, Or13ae2, Or13c25, Or13c3, Or13c7, Or13c7b, Or13c7c, Or13c7d, Or13d1, Or13e8, Or13f5, Or13g1, Or13j1, Or13l2, Or13n4, Or13p10, Or13p3, Or13p4, Or13p5, Or13p8, Or14a256, Or14a257, Or14a258, Or14a259, Or14a260, Or14c39, Or14c40, Or14c41, Or14c43, Or14c44, Or14c45, Or14c46, Or14j1, Or14j10, Or14j2, Or14j3, Or14j4, Or14j5, Or14j6, Or14j7, Or14j8, Or14j9, Or1a1, Or1a1b, Or1aa2, Or1ab2, Or1ad1, Or1ad6, Or1ad8, Or1af1, Or1ak2, Or1b1, Or1d2, Or1e1, Or1e16, Or1e17, Or1e19, Or1e1c, Or1e1f, Or1e21, Or1e22, Or1e23, Or1e25, Or1e26, Or1e29, Or1e30, Or1e31, Or1e32, Or1e33, Or1e34, Or1e35, Or1f12, Or1f19, Or1i2, Or1j1, Or1j10, Or1j11, Or1j12, Or1j13, Or1j14, Or1j15, Or1j16, Or1j17, Or1j18, Or1j19, Or1j20, Or1j21, Or1j4, Or1j8, Or1l4, Or1l4b, Or1l8, Or1m1, Or1n1, Or1n1b, Or1n2, Or1o1, Or1o11, Or1o2, Or1o3, Or1o4, Or1p1, Or1p1c, Or1q1, Or1r1, Or1s2, Or1x2, Or1x6, Or2a12, Or2a20, Or2a25, Or2a5, Or2a51, Or2a52, Or2a54, Or2a56, Or2a57, Or2a7, Or2aa1, Or2ab1, Or2ad1, Or2ag1, Or2ag12, Or2ag13, Or2ag15, Or2ag16, Or2ag17, Or2ag18, Or2ag19, Or2ag1b, Or2ag2, Or2ag20, Or2ag2b, Or2ah1, Or2aj4, Or2aj5, Or2aj6, Or2ak4, Or2ak5, Or2ak6, Or2ak7, Or2at1, Or2at4, Or2av9, Or2b11, Or2b2, Or2b28, Or2b2b, Or2b4, Or2b6, Or2b7, Or2bd2, Or2c1, Or2d2, Or2d3, Or2d36, Or2d4, Or2f1, Or2f1b, Or2f2, Or2g1, Or2g25, Or2g7, Or2h1, Or2h15, Or2h1b, Or2h2, Or2h2c, Or2i1, Or2j3, Or2j6, Or2k2, Or2l13, Or2l13b, Or2l5, Or2m12, Or2m13, Or2n1, Or2n1b, Or2n1c, Or2n1d, Or2n1e, Or2o1, Or2p2, Or2q1, Or2r11, Or2r2, Or2r3, Or2t1, Or2t26, Or2t29, Or2t43, Or2t44, Or2t45, Or2t46, Or2t47, Or2t48, Or2t49, Or2t6, Or2v1, Or2v2, Or2w2, Or2w25, Or2w3, Or2w3b, Or2w4, Or2w6, Or2y1, Or2y10, Or2y11, Or2y12, Or2y13, Or2y14, Or2y15, Or2y16, Or2y17, Or2y1b, Or2y1c, Or2y1d, Or2y1e, Or2y1f, Or2y1g, Or2y3, Or2y6, Or2y8, Or2z2, Or2z8, Or2z9, Or3a1, Or3a10, Or3a1b, Or3a1c, Or3a1d, Or3a4, Or4a15, Or4a2, Or4a27, Or4a39, Or4a47, Or4a66, Or4a67, Or4a68, Or4a69, Or4a70, Or4a71, Or4a72, Or4a73, Or4a74, Or4a75, Or4a76, Or4a77, Or4a78, Or4a79, Or4a81, Or4b1, Or4b12, Or4b13, Or4b1b, Or4b1c, Or4b1d, Or4c1, Or4c10, Or4c100, Or4c101, Or4c102, Or4c103, Or4c104, Or4c105, Or4c106, Or4c107, Or4c108, Or4c109, Or4c10b, Or4c11, Or4c110, Or4c111, Or4c112, Or4c113, Or4c114, Or4c115, Or4c116, Or4c117, Or4c118, Or4c11b, Or4c11c, Or4c12, Or4c120, Or4c121, Or4c122, Or4c123, Or4c124, Or4c125, Or4c126, Or4c127, Or4c12b, Or4c15, Or4c15b, Or4c29, Or4c3, Or4c31, Or4c35, Or4c3d, Or4c52, Or4c58, Or4d1, Or4d10, Or4d10b, Or4d10c, Or4d11, Or4d2, Or4d2b, Or4d5, Or4d6, Or4e1, Or4e2, Or4e5, Or4f14, Or4f14b, Or4f14d, Or4f15, Or4f17, Or4f47, Or4f4b, Or4f52, Or4f53, Or4f54, Or4f56, Or4f57, Or4f58, Or4f59, Or4f6, Or4f60, Or4f61, Or4f62, Or4f7, Or4g16, Or4g17, Or4g7, Or4k1, Or4k15, Or4k15b, Or4k15c, Or4k2, Or4k35, Or4k36, Or4k37, Or4k38, Or4k39, Or4k40, Or4k41, Or4k42, Or4k44, Or4k45, Or4k47, Or4k48, Or4k49, Or4k5, Or4k51, Or4k52, Or4k6, Or4k77, Or4l1, Or4l15, Or4m1, Or4n4, Or4n4b, Or4n5, Or4p18, Or4p19, Or4p20, Or4p22, Or4p23, Or4p7, Or4p8, Or4q3, Or4s2b, Or4x11, Or4x13, Or4x15, Or4x6, Or4z4, Or51a10, Or51a24, Or51a25, Or51a39, Or51a42, Or51a43, Or51a5, Or51a6, Or51a7, Or51a8, Or51aa2, Or51aa5, Or51ab3, Or51ac3, Or51af1, Or51ag1, Or51ah3, Or51ai2, Or51b17, Or51b4, Or51b6, Or51b6b, Or51d1, Or51e1, Or51e2, Or51f1, Or51f1d, Or51f1e, Or51f2, Or51f23, Or51f23b, Or51f5, Or51g1, Or51g2, Or51h1, Or51h5, Or51i1, Or51i2, Or51k1, Or51k2, Or51l14, Or51l4, Or51m1, Or51q1, Or51q1c, Or51r1, Or51s1, Or51t4, Or51v14, Or51v8, Or52a20, Or52a24, Or52a33, Or52a5, Or52a5b, Or52ab2, Or52ab4, Or52ab7, Or52ac1, Or52ad1, Or52ae7, Or52ae9, Or52b1, Or52b2, Or52b3, Or52b4, Or52d1, Or52d13, Or52d3, Or52e15, Or52e18, Or52e19b, Or52e2, Or52e3, Or52e4, Or52e5, Or52e7, Or52e8, Or52e8b, Or52h1, Or52h2, Or52h7, Or52h9, Or52i2, Or52j3, Or52k2, Or52l1, Or52m1, Or52m2, Or52n1, Or52n2, Or52n20, Or52n2b, Or52n2c, Or52n3, Or52n4, Or52n4b, Or52n5, Or52p1, Or52p2, Or52r1, Or52r1b, Or52r1c, Or52s1, Or52s19, Or52s1b, Or52s6, Or52u1, Or52w1, Or52x1, Or52z1, Or52z12, Or52z13, Or52z14, Or55b10, Or55b3, Or55b4, Or56a3, Or56a3b, Or56a4, Or56a5, Or56b1, Or56b1b, Or56b2, Or56b2j, Or56b34, Or56b35, Or56b6, Or5a1, Or5a3, Or5ac15, Or5ac16, Or5ac17, Or5ac19, Or5ac20, Or5ac21, Or5ac22, Or5ac23, Or5ac24, Or5ac25, Or5ae1, Or5ae2, Or5af1, Or5af2, Or5ak20, Or5ak22, Or5ak23, Or5ak24, Or5ak25, Or5ak4, Or5al1, Or5al5, Or5al6, Or5al7, Or5an1, Or5an10, Or5an11, Or5an1b, Or5an1c, Or5an6, Or5an9, Or5ap2, Or5aq1, Or5aq1b, Or5aq6, Or5aq7, Or5ar1, Or5as1, Or5au1, Or5b101, Or5b102, Or5b104, Or5b105, Or5b106, Or5b107, Or5b108, Or5b109, Or5b111, Or5b112, Or5b113, Or5b116, Or5b117, Or5b118, Or5b119, Or5b12, Or5b120, Or5b121, Or5b122, Or5b123, Or5b124, Or5b12b, Or5b21, Or5b24, Or5b3, Or5b94, Or5b95, Or5b96, Or5b97, Or5b98, Or5b99, Or5bb10, Or5be3, Or5bh3, Or5bw2, Or5c1, Or5d14, Or5d16, Or5d18, Or5d20, Or5d3, Or5d35, Or5d36, Or5d37, Or5d38, Or5d39, Or5d40, Or5d41, Or5d43, Or5d44, 