GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
2, Vdr, Vegfa, Vegfb, Vegfc, Vegfd, Veph1, Vgf, Vgll4, Vhl, Vil1, Vip, Vipr1, Vipr2, Vldlr, Vmn1r40, Vmn1r41, Vmn1r42, Vmn1r43, Vmn1r44, Vmn1r45, Vmn1r46, Vmn1r47, Vmn1r48, Vmn1r49, Vmn1r50, Vmn1r51, Vmn1r52, Vmn1r53, Vmn1r54, Vmn2r1, Vmn2r116, Vmn2r26, Vmn2r81, Vnn1, Vps11, Vps13a, Vps18, Vps25, Vps35, Vps4a, Vps4b, Vps54, Vrk1, Vrk2, Vrk3, Vsir, Vsnl1, Vtcn1, Vwa2, Vwc2, Vwc2l, Vwf, Wac, Was, Wasf1, Wasf2, Washc4, Wbp1l, Wbp2, Wdfy1, Wdpcp, Wdr11, Wdr12, Wdr19, Wdr24, Wdr35, Wdr48, Wdr54, Wdr59, Wdr72, Wdr76, Wdr83, Wdr91, Wfikkn1, Wfikkn2, Wfs1, Wif1, Wls, Wnk1, Wnk2, Wnk3, Wnk4, Wnt1, Wnt10a, Wnt10b, Wnt11, Wnt16, Wnt2, Wnt2b, Wnt3, Wnt3a, Wnt4, Wnt5a, Wnt5b, Wnt6, Wnt7a, Wnt7b, Wnt8a, Wnt8b, Wnt9a, Wnt9b, Wsb1, Wsb2, Wtip, Wwc1, Wwc2, Wwox, Wwtr1, Xbp1, Xcl1, Xcr1, Xdh, Xiap, Xirp1, Xpa, Xpc, Xrcc3, Yap1, Ybx3, Yes1, Yjefn3, Yju2, Yod1, Ythdf2, Ythdf3, Ywhab, Ywhae, Ywhag, Ywhah, Ywhaq, Ywhaz, Zap70, Zbed3, Zbp1, Zbtb33, Zbtb7a, Zbtb7b, Zc3h12a, Zc3h15, Zc3h3, Zc3hav1, Zcchc12, Zcchc3, Zdhhc1, Zdhhc12, Zdhhc16, Zdhhc17, Zdhhc18, Zdhhc21, Zdhhc25, Zdhhc3, Zdhhc5, Zdhhc7, Zdhhc9, Zeb1, Zeb2, Zfand2b, Zfand5, Zfand6, Zfas1, Zfp106, Zfp110, Zfp128, Zfp13, Zfp207, Zfp36, Zfp366, Zfp36l1, Zfp36l2, Zfp385a, Zfp385b, Zfp423, Zfp451, Zfp536, Zfp592, Zfp622, Zfp640, Zfp653, Zfp683, Zfp703, Zfp830, Zfp91, Zfp950, Zfy2, Zfyve19, Zfyve27, Zfyve28, Zfyve9, Zgpat, Zic1, Zic2, Zic3, Zmiz1, Zmpste24, Zmynd11, Zmynd8, Znrf1, Znrf3, Znrf4, Zp3, Zranb1, Zswim2, Zw10, Zwilch, Zwint, Zyx
GO:0051254	positive regulation of RNA metabolic process	1844	51	26.86	8.6e-06	0.002656368	Aamdc, Aatf, Abhd14b, Ablim1, Ablim2, Ablim3, Abra, Acss2, Actb, Actl6a, Actn1, Actn2, Actn4, Actr2, Actr3, Actr5, Actr6, Actr8, Acvr1, Acvr1b, Acvr2a, Acvrl1, Adarb1, Adcyap1, Adrb2, Afap1l2, Aff1, Agap2, Ago1, Ago2, Ago3, Agrn, Agt, Agtr2, Ahi1, Ahr, Aire, Akap8l, Akirin1, Akirin2, Akna, Akt1, Akt2, Alkbh5, Alx1, Alx4, Ang, Ankrd1, Ankrd23, Ankrd49, Anxa2, Ap3b1, Ap3d1, Apbb1, Apbb2, Apex1, Apln, Apobec1, Apoe, App, Ar, Arap1, Arf4, Arglu1, Arhgef11, Arhgef2, Arid1a, Arid1b, Arid2, Arid3a, Arid3b, Arid3c, Arid4a, Arid4b, Arid5a, Arid5b, Arl2bp, Armcx3, Arnt, Arnt2, Arrb1, Arx, Ascl1, Ascl2, Ascl3, Ascl5, Ash1l, Ash2l, Asph, Asxl1, Asxl2, Asxl3, Atad2, Atf1, Atf1-ps, Atf2, Atf3, Atf4, Atf5, Atf6, Atf6b, Atf7, Atf7ip, Atm, Atmin, Atn1, Atoh1, Atoh7, Atoh8, Atrx, Atxn1, Atxn7, Atxn7l3, Auts2, Aym1, Bach1, Bambi, Banp, Barhl1, Barhl2, Barx2, Batf, Baz1b, Bcas3, Bcl10, Bcl11b, Bcl2l12, Bcl3, Bcl9, Bcl9l, Bclaf1, Bclaf3, Bex2, Bhlha15, Bhlhe22, Bhlhe23, Bicra, Bicral, Birc2, Blm, Bloc1s2, Bmal1, Bmal2, Bmp10, Bmp15, Bmp2, Bmp3, Bmp4, Bmp5, Bmp6, Bmp7, Bmpr1a, Bmpr1b, Bmpr2, Bmyc, Bnc1, Bptf, Brca1, Brca2, Brd3, Brd4, Brd7, Brd8, Brf1, Brpf1, Bsx, Btbd18, Btg2, Btrc, Bud23, Bud31, Calcoco1, Camk1, Camk4, Camta1, Camta2, Cand1, Capn3, Caprin1, Caprin2, Carf, Carm1, Cask, Casz1, Cavin2, Cavin4, Cbfb, Cbx7, Ccar1, Ccdc62, Ccl3, Ccn1, Ccna2, Ccnb1, Ccnc, Ccnk, Ccnt1, Ccnt2, Ccpg1, Cd274, Cd28, Cd38, Cd4, Cd40, Cd74, Cd81, Cdc5l, Cdc5lrt1, Cdc5lrt10, Cdc5lrt4, Cdc5lrt5, Cdc5lrt6, Cdc5lrt7, Cdc5lrt8, Cdc5lrt9, Cdc73, Cdh1, Cdh13, Cdk12, Cdk13, Cdk2, Cdk5rap2, Cdk5rap3, Cdk7, Cdk8, Cdk9, Cdkn1c, Cdkn2a, Cdon, Cdx1, Cdx2, Cdx4, Cebpa, Cebpb, Cebpd, Cebpe, Cebpg, Cebpz, Cela1, Celf1, Celf3, Celf4, Cenpk, Cep290, Ces1d, Chchd2, Chchd2-ps, Chd4, Chd6, Chd7, Chd8, Chek2, Chp2, Chuk, Churc1, Ciita, Cir1, Cirbp, Cited1, Cited2, Cited4, Ckap2, Clns1a, Clock, Cnbp, Cnot1, Cnot2, Cnot3, Cnot6, Cnot6l, Cnot7, Cnot8, Cnot9, Col1a1, Cops5, Coq7, Cpap, Cpeb3, Creb1, Creb3, Creb3l1, Creb3l2, Creb3l3, Creb3l4, Creb5, Crebbp, Crebl2, Crebrf, Crebzf, Crem, Cripto, Crlf3, Crtc1, Crtc2, Crtc3, Crx, Csde1, Csf3, Csrnp1, Csrnp2, Csrnp3, Csrp3, Ctbp2, Ctcf, Ctcfl, Ctnnb1, Ctr9, Cx3cl1, Cxcr3, Cxxc1, Cys1, Cytl1, D1Pas1, Dab2, Dab2ip, Daxx, Dazap1, Dbp, Dcaf6, Dcn, Dcp1a, Dcp1b, Dcp2, Dcps, Ddit3, Ddn, Ddrgk1, Ddx11, Ddx17, Ddx21, Ddx3x, Ddx41, Ddx5, Deaf1, Dek, Dhx33, Dhx36, Dhx9, Dicer1, Dimt1, Dis3l2, Dll1, Dlx1, Dlx2, Dlx3, Dlx5, Dlx6os1, Dmap1, Dmrt1, Dmrt2, Dmtf1, Dnajc2, Dnd1, Dot1l, Drd2, Drd3, Dtx3l, Dvl1, Dvl2, Dvl3, Dxo, Dyrk1a, Dyrk1b, E2f1, E2f2, E2f3, E2f4, E2f5, E2f7, E2f8, E4f1, Eaf1, Eaf2, Eapp, Ebf1, Ebf2, Ebf3, Ebf4, Ecd, Edf1, Edn1, Edrf1, Eef1d, Efcab7, Egf, Egfr, Egln1, Egr1, Egr2, Egr3, Egr4, Ehf, Eif1, Eif2ak3, Eif4a1, Eif4a3, Eif4enif1, Elavl1, Elf1, Elf2, Elf3, Elf4, Elf5, Elk1, Elk3, Elk4, Ell, Ell2, Ell3, En1, En2, Eng, Eny2, Eomes, Ep300, Ep400, Epas1, Epc1, Epc2, Epcam, Epo, Erbb2, Erbb4, Ercc1, Ercc6, Erg, Esr1, Esr2, Esrra, Esrrb, Esrrg, Ets1, Ets2, Etv1, Etv2, Etv4, Etv5, Etv6, Evx1, Exosc10, Exosc9, Eya1, Ezh1, F2r, F2rl1, Fadd, Fam170a, Fank1, Fbln5, Fbxw11, Fev, Fezf1, Fezf2, Fgf1, Fgf10, Fgf2, Fgf23, Fgf4, Fgf7, Fgf9, Fgfr1, Fgfr2, Fhl5, Fhod1, Figla, Fiz1, Fli1, Flt3l, Fos, Fosb, Fosl1, Fosl2, Foxa1, Foxa2, Foxa3, Foxc1, Foxc2, Foxd1, Foxd2, Foxd3, Foxe1, Foxf1, Foxf2, Foxh1, Foxi1, Foxj1, Foxj2, Foxj3, Foxk1, Foxk2, Foxl2, Foxm1, Foxn1, Foxn4, Foxo1, Foxo3, Foxo4, Foxp1, Foxp3, Foxr1, Fstl3, Fto, Fubp3, Fus, Fxr1, Fxr2, Fzd1, Fzd2, Fzd4, Fzd5, Fzd7, Gabpa, Gabpb1, Gabpb2, Gal, Galr1, Galr2, Galr3, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gatad2a, Gatad2b, Gbx2, Gcm1, Gcm2, Gdf2, Gdf6, Gdf7, Gdnf, Ghrh, Gigyf2, Gli1, Gli2, Gli3, Glis1, Glis2, Glis3, Glmp, Glp1r, Gm7324, Gmeb1, Gmeb2, Gnl3, Gpatch3, Gpbp1, Gpbp1l1, Gper1, Gps2, Grem1, Grhl1, Grhl2, Grhl3, Grin1, Grsf1, Gsdmd, Gsk3a, Gsk3b, Gsx1, Gtf2a1, Gtf2a2, Gtf2f1, Gtf2f2, Gtf2h1, Gtf2i, Gtpbp1, Gtsf1, H2az1, Hamp, Hand1, Hand2, Has3, Hax1, Hcfc1, Hcls1, Hdac1, Hdac2, Hdac3, Hdac4, Hdac5, Hdgf, Heatr1, Helt, Helz2, Hes1, Hes3, Hes5, Hexb, Hey1, Hey2, Heyl, Hhex, Hif1a, Hif3a, Hinfp, Hipk2, Hivep1, Hivep2, Hivep3, Hjv, Hlf, Hltf, Hmbox1, Hmga1, Hmga1b, Hmga2, Hmgb1, Hmgb2, Hmgn3, Hmx2, Hnf1a, Hnf1b, Hnf4a, Hnf4g, Hnrnpab, Hnrnpd, Hnrnpk, Hnrnpr, Hnrnpu, Hoxa1, Hoxa10, Hoxa11, Hoxa13, Hoxa2, Hoxa4, Hoxa5, Hoxa7, Hoxa9, Hoxb1, Hoxb2, Hoxb3, Hoxb4, Hoxb5, Hoxb7, Hoxb9, Hoxc10, Hoxc11, Hoxc13, Hoxc4, Hoxd10, Hoxd13, Hoxd3, Hoxd4, Hoxd8, Hoxd9, Hras, Hsf1, Hsf2, Hsf3, Hsf5, Hspa8, Htatip2, Hyal2, Ice1, Ice2, Id2, Id4, Ier2, Ier5, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifnar1, Ifnb1, Ifng, Ifrd1, Ift74, Igbp1, Igf1, Igf1r, Igf2, Igf2bp1, Ihh, Ikbkb, Ikbkg, Ikzf1, Ikzf2, Ikzf3, Ikzf4, Il10, Il11, Il13, Il17a, Il17f, Il18, Il1a, Il1b, Il2, Il22, Il23a, Il25, Il33, Il4, Il4i1, Il4i1b, Il5, Il6, Ilf2, Ilf3, Ilk, Ing1, Ing2, Ing3, Ing4, Inhba, Ino80, Ino80b, Ino80c, Ino80d, Ino80e, Inpp5k, Insr, Ippk, Iqce, Irf1, Irf2, Irf2bpl, Irf3, Irf4, Irf5, Irf6, Irf7, Irf8, Irf9, Irx3, Irx4, Irx6, Isl1, Isl2, Itga6, Itga8, Itgb1bp1, Jade1, Jag1, Jak2, Jak3, Jmjd6, Jmy, Jpx, Jun, Junb, Jund, Jup, Kansl1, Kansl2, Kansl3, Kars1, Kat2a, Kat2b, Kat5, Kat6a, Kat6b, Kat7, Kat8, Kcnh2, Kdm1a, Kdm3a, Kdm4c, Kdm5a, Kdm6a, Kdm6b, Kdm7a, Kdm8, Khsrp, Klf1, Klf10, Klf12, Klf13, Klf14, Klf15, Klf2, Klf4, Klf5, Klf6, Klf7, Klf9, Kmt2a, Kmt2b, Kmt2c, Kmt2d, Kmt2e, Kpna6, Larp7, Larp7-ps, Lbh, Ldb1, Ldb2, Lef1, Leo1, Lhx1, Lhx2, Lhx3, Lhx4, Lhx5, Lif, Lin28b, Litaf, Lmntd2, Lmo1, Lmo2, Lmo3, Lmo4, Lmo7, Lmx1a, Lmx1b, Lpin1, Lpin2, Lpin3, Lrp5, Lrp6, Lsm1, Lum, Lyar, Lyl1, Macc1, Mad2l2, Maf, Mafa, Mafb, Maff, Mafg, Maged1, Mak, Maml1, Maml2, Maml3, Mamstr, Map2k1, Map2k2, Map2k3, Map2k5, Map2k7, Map3k1, Map3k12, Map3k5, Mapk1, Mapk14, Mapk15, Mapk3, Mapk7, Mapk9, Mapkapk5, Mapre3, Mars1, Mavs, Max, Maz, Mbd2, Mbd3, Mbtd1, Mbtps2, Mc1r, Mcf2l, Mcidas, Mcrs1, Mdfic, Mdk, Meaf6, Mecom, Mecp2, Med1, Med10, Med11, Med12, Med12l, Med13, Med14, Med15, Med16, Med17, Med18, Med19, Med20, Med21, Med22, Med23, Med24, Med25, Med26, Med27, Med28, Med29, Med30, Med31, Med4, Med6, Med7, Med8, Med9, Mef2a, Mef2b, Mef2c, Mef2d, Meis1, Meis2, Meis3, Men1, Meox1, Meox2, Mepce, Mesp1, Mesp2, Met, Mettl14, Mettl16, Mettl23, Mettl3, Mex3d, Mga, Mical2, Mir103-1, Mir103-2, Mir143, Mir144, Mir196a-1, Mir196a-2, Mir196b, Mir451a, Mir451b, Mir466d, Mir466l, Mir744, Mir7578, Mitf, Mixl1, Mkrn2, Mkx, Mlh1, Mllt1, Mllt10, Mllt11, Mllt3, Mllt6, Mlx, Mlxip, Mlxipl, Mmp12, Mms19, Mndal, Morf4l1, Morf4l2, Mospd1, Mov10, Mrgbp, Mrpl12, Mrtfa, Mrtfb, Msantd1, Msgn1, Msl1, Msl2, Msl3, Mstn, Msx1, Mt3, Mta1, Mta2, Mta3, Mtdh, Mtf1, Mtor, Muc1, Myb, Mybbp1a, Mybl1, Mybl2, Myc, Mycbp, Mycn, Mycs, Myd88, Mydgf, Myf5, Myf6, Myo1c, Myocd, Myod1, Myog, Myrf, Myrfl, Mysm1, Myt1, Myt1l, Mzf1, Naa15, Nampt, Nanog, Nanos1, Nanos2, Nanos3, Ncbp1, Ncbp2, Nck1, Nck2, Ncl, Ncoa1, Ncoa2, Ncoa3, Ncoa6, Ncoa7, Ndn, Ndp, Nek4, Nelfa, Nelfe, Neurod1, Neurod2, Neurod4, Neurod6, Neurog1, Neurog2, Neurog3, Nfat5, Nfatc1, Nfatc2, Nfatc2ip, Nfatc3, Nfatc4, Nfe2l1, Nfe2l2, Nfia, Nfib, Nfic, Nfil3, Nfix, Nfkb1, Nfkb2, Nfkbia, Nfkbiz, Nfrkb, Nfya, Nfyb, Nfyc, Ngfr, Nhlh1, Nhlh2, Niban2, Nif3l1, Nipbl, Nkrf, Nkx2-1, Nkx2-2, Nkx2-3, Nkx2-5, Nkx2-6, Nkx2-9, Nkx3-1, Nkx6-3, Nlrc5, Nlrp3, Nmd3, Nme2, Nobox, Noct, Nod2, Nodal, Nog, Nol11, Nolc1, Nos1, Notch1, Notch2, Notch3, Notch4, Npas2, Npas3, Npas4, Npat, Npm1, Npnt, Nr0b2, Nr1d1, Nr1d2, Nr1h2, Nr1h3, Nr1h4, Nr1h5, Nr1i2, Nr1i3, Nr2c2, Nr2e1, Nr2e3, Nr2f1, Nr2f2, Nr3c1, Nr3c2, Nr4a1, Nr4a2, Nr4a3, Nr5a1, Nr5a2, Nr6a1, Nrbf2, Nrf1, Nrip1, Nrl, Nsd1, Nsd3, Ntf3, Nucks1, Nufip1, Nup62, Nup85, Nup98, Nupr1, Obi1, Ogg1, Ogt, Olig1, Olig2, Olig3, Onecut1, Onecut2, Onecut3, Osm, Osr1, Osr2, Otx1, Otx2, Ovol2, P2rx2, P2ry1, Pabpc1, Pabpn1l, Paf1, Pagr1a, Paip1, Pan2, Pan3, Park7, Parn, Parp1, Parp9, Patl1, Patl2, Patz1, Pax1, Pax2, Pax3, Pax5, Pax6, Pax7, Pax8, Pax9, Paxbp1, Paxip1, Pbrm1, Pbx1, Pbx2, Pbx3, Pbx4, Pbxip1, Pcbd1, Pcbd2, Pcbp1, Pcbp2, Pcgf5, Pcid2, Pck1, Pde12, Pdgfb, Pdlim1, Pdx1, Peg3, Pelp1, Per1, Per2, Pf4, Pfkm, Pfn1, Pgr, Phb1, Phf2, Phf20, Phf5a, Phf8, Phip, Phox2a, Phox2b, Pias1, Pias2, Picalm, Pid1, Pih1d1, Pik3r1, Pik3r2, Pim1, Pim2, Pin1, Pin1rt1, Pink1, Pithd1, Pitx1, Pitx2, Pitx3, Piwil1, Piwil2, Piwil4, Pkd1, Pkd2, Pkm, Pkn1, Pknox1, Pkp1, Plac8, Plag1, Plagl1, Plagl2, Plcb1, Plekhn1, Plscr1, Pmf1, Pml, Pnldc1, Pnpt1, Pogz, Polr2g, Pomc, Pou1f1, Pou2af1, Pou2af2, Pou2af3, Pou2f1, Pou2f2, Pou2f3, Pou3f1, Pou3f2, Pou3f3, Pou4f1, Pou4f2, Pou4f3, Pou5f1, Ppara, Ppard, Pparg, Ppargc1a, Ppargc1b, Ppm1a, Ppp1r12a, Ppp1r15a, Ppp2r5b, Ppp2r5d, Ppp3ca, Ppp3cb, Ppp3r1, Pprc1, Prdm10, Prdm11, Prdm15, Prdm16, Prdm2, Prdm4, Prdm5, Prdm9, Prdx6, Prdx6b, Preb, Prkaa1, Prkcb, Prkd1, Prkd2, Prkdc, Prkn, Prl, Prl2c2, Prmt2, Prmt5, Prop1, Prox1, Prpf19, Prpf6, Prr5l, Prrx1, Prrx2, Psen1, Psip1, Psmc3ip, Psmc6, Psmd9, Psrc1, Ptbp1, Ptch1, Ptf1a, Ptges2, Pth, Ptma, Ptms, Ptov1, Ptprn, Pum1, Purb, Pus1, Pwp1, Pwwp2a, Pwwp2b, Pygo1, Qki, Qrich1, Rad54l2, Raf1, Rai1, Rap2c, Rapgef3, Rara, Rarb, Rarg, Rasl11a, Rax, Rb1, Rbbp4, Rbbp7, Rbck1, Rbm14, Rbm15, Rbm24, Rbm3, Rbm39, Rbmx, Rbmxl1, Rbmxl2, Rbmy, Rbmyf1, Rbmyf3, Rbmyf6, Rbmyf9, Rbpj, Rbpjl, Rbpms, Rc3h1, Rc3h2, Rel, Rela, Relb, Reno1, Rere, Rest, Ret, Rfc1, Rfx2, Rfx3, Rfx4, Rfx5, Rfx6, Rfx7, Rfxank, Rfxap, Rgcc, Rgma, Rgmb, Rhog, Rhoq, Rhox5, Rida, Rigi, Riok1, Riok2, Ripk1, Rit2, Rnasel, Rnf10, Rnf14, Rnf187, Rnf20, Rnf4, Rnf40, Rnf6, Rock1, Rock2, Ror2, Rora, Rorb, Rorc, Rprd1b, Rps6ka1, Rps6ka3, Rps6ka4, Rps6ka5, Rptor, Rreb1, Rrn3, Rrp1b, Rsf1, Rtraf, Runx1, Runx2, Runx3, Ruvbl1, Ruvbl2, Rxra, Rxrb, Rxrg, Rybp, Rybp-ps, S100a10, S1pr1, Safb, Sall1, Sall2, Sall4, Samd4, Samd4b, Satb2, Sbno2, Scaf8, Scand1, Scx, Senp1, Senp2, Serpinf2, Sertad1, Sertad2, Sertad3, Setd3, Setd4, Setd7, Setx, Sf3b1, Sf3b3, Sf3b5, Sfpq, Sfr1, Sfrp1, Sfrp2, Sgf29, Sgsm1, Shc1, Shh, Sirt1, Sirt2, Sirt3, Sirt7, Six1, Six2, Six3, Six4, Six5, Skap1, Ski, Slc11a1, Slc30a9, Slc38a3, Slc39a5, Slc40a1, Slc9a1, Slirp, Smad1, Smad2, Smad3, Smad4, Smad5, Smad6, Smad9, Smarca1, Smarca2, Smarca4, Smarca5, Smarcad1, Smarcb1, Smarcc1, Smarcc2, Smarcd3, Smo, Smyd3, Snai1, Snrnp70, Snw1, Snx5, Sohlh1, Sohlh2, Sost, Sox1, Sox10, Sox11, Sox12, Sox14, Sox15, Sox17, Sox18, Sox2, Sox21, Sox3, Sox30, Sox4, Sox6, Sox7, Sox8, Sox9, Sp1, Sp100, Sp3, Sp7, Spag8, Spdef, Spen, Spi1, Spib, Spic, Spin1, Spp1, Spx, Spz1, Sra1, Srebf1, Srebf2, Srf, Sry, Ss18, Ss18l1, Ssbp2, Ssbp3, Ssbp4, St18, Stat1, Stat2, Stat3, Stat4, Stat5a, Stat5b, Stat6, Sting1, Stk16, Stra8, Strn3, Sub1, Sumo2, Supt20, Supt4a, Supt4b, Supt5, Supt6, Supt7l, Supv3l1, Syncrip, T, Tacc1, Tada1, Tada2a, Tada3, Taf1, Taf10, Taf11, Taf12, Taf13, Taf2, Taf3, Taf4, Taf4b, Taf5, Taf5l, Taf6, Taf6l, Taf7, Taf8, Taf9, Tal1, Tardbp, Tasp1, Tbk1, Tbl1x, Tbl1xr1, Tbp, Tbr1, Tbx1, Tbx10, Tbx15, Tbx18, Tbx19, Tbx2, Tbx20, Tbx21, Tbx22, Tbx3, Tbx4, Tbx5, Tbx6, Tcea1, Tcea2, Tcerg1, Tcf12, Tcf15, Tcf20, Tcf21, Tcf3, Tcf4, Tcf7l1, Tcf7l2, Tdrd3, Tead1, Tead2, Tead3, Tead4, Tef, Tent4a, Tent4b, Tert, Tesc, Tescl, Tet1, Tet2, Tet3, Tex24, Tfam, Tfap2a, Tfap2b, Tfap2c, Tfap2d, Tfap2e, Tfap4, Tfcp2, Tfdp1, Tfdp2, Tfe3, Tfeb, Tfec, Tfpt, Tfr2, Tgfb1, Tgfb1i1, Tgfb2, Tgfb3, Tgfbr1, Thap11, Thap3, Thra, Thrap3, Thrb, Tlr2, Tlr3, Tlr4, Tlr7, Tlr9, Tlx1, Tlx2, Tmf1, Tmprss6, Tmsb4x, Tnf, Tnfrsf1a, Tnfrsf1b, Tnfsf11, Tnfsf8, Tnip1, Tnip2, Tnks, Tnni2, Tnrc6a, Tnrc6b, Tnrc6c, Tob1, Top2a, Top2b, Topors, Tox, Tox2, Tox3, Tra2a, Tra2b, Traf6, Trerf1, Trf, Triap1, Trim13, Trim14, Trim24, Trim25, Trim27, Trim28, Trim32, Trim37, Trim38, Trim44, Trim62, Trim71, Trim8, Trip4, Trmt112, Trp53, Trp53bp1, Trp53inp1, Trp53inp2, Trp63, Trp73, Trrap, Tsc2, Tsc22d1, Ttc5, Tunar, Tut4, Tut7, Twist1, Txk, Ube2e1, Ube2l3, Ube3a, Ubp1, Ubtf, Ubtfl1, Uchl5, Ucn, Upf1, Upf3a, Upf3b, Usf1, Usf2, Usf3, Usp16, Usp21, Usp22, Utf1, Utp15, Vdr, Vegfa, Vezf1, Vgll2, Vps72, Vsx2, Wac, Was, Wasl, Wbp2, Wbp2nl, Wdr43, Wdr5, Wdr75, Wdr77, Wnk1, Wnt1, Wnt10b, Wnt11, Wnt2, Wnt3a, Wnt4, Wnt5a, Wnt6, Wnt7a, Wt1, Wwc1, Wwox, Wwp2, Wwtr1, Xbp1, Xpa, Xpc, Xrcc6, Yaf2, Yap1, Ybx1, Yeats4, Yes1, Ythdf1, Ythdf2, Ythdf3, Ywhah, Yy1, Yy2, Zbed3, Zbed4, Zbtb16, Zbtb17, Zbtb18, Zbtb38, Zbtb48, Zbtb49, Zbtb7b, Zbtb7c, Zc3h12a, Zc3h12d, Zc3h18, Zc3h8, Zc3hav1, Zcchc12, Zeb1, Zeb2, Zfat, Zfhx3, Zfp131, Zfp142, Zfp143, Zfp148, Zfp175, Zfp212, Zfp219, Zfp24, Zfp263, Zfp281, Zfp287, Zfp292, Zfp318, Zfp326, Zfp335, Zfp36, Zfp36l1, Zfp36l2, Zfp36l3, Zfp384, Zfp395, Zfp407, Zfp410, Zfp42, Zfp423, Zfp462, Zfp516, Zfp521, Zfp523, Zfp541, Zfp593, Zfp609, Zfp639, Zfp64, Zfp646, Zfp677, Zfp711, Zfp715, Zfp750, Zfp758, Zfp819, Zfp827, Zfp90, Zfpm1, Zfpm2, Zfx, Zglp1, Zic1, Zic2, Zic3, Zkscan17, Zkscan3, Zmiz1, Zmiz2, Zmynd8, Znhit1, Zp3, Zscan21, Zswim8, Zxdb, Zxdc
