GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
GO:0043412	macromolecule modification	2875	69	41.88	2.4e-05	0.005883428571428572	2610042L04Rik, 4930568D16Rik, 6430550D23Rik, A1cf, A4gnt, Aak1, Aanat, Aars1, Aatk, Abca1, Abca2, Abca7, Abcb11, Abhd10, Abhd12, Abhd13, Abhd17a, Abhd17b, Abhd17c, Abi1, Abi2, Abi3, Abl1, Abl2, Abo, Abraxas2, Ace, Acer2, Acp4, Acvr1, Acvr1b, Acvr2a, Adad1, Adad2, Adam10, Adam17, Adam9, Adar, Adarb1, Adarb2, Adat2, Adcy10, Adcy8, Adcyap1, Adgrb1, Adh5, Adipoq, Adipor2, Adm2, Adnp, Adprh, Adprhl1, Adprs, Adra2a, Adra2b, Adra2c, Adrb2, Adtrp, Aga, Agap2, Agbl1, Agbl2, Agbl3, Agbl4, Agbl5, Ager, Agrn, Agt, Agtpbp1, Ahrr, Aicda, Aida, Aif1, Aimp2, Aipl1, Ajuba, Akap11, Akap5, Akap6, Akap9, Akt1, Akt1s1, Akt2, Akt3, Aktip, Alg1, Alg10b, Alg11, Alg12, Alg13, Alg14, Alg2, Alg3, Alg5, Alg6, Alg8, Alg9, Alk, Alkbh1, Alkbh8, Alox12b, Als2, Ambra1, Amer1, Amfr, Anapc1, Anapc10, Anapc11, Anapc13, Anapc15, Anapc15-ps, Anapc16, Anapc2, Anapc4, Anapc5, Anapc7, Ang, Ang2, Ang3, Ang4, Ang5, Ang6, Angpt1, Angpt4, Ankib1, Ankrd11, Ankrd16, Ankrd54, Ankrd9, Antkmt, Anxa1, Anxa2, Ap3b1, Apc, Aplnr, Aplp2, Apoa1, Apoa2, Apobec1, Apobec2, Apobec3, Apoe, App, Appbp2, Aqp11, Araf, Areg, Arel1, Arfgef1, Arhgef2, Arhgef5, Arid5a, Arih1, Arih2, Ark2c, Arl2bp, Arnt, Arr3, Arrb1, Arrb2, Arrdc1, Arrdc3, Arrdc4, Asb1, Asb10, Asb11, Asb12, Asb13, Asb14, Asb15, Asb16, Asb17, Asb18, Asb2, Asb3, Asb4, Asb5, Asb6, Asb7, Asb8, Asb9, Asph, Aspscr1, Atat1, Ate1, Atf2, Atg10, Atg101, Atg13, Atg14, Atg16l1, Atg3, Atg4a, Atg4a-ps, Atg4b, Atg4c, Atg4d, Atg5, Atg7, Atm, Atp13a2, Atp2b4, Atp4b, Atp7a, Atpsckmt, Atr, Atxn3, Aurka, Aurkaip1, Aurkb, Aurkc, Avp, Axin1, Axin2, B3galnt1, B3galnt2, B3galt1, B3galt2, B3galt4, B3galt5, B3galt6, B3galt9, B3gat1, B3gat2, B3gat3, B3glct, B3gnt2, B3gnt3, B3gnt4, B3gnt5, B3gnt6, B3gnt7, B3gnt8, B3gnt9, B3gntl1, B4galnt2, B4galt1, B4galt2, B4galt3, B4galt4, B4galt5, B4galt6, B4galt7, B4gat1, Bag1, Bag2, Bag4, Bag5, Bag6, Bak1, Bank1, Bap1, Bard1, Bax, Baz1b, Bcar3, Bccip, Bcdin3d, Bcl10, Bcl11a, Bcl2, Bdkrb1, Bdkrb2, Bdnf, Bex1, Bex2, Bex3, Bex4, Bex6, Bfar, Birc2, Birc3, Birc5, Birc6, Birc7, Blk, Blm, Bloc1s1, Bmal1, Bmi1, Bmp2, Bmp4, Bmp6, Bmpr2, Bmx, Bola3, Braf, Brap, Brat1, Brca1, Brcc3, Brcc3dc, Brd4, Brms1, Brsk1, Brsk2, Bst1, Btbd1, Btbd35f1, Btg1, Btg2, Btk, Btrc, Bud23, C1galt1, C1galt1c1, C1qtnf4, C1qtnf9, C3, C9orf72, Cab39, Cactin, Cacul1, Cad, Cadm1, Cadm4, Camk1, Camk2a, Camk2b, Camk2d, Camk2g, Camk4, Camkk2, Camkmt, Caml, Camp, Cand1, Cand2, Capn3, Card10, Card14, Carm1, Cartpt, Casp3, Cass4, Cav1, Cav2, Cav3, Cbfb, Cbl, Cblb, Cblc, Cbll1, Cbx4, Ccar2, Ccdc88a, Cck, Ccl19, Ccl19-ps1, Ccl19-ps3, Ccl19-ps4, Ccl19-ps5, Ccl19-ps6, Ccl3, Ccl5, Ccn1, Ccn2, Ccna2, Ccnb1, Ccnb1ip1, Ccnc, Ccnd1, Ccnd2, Ccnd3, Ccne1, Ccnf, Ccnt1, Ccny, Ccnyl1, Ccr7, Cd109, Cd24a, Cd2ap, Cd300a, Cd300ld3, Cd36, Cd3e, Cd4, Cd40, Cd44, Cd6, Cd74, Cd80, Cdadc1, Cdc14b, Cdc16, Cdc20, Cdc23, Cdc25b, Cdc26, Cdc27, Cdc34, Cdc34b, Cdc37, Cdc42, Cdc42bpa, Cdc42bpb, Cdc42bpg, Cdca3, Cdh5, Cdk1, Cdk10, Cdk12, Cdk2, Cdk2ap1, Cdk2ap1rt, Cdk4, Cdk5, Cdk5r1, Cdk5r2, Cdk5rap1, Cdk5rap3, Cdk6, Cdk8, Cdk9, Cdkal1, Cdkl5, Cdkn1a, Cdkn1b, Cdkn1c, Cdkn2a, Cdkn2b, Cdkn2c, Cdkn2d, Cdon, Cdyl, Ceacam1, Celsr3, Cemip, Cenpe, Cep295, Cep41, Cep43, Cep63, Cep78, Cep85, Ces2a, Cfap20, Cfl1, Chchd4, Chek1, Chek2, Chfr, Chga, Chi3l1, Chm, Chml, Chmp6, Chordc1, Chp1, Chrna3, Chrna7, Chst4, Chuk, Cib1, Cilk1, Cish, Clcf1, Cldn19, Cldn3, Clec4n, Clec7a, Clip3, Clk1, Clk2, Clk3, Clk4, Cln3, Clock, Clspn, Cnksr3, Cnot4, Cnot7, Cnot9, Cntf, Cntn1, Cog3, Cog7, Col3a1, Col6a1, Commd1, Comt, Cop1, Cops2, Cops3, Cops4, Cops5, Cops6, Cops7a, Cops7b, Cops8, Cops9, Coro1c, Cox10, Cpt1c, Crbn, Creb1, Crebbp, Crebl2, Crh, Cripto, Crkl, Crlf1, Crppa, Crtap, Cry1, Cryaa, Csf1, Csf1r, Csf2, Csf3, Csk, Csnk1a1, Csnk1d, Csnk1e, Csnk2a1, Csnk2a2, Csnk2b, Cspg4, Csta1, Csta2, Csta3, Cstdc3, Cstdc4, Cstdc5, Cstdc6, Ctdnep1, Ctdp1, Ctdsp1, Ctdsp2, Ctdspl, Ctdspl2, Ctf1, Cth, Ctnnb1, Ctnnd1, Ctsg, Cttnbp2nl, Ctu1, Ctu2, Cul1, Cul2, Cul3, Cul4a, Cul4b, Cul5, Cul7, Cul9, Cwh43, Cx3cl1, Cx3cr1, Cxcr4, Cyld, Cyp1b1, D1Pas1, D7Ertd443e, Dab1, Dab2, Dab2ip, Dad1, Dalrd3, Dapk1, Dapk2, Dapk3, Daw1, Daxx, Dbi, Dbndd2, Dcaf1, Dcaf10, Dcaf11, Dcaf12, Dcaf13, Dcaf15, Dcaf17, Dcaf5, Dcaf6, Dcaf7, Dcaf8, Dclk1, Dclk2, Dclk3, Dcst1, Dcun1d1, Dcun1d2, Dcun1d3, Dcun1d4, Dcun1d5, Dda1, Ddah1, Ddb1, Ddb2, Ddost, Ddr1, Ddr2, Ddrgk1, Ddx3x, Deptor, Derl1, Derl3, Desi1, Desi2, Det1, Dgkq, Dguok, Dhdds, Dhps, Dicer1, Dimt1, Dip2a, Dip2b, Dkc1, Dkk1, Dlg1, Dmd, Dmpk, Dmtn, Dnah12, Dnaja1, Dnaja3, Dnajb11, Dnajb2, Dnajc10, Dnajc24, Dnajc3, Dntt, Dock7, Dohh, Dok7, Dolk, Dolpp1, Dpagt1, Dph1, Dph2, Dph3, Dph5, Dph6, Dph7, Dpm1, Dpm2, Dpm3, Dpy19l1, Dpy19l3, Dr1, Drd1, Drd2, Drd4, Dscc1, Dsp, Dtl, Dtnbp1, Dtwd1, Dtwd2, Dtx1, Dtx2, Dtx3, Dtx3l, Dtx4, Dus1l, Dus2, Dus3l, Dus4l, Dusp1, Dusp10, Dusp11, Dusp18, Dusp19, Dusp2, Dusp21, Dusp22, Dusp26, Dusp29, Dusp3, Dusp5, Dusp6, Dusp7, Dvl1, Dvl2, Dvl3, Dynap, Dynapl1, Dyrk1a, Dyrk1b, Dyrk2, Dyrk3, Dysf, Dzip3, E4f1, Ect2, Edem1, Edem2, Edem3, Edn1, Edn3, Ednra, Ednrb, Eef1akmt1, Eef1akmt2, Eef1akmt3, Eef2k, Eef2kmt, Efemp1, Efna1, Efna5, Egf, Egfr, Egln2, Egln3, Egr1, Egr2, Ehd4, Ehmt1, Ehmt2, Eif2a, Eif2ak1, Eif2ak2, Eif2ak3, Eif2ak4, Eif2s1, Eif4g1, Eif4g3, Eipr1, Elob, Eloc, Elp1, Elp2, Elp3, Elp4, Elp5, Elp6, Emg1, Emp2, Enc1, Eng, Engase, Enpp1, Enpp2, Entpd5, Eogt, Ep300, Epas1, Epha1, Epha3, Epha4, Epha7, Epha8, Ephb1, Ephb2, Ephb3, Ephb4, Epm2a, Epo, Epsti1, Erbb2, Erbb4, Erc1, Ercc6, Ercc8, Ereg, Ern1, Ern2, Ero1a, Ero1b, Erp29, Errfi1, Esco1, Esco2, Etaa1, Etf1, Etfbkmt, Evpl, Exosc3, Exosc4, Exosc5, Exosc6, Ext1, Ext2, Extl1, Extl3, Eya1, Eya2, Eya3, Ezh2, F13a1, F2, Fabp4, Fam107a, Fam161a, Fam20a, Fam20c, Fam220a, Fam3c, Fam98a, Fam98b, Fancf, Fanci, Fancl, Fancm, Fas, Fastk, Fau, Faxdc2, Fbh1, Fbl, Fbll1, Fbln1, Fbn1, Fbxl12, Fbxl15, Fbxl17, Fbxl2, Fbxl21, Fbxl22, Fbxl3, Fbxl5, Fbxl7, Fbxo10, Fbxo11, Fbxo2, Fbxo22, Fbxo25, Fbxo28, Fbxo3, Fbxo30, Fbxo31, Fbxo32, Fbxo33, Fbxo38, Fbxo4, Fbxo43, Fbxo45, Fbxo5, Fbxo6, Fbxo7, Fbxo9, Fbxw11, Fbxw15, Fbxw5, Fbxw7, Fbxw8, Fcer1a, Fcor, Fdxacb1, Fech, Fem1a, Fem1al, Fem1b, Fem1c, Fer, Fes, Fgd2, Fgd4, Fgf1, Fgf10, Fgf15, Fgf18, Fgf2, Fgf4, Fgf7, Fgf8, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgr, Ficd, Firrm, Fiz1, Fkbp10, Fkbp8, Fkrp, Fktn, Flcn, Flna, Flot1, Flt1, Flt3, Flt3l, Flt4, Fmr1, Fn1, Fn3k, Fn3krp, Fndc1, Fnip1, Fnip2, Fnta, Fntb, Foxf2, Frey1, Fry, Fscb, Fshr, Ftsj1, Ftsj3, Fut1, Fut10, Fut11, Fut2, Fut4, Fut7, Fut8, Fut9, Fxn, Fxyd1, Fyn, Fzd1, Fzd4, Fzd5, Fzd8, Fzr1, G2e3, G6pd2, G6pdx, Gab1, Gabarap, Gadd45a, Gadd45b, Gadd45g, Galnt1, Galnt10, Galnt11, Galnt12, Galnt13, Galnt14, Galnt15, Galnt16, Galnt17, Galnt18, Galnt2, Galnt3, Galnt4, Galnt5, Galnt6, Galnt7, Galnt9, Galntl6, Gan, Gapdh, Gar1, Garem1, Gas6, Gata1, Gba1, Gbgt1, Gbp4, Gcg, Gclc, Gcnt1, Gcnt2, Gcnt3, Gcnt4, Gcnt7, Gcsh, Gdnf, Gfpt1, Gfpt2, Gfra1, Gfra2, Ggcx, Ggnbp2, Ggta1, Gjc2, Glul, Glyctk, Gm11690, Gm15222, Gm36723, Gmppa, Gmppb, Gnaq, Gnas, Gnl3, Gnl3l, Golga2, Golga7, Gon7, Gorasp1, Gp6, Gpd1l, Gper1, Gpnmb, Gpr39, Gprc5a, Gprc5b, Gps1, Gps2, Gpx1, Grem1, Grk1, Grk2, Grk3, Grk5, Gsk3a, Gsk3b, Gskip, Gspt1, Gstp-ps, Gstp1, Gstp2, Gstp3, Gstt1, Gtdc1, Gtf2b, Gtpbp3, Gtpbp4, Gxylt1, Gxylt2, Hace1, Hamp, Hamp2, Haspin, Hax1, Hbb-b1, Hbegf, Hccs, Hck, Hcls1, Hcst, Hdac1, Hdac10, Hdac2, Hdac3, Hdac4, Hdac6, Hdac7, Hdac8, Hdac9, Hectd1, Hectd2, Hectd3, Hecw1, Hecw2, Heg1, Henmt1, Herc2, Herc3, Herc4, Herc6, Herpud1, Hes1, Hes5, Hexim2, Hgf, Hgs, Hhat, Hhatl, Hhex, Hif1a, Higd1a, Hint1, Hint2, Hipk1, Hipk2, Hipk3, Hipk4, Hlcs, Hltf, Hmg20a, Hmg20b, Hmga2, Hmgb1, Hmgcr, Hnf1a, Hnf4a, Hnrnpab, Hnrnpc, Hoxb3os, Hpx, Hras, Hrc, Hrg, Hs2st1, Hs3st3b1, Hs3st5, Hs6st1, Hs6st2, Hs6st3, Hsd17b10, Hsf1, Hsp90aa1, Hsp90ab1, Hspa1b, Hspa2, Hspa4, Hspa5, Hspb1, Hspbp1, Htatip2, Htr2a, Htr2b, Htt, Hunk, Hus1, Huwe1, Hyal2, Ibtk, Icam1, Icmt, Ifih1, Ifna, Ifnar1, Ifnb1, Ifng, Ifnz, Ift80, Igf1, Igf1r, Igfbp3, Igh-7, Ighm, Igtp, Ikbkb, Ikbke, Il11, Il12a, Il12b, Il12rb1, Il12rb2, Il13, Il15, Il18, Il1b, Il2, Il21, Il22, Il22ra2, Il23a, Il24, Il3, Il31ra, Il34, Il4, Il5, Il6, Il6ra, Il6st, Il7, Il9, Il9r, Ilf3, Ilk, Impact, Inava, Inca1, Ing4, Ing5, Inhba, Inpp5f, Inpp5j, Inpp5k, Ins1, Ins2, Insm1, Insr, Insrr, Invs, Ip6k2, Ip6k3, Iqgap1, Iqgap3, Irak1, Irak3, Irf1, Irf2bp1, Irf2bpl, Irgm1, Irgm2, Isg15, Isl1, Israa, Itch, Itga5, Itgb1, Itgb1bp1, Itgb2, Itgb2l, Itgb3, Itk, Itln1, Itlnb, Itpkb, Ivl, Ivns1abp, Jade2, Jak1, Jak2, Jak3, Jmjd4, Jmjd6, Jmjd7, Josd1, Josd2, Jtb, Jun, Kat14, Kat2a, Kat2b, Kat5, Kat6a, Kat7, Kbtbd13, Kbtbd2, Kbtbd6, Kbtbd7, Kbtbd8, Kcmf1, Kcnq2, Kcnq3, Kctd10, Kctd11, Kctd13, Kctd21, Kctd6, Kctd9, Kdm1a, Kdm4d, Kdm5a, Kdm6a, Kdr, Keap1, Khdc3, Kif14, Kif3a, Kirrel1, Kirrel2, Kit, Kitl, Klf15, Klhdc1, Klh