GO.ID	Term	Annotated	Significant	Expected	classicFisher	fdr	Genes
, Dok7, Dot1l, Draxin, Drd1, Drd2, Drd3, Drd4, Drd5, Dsc2, Dsg3, Dstyk, Dtnbp1, Dtx1, Dusp1, Dusp10, Dusp13b, Dusp15, Dusp16, Dusp19, Dusp2, Dusp22, Dusp26, Dusp29, Dusp3, Dusp4, Dusp5, Dusp6, Dusp7, Dusp8, Dusp9, Dvl1, Dvl2, Dvl3, Dync1li1, Dync2h1, Dynll1, Dynlt1a, Dynlt1b, Dynlt1c, Dynlt1f, Dyrk1a, Dyrk2, Dyrk3, E130311K13Rik, Ece1, Ecm1, Ecrg4, Eda, Eda2r, Edar, Edaradd, Edn1, Edn2, Edn3, Ednra, Ednrb, Eef1e1, Efcab7, Efhb, Efna1, Efna5, Efnb3, Egf, Egfl7, Egfr, Egln1, Egr1, Egr2, Ei24, Eid2, Eif2a, Eif2ak2, Eif2ak3, Eif2ak4, Eif3a, Eif4a3, Eif4a3l1, Eif4a3l2, Eif4e, Eif4e2, Eif4ebp2, Eipr1, Elapor2, Elf1, Ell3, Elp2, Emd, Emilin1, Emp2, Endog, Eng, Enho, Eno1, Eno1b, Enpp1, Ensa, Entrep1, Eny2, Ep300, Epgn, Epha2, Epha4, Epha5, Epha7, Epha8, Ephb1, Ephb2, Epm2a, Epn2, Epo, Epor, Eps15, Eps8, Eps8l1, Eps8l2, Eps8l3, Erbb2, Erbb3, Erbb4, Erbin, Ercc6, Erfe, Ern1, Ern2, Erp29, Errfi1, Esm1, Esr1, Esr2, Etaa1, Evc, Exoc4, Ext1, Extl3, Eya1, Eya2, Eya3, Eya4, Ezh2, Ezr, F10, F11r, F2, F2r, F2rl1, F2rl2, F3, F7, Faah, Fabp5, Fadd, Faf1, Faim, Faim2, Faiml, Fam107a, Fam110c, Fam20c, Fam3c, Fam3d, Fam53b, Fam83b, Fam83d, Fam89b, Fanca, Fancd2, Fas, Fasl, Fbh1, Fbln1, Fbn1, Fbn2, Fbp1, Fbxl15, Fbxl17, Fbxl2, Fbxl20, Fbxo2, Fbxo4, Fbxo45, Fbxo7, Fbxo8, Fbxo9, Fbxw11, Fbxw7, Fcer1a, Fcgr2b, Fcmr, Fcrl5, Fem1a, Fem1b, Fer, Fermt1, Fermt2, Ffar1, Ffar2, Ffar3, Ffar4, Fga, Fgb, Fgd2, Fgd4, Fgf1, Fgf10, Fgf14, Fgf15, Fgf16, Fgf17, Fgf18, Fgf2, Fgf20, Fgf21, Fgf22, Fgf23, Fgf3, Fgf4, Fgf5, Fgf6, Fgf7, Fgf8, Fgf9, Fgfbp1, Fgfbp3, Fgfr1, Fgfr2, Fgfr3, Fgfr4, Fgfrl1, Fgg, Fgr, Fhl2, Ficd, Fignl1, Fis1, Fkbp1a, Fkbp1b, Fkbp8, Fktn, Flcn, Flna, Flot1, Flot2, Flt1, Flt4, Fmr1, Fn1, Fnip1, Fnip2, Fnta, Folr1, Foxa1, Foxa2, Foxd1, Foxh1, Foxl1, Foxl2, Foxm1, Foxo1, Foxo3, Foxp1, Fpr-rs3, Fpr-rs4, Fpr-rs6, Fpr-rs7, Fpr2, Frat1, Frmd6, Frmd7, Frmd8, Frmpd1, Frrs1l, Frs2, Frzb, Fshb, Fshr, Fst, Fstl1, Fstl3, Fstl4, Fstl5, Fto, Furin, Fut7, Fuz, Fxn, Fxr1, Fxr2, Fyn, Fzd1, Fzd10, Fzd4, Fzd5, Fzd6, Fzd7, Fzd8, Fzd9, G0s2, G2e3, G3bp1, G6pc2, Gab1, Gabarap, Gabbr1, Gabrr1, Gadd45a, Gadd45b, Gadd45g, Gal, Galnt11, Galr1, Gapdh, Gapdh-ps15, Gapdhrt, Gapdhrt2, Garem1, Garnl3, Gas1, Gas2, Gas2l2, Gas6, Gas8, Gata1, Gata2, Gata3, Gata4, Gata5, Gata6, Gba1, Gbf1, Gbp2, Gbp5, Gbp7, Gcg, Gck, Gclc, Gclm, Gcnt2, Gcsam, Gdf11, Gdf15, Gdf2, Gdf3, Gdf5, Gdf6, Gdf7, Gdf9, Gdi1, Gdnf, Gdpd5, Gen1, Gfap, Gfi1, Gfral, Ggnbp2, Gh, Ghitm, Ghr, Ghrh, Ghrhr, Ghrl, Ghsr, Gid8, Gigyf2, Gip, Gipc1, Gipr, Git1, Git2, Gja1, Gkap1, Glce, Glg1, Gli1, Gli2, Gli3, Glipr2, Glis2, Glp1r, Glra2, Glra3, Glud1, Glul, Gm12250, Gmip, Gna11, Gna12, Gnai1, Gnai2, Gnai3, Gnal, Gnao1, Gnaq, Gnas, Gnaz, Golph3, Gorab, Got1, Gpat3, Gpatch3, Gpbar1, Gpc1, Gpc2, Gpc3, Gpc4, Gpc5, Gpc6, Gpd1l, Gper1, Gpha2, Gphb5, Gpld1, Gpnmb, Gpr101, Gpr108, Gpr137, Gpr137b, Gpr137c, Gpr151, Gpr155, Gpr158, Gpr161, Gpr183, Gpr21, Gpr27, Gpr3, Gpr37, Gpr37l1, Gpr39, Gpr4, Gpr55, Gpr62, Gpr68, Gprasp1, Gprc5a, Gprc5b, Gprc6a, Gps2, Gpsm1, Gpx1, Gramd4, Grap, Grap2, Grb10, Grb14, Grb2, Grem1, Grem2, Gria1, Gria2, Gria3, Gria4, Grid1, Grid2, Grid2ip, Grik1, Grik2, Grik3, Grik4, Grik5, Grin1, Grin2a, Grin2b, Grin2c, Grin2d, Grin3a, Grin3b, Grina, Grip1, Grip2, Grk1, Grk2, Grk3, Grk4, Grk5, Grk6, Grm1, Grm2, Grm3, Grm4, Grm5, Grm6, Grm7, Grm8, Grp, Gsc, Gsdma3, Gsdme, Gsg1l, Gsk3a, Gsk3b, Gskip, Gsn, Gstp-ps, Gstp1, Gstp2, Gstp3, Gsx2, Guca1a, Guca1b, Gucy1a1, Gucy1a2, Gucy2d, H2-M3, H2bc21, Hacd3, Hadh, Hand2, Hap1, Hapstr1, Havcr2, Hax1, Hbegf, Hcar2, Hcfc1, Hcfc2, Hcls1, Hcrt, Hcrtr1, Hcst, Hdac1, Hdac2, Hdac3, Hdac6, Hdac7, Heg1, Hells, Herc2, Herc4, Herpud1, Hes1, Hes5, Hexim1, Hey1, Hey2, Heyl, Hfe, Hgf, Hgs, Hhex, Hhip, Hic1, Hif1a, Hif1an, Higd1a, Hint1, Hip1, Hip1r, Hipk1, Hipk2, Hipk3, Hipk4, Hjv, Hm629797, Hmga1, Hmga2, Hmgb1, Hmgb2, Hmgcr, Hmgn3, Hmox1, Hnf1a, Hnf1b, Hnf4a, Hnrnpk, Homer1, Homer2, Homer3, Hoxa13, Hpca, Hpcal1, Hpcal4, Hpse, Hpx, Hras, Hrg, Hrh1, Hrh2, Hrh4, Hsf1, Hsp90ab1, Hspa1b, Hspa5, Hspa8, Hspb1, Htr1a, Htr1b, Htr1d, Htr2a, Htr2b, Htr2c, Htr6, Htr7, Htra1, Htra2, Htra3, Htt, Huwe1, Hyal2, Hyou1, Iapp, Ica1, Icam1, Icmt, Id1, Ide, Ier3, Ifi203, Ifi203-ps, Ifi206, Ifi207, Ifi208, Ifi209, Ifi213, Ifi214, Ifi35, Ifnb1, Ifng, Ift122, Ift140, Ift172, Ift20, Ift80, Ift81, Ift88, Igbp1, Igbp1b, Igf1, Igf1r, Igf2, Igfbp1, Igfbp2, Igfbp3, Igfbp4, Igfbp5, Igfbp6, Igfbp7, Igfbpl1, Igh-7, Ighm, Igsf1, Igsf11, Igsf21, Igsf8, Igsf9b, Igtp, Ihh, Ikbkb, Ikbke, Ikbkg, Il10, Il10ra, Il10rb, Il11, Il12a, Il12b, Il17f, Il17rd, Il18, Il18r1, Il19, Il1a, Il1b, Il1r1, Il1r2, Il1rn, Il20, Il20ra, Il3, Il34, Il36rn, Il4, Il5, Il6, Il6ra, Il6st, Il7, Il7r, Il9, Ildr1, Ilk, Ina, Inava, Inca1, Incenp, Ing1, Ing2, Ing5, Inha, Inhba, Inhbb, Inpp4b, Inpp5a, Inpp5d, Inpp5e, Inpp5f, Inpp5k, Inppl1, Ins1, Ins2, Insig1, Insig2, Insl3, Insr, Ints9, Intu, Invs, Iqce, Iqgap1, Iqgap3, Iqschfp, Iqsec1, Iqsec2, Iqsec3, Irak1, Irak1bp1, Irak2, Irak3, Irak4, Irf1, Irf3, Irf4, Irf7, Irgm1, Irgm2, Irs1, Irs2, Irs3, Isg15, Isl1, Itch, Itfg2, Itga1, Itga3, Itga6, Itga8, Itgal, Itgav, Itgb1, Itgb1bp1, Itgb3, Itm2c, Itpka, Itpkb, Itpr1, Itpr3, Itprip, Itsn1, Ivns1abp, Jade1, Jag1, Jag2, Jagn1, Jak1, Jak2, Jak3, Jcad, Jmjd8, Jph3, Jph4, Jpt2, Jrk, Jun, Jund, Kalrn, Kank1, Kank2, Kat2a, Kazald1, Kbtbd6, Kbtbd7, Kcnb1, Kcnc3, Kcnc4, Kcnh1, Kcnip1, Kcnip2, Kcnip3, Kcnip4, Kcnj10, Kcnj11, Kcnj6, Kcnk13, Kcnk2, Kcnk9, Kcnn2, Kcnn4, Kcnq1, Kcnq2, Kcnq3, Kcnq4, Kcp, Kctd10, Kctd11, Kctd12, Kctd12b, Kctd13, Kctd16, Kctd21, Kctd6, Kctd8, Kdm1a, Kdm5b, Kdm5d, Kdm6a, Kdm8, Kdr, Kics2, Kif14, Kif16b, Kif26a, Kif5b, Kif7, Kiss1, Kiss1r, Kit, Kitl, Kl, Klb, Klf14, Klf15, Klf2, Klf4, Klf7, Klhdc10, Klhl22, Klhl31, Klk14, Klk1b4, Klk5, Klk6, Klrh1, Kmo, Kmt2a, Kmt2d, Kmt5a, Knl1, Kpna1, Kptn, Kras, Kremen1, Ksr1, Ksr2, L1cam, Lama1, Lama2, Lamb1, Lamb2, Lamc1, Lamp2, Lamp5, Lamtor1, Lamtor2, Lamtor3, Lamtor4, Lamtor5, Lancl2, Laptm5, Large1, Lars1, Lats1, Lats2, Lax1, Lbh, Lbp, Lbx2, Lck, Lcmt1, Ldlr, Ldlrad4, Ldoc1, Lect2, Lef1, Lefty1, Lemd2, Lemd3, Lep, Lepr, Leprot, Leprotl1, Lfng, Lgals3, Lgals9, Lgi1, Lgmn, Lgr4, Lgr5, Lgr6, Lhcgr, Lif, Lilra5, Lilrb4a, Lilrb4b, Limd1, Lime1, Lims1, Lims2, Lin28a, Lingo1, Lipa, Litaf, Llgl1, Llgl2, Lmbr1l, Lmcd1, Lmna, Lmnb1, Lmo3, Lmx1a, Lnpep, Lonp1, Lox, Loxl3, Lpar1, Lpar2, Lpar3, Lpxn, Lrch4, Lrfn2, Lrg1, Lrig2, Lrit3, Lrp1, Lrp2, Lrp4, Lrp5, Lrp6, Lrp8, Lrrc14, Lrrc19, Lrrc32, Lrrc4, Lrrc4c, Lrrc8a, Lrrk1, Lrrk2, Lrrtm1, Lrrtm2, Lsm14a, Lta, Ltb, Ltbp1, Ltbr, Ltf, Ltk, Lurap1, Lurap1l, Ly6g6e, Ly6g6g, Ly6m, Ly86, Ly96, Lyn, Lynx1, Lypd10, Lypd11, Lypd6, Lyplal1, Lztr1, Lzts1, Lzts2, Macf1, Mad1l1, Mad2l1, Mad2l1bp, Mad2l2, Madd, Maged1, Magi2, Magi3, Mal, Malt1, Maoa, Map1a, Map1b, Map2k1, Map2k2, Map2k3, Map2k4, Map2k5, Map2k6, Map2k7, Map3k1, Map3k10, Map3k11, Map3k12, Map3k13, Map3k20, Map3k3, Map3k4, Map3k5, Map3k7, Map4k1, Map4k2, Map4k4, Mapk1, Mapk14, Mapk3, Mapk7, Mapk8, Mapk8ip1, Mapk8ip2, Mapk8ip3, Mapk9, Mapkap1, Mapkapk5, Mapkbp1, Mapre2, Mapt, Marchf7, Marcks, Marco, Mark3, Mark4, Marveld3, Mas1, Mat2a, Mavs, Maz, Mbd2, Mbd5, Mbip, Mc1r, Mcc, Mcf2l, Mcl1, Mctp1, Mctp2, Mcu, Mdfi, Mdfic, Mdfic2, Mdk, Mdm2, Mdm4, Mecom, Mecp2, Med1, Mef2c, Mefv, Megf8, Meis3, Men1, Mertk, Mesp1, Met, Mettl3, Mfhas1, Mfn2, Mfng, Mgat5, Mgll, Mgrn1, Micu3, Mid1, Mid2, Midn, Mif, Minar1, Mink1, Mios, Mir100, Mir101a, Mir101b, Mir106a, Mir106b, Mir124-2hg, Mir124a-1hg, Mir125a, Mir125b-1, Mir125b-2, Mir126a, Mir127, Mir128-1, Mir128-2, Mir129, Mir129-1, Mir129-2, Mir130a, Mir132, Mir134, Mir137, Mir138-1, Mir138-2, Mir143, Mir145a, Mir148b, Mir149, Mir150, Mir151, Mir153, Mir154, Mir15a, Mir17, Mir181a-1, Mir181a-2, Mir181b-1, Mir181b-2, Mir181c, Mir181d, Mir185, Mir187, Mir191, Mir195a, Mir1983, Mir19a, Mir19b-1, Mir19b-2, Mir1a-1, Mir1a-2, Mir200a, Mir204, Mir205, Mir20a, Mir210, Mir211, Mir218, Mir218-1, Mir218-2, Mir22, Mir221, Mir222, Mir23a, Mir23b, Mir24-1, Mir24-2, Mir25, Mir26a-1, Mir26a-2, Mir26b, Mir27a, Mir27b, Mir28a, Mir290a, Mir29a, Mir29b-1, Mir29b-2, Mir300, Mir301, Mir301b, Mir30a, Mir30b, Mir30c-1, Mir30c-2, Mir30d, Mir30e, Mir320, Mir324, Mir328, Mir330, Mir337, Mir338, Mir342, Mir345, Mir369, Mir374b, Mir378a, Mir379, Mir381, Mir382, Mir383, Mir384, Mir410, Mir411, Mir421, Mir423, Mir425, Mir433, Mir434, Mir467a-1, Mir467a-10, Mir467a-2, Mir467a-3, Mir467a-4, Mir467a-5, Mir467a-6, Mir467a-7, Mir467a-8, Mir467a-9, Mir467b, Mir484, Mir486, Mir487b, Mir494, Mir500, Mir501, Mir539, Mir540, Mir541, Mir551b, Mir652, Mir667, Mir672, Mir673, Mir674, Mir675, Mir7-1, Mir7-2, Mir744, Mir760, Mir770, Mir7b, Mir872, Mir9-1, Mir9-2, Mir9-3, Mir92-1, Mir92-2, Mir92b, Mir93, Mir98, Mir99a, Mirlet7c-1, Mirlet7c-2, Mirlet7d, Mirlet7e, Mirlet7f-1, Mirlet7f-2, Mirlet7i, Mkrn2, Mks1, Mlf1, Mllt3, Mlst8, Mmd2, Mme, Mmp12, Mmp14, Mmp2, Mmp3, Mmp8, Mmp9, Mmrn1, Mmrn2, Mn1, Mndal, Mnt, Mob3b, Mob4, Morn3, Mos, Mosmo, Mpc2, Mpig6b, Mpp2, Mpv17l, Mrap, Mrap2, Mrtfa, Mst1, Mst1r, Mstn, Msx1, Msx2, Mt3, Mtch2, Mtdh, Mtm1, Mtmr2, Mtmr4, Mtnr1a, Mt